trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578693600000,1578693600000,8055.740000,7992.375746,7992.375746,8195.141358,0.11836327,953.503693,953.503693,946.003693,949.753693,1899.507385,5.000000,9.960671,5000.000000,7.500000,63.364254,78.657273,0.150000,0.190701,-7.500000,0.949754,0.000000,-8.449754,2.200000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,163.046000,-88.617944
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,ema_trend_pullback_v1,bullish,long,1579104900000,1579107600000,8805.610000,8741.830524,8741.830524,8945.924848,0.11739396,1033.725439,1033.725439,1026.238114,1029.981776,2059.963553,5.000000,9.963785,4991.550246,7.487325,63.779476,72.430503,0.150000,0.207095,-7.487325,1.029982,0.000000,-8.517307,2.200000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,149.347107,-82.394288
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,ema_trend_pullback_v1,bullish,long,1580998500000,1581019200000,9758.570000,9759.130000,9705.039096,9876.337989,0.13963055,1362.594470,1362.594470,1362.672664,1362.633567,2725.267134,5.000000,10.000287,4983.032939,7.474549,53.530904,54.855275,0.150000,0.273447,0.078193,1.362634,0.000000,-1.284440,2.200000,24,time_exit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,110.681605,-9.426432
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,ema_trend_pullback_v1,bearish,short,1583763300000,1583771400000,7765.970000,7834.710321,7834.710321,7614.741293,0.10870800,844.223054,844.223054,851.695677,847.959365,1695.918731,5.000000,10.044257,4981.748499,7.472623,68.740321,88.514791,0.150000,0.169463,-7.472623,0.847959,0.000000,-8.320582,2.200000,10,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,184.732541,-98.559049
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,ema_trend_pullback_v1,bearish,short,1583943300000,1583946000000,7767.320000,7673.143992,7810.127276,7673.143992,0.17427275,1353.632237,1353.632237,1337.219925,1345.426081,2690.852162,5.000000,9.939377,4973.427917,7.460142,42.807276,55.112029,0.150000,0.272173,16.412312,1.345426,0.000000,15.066886,2.200000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,111.246463,111.307086
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,ema_trend_pullback_v1,bearish,short,1585484100000,1585485000000,6098.980000,6133.479500,6133.479500,6023.081100,0.21689422,1322.833527,1322.833527,1330.316269,1326.574898,2653.149797,5.000000,10.028283,4988.494803,7.482742,34.499500,56.566016,0.150000,0.265177,-7.482742,1.326575,0.000000,-8.809317,2.200000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,114.445234,-66.594299
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,ema_trend_pullback_v1,bearish,short,1586785500000,1586785500000,6683.520000,6600.249893,6721.370049,6600.249893,0.19734527,1318.961080,1318.961080,1302.528117,1310.744598,2621.489197,5.000000,9.937705,4979.685486,7.469528,37.850049,56.631908,0.150000,0.264868,16.432962,1.310745,0.000000,15.122218,2.200000,1,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,114.590197,114.652492
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,ema_trend_pullback_v1,bullish,long,1589775300000,1589781600000,9888.530000,9833.586860,9833.586860,10009.404907,0.13636300,1348.429651,1348.429651,1340.937440,1344.683546,2689.367091,5.000000,9.972219,4994.807703,7.492212,54.943140,55.562495,0.150000,0.269966,-7.492212,1.344684,0.000000,-8.836895,2.200000,8,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,112.237489,-65.534714
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,ema_trend_pullback_v1,bullish,long,1595857500000,1595867400000,10328.840000,10460.539663,10268.976517,10460.539663,0.12493353,1290.418430,1290.418430,1306.872133,1298.645282,2597.290563,5.000000,10.063753,4985.970808,7.478956,59.863483,57.957605,0.150000,0.258810,16.453704,1.298645,0.000000,15.155058,2.200000,12,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,117.506732,117.442978
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,ema_trend_pullback_v1,bullish,long,1596035700000,1596056400000,11164.090000,11251.920000,11086.645161,11334.468646,0.09686493,1081.408782,1081.408782,1089.916429,1085.662605,2171.325210,5.000000,10.039336,5001.125866,7.501689,77.444839,69.369594,0.150000,0.216233,8.507647,1.085663,0.000000,7.421984,2.200000,24,time_exit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,142.613106,68.632549
