month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,15,7,8,46.666667,18.512533,25.595833,0.000000,25.595833,-7.083299,1.309599,9.561479,-9.251707,-0.472220,3,1.500000,57.073331,-0.666236,-57.739567,10.004669,7,8,0,0
2020-02,8,3,5,37.500000,-3.785895,15.473792,0.000000,15.473792,-19.259687,0.898891,9.280723,-9.420371,-2.407461,3,1.500000,48.400569,-12.628387,-61.028957,10.004464,3,5,0,0
2020-03,8,3,5,37.500000,-3.804830,10.808939,0.000000,10.808939,-14.613768,0.897839,9.929211,-8.880280,-1.826721,2,1.500000,82.676237,-11.212238,-93.888475,10.000606,3,5,0,0
2020-04,9,4,5,44.444444,7.338298,15.731247,0.000000,15.731247,-8.392949,1.197491,9.314822,-9.130447,-0.932550,2,1.500000,56.097836,-6.345737,-62.443574,9.997103,4,5,0,0
2020-05,16,5,11,31.250000,-19.499499,27.784517,0.000000,27.784517,-47.284016,0.740493,9.439791,-8.589361,-2.955251,6,1.500000,55.489258,-15.703845,-71.193103,9.997147,5,10,1,0
2020-06,1,1,0,100.000000,11.032574,1.880190,0.000000,1.880190,9.152384,inf,9.152384,0.000000,9.152384,0,1.500000,48.850647,48.821222,-0.029425,10.029425,1,0,0,0
2020-07,4,3,1,75.000000,25.813423,5.450043,0.000000,5.450043,20.363380,4.482379,9.734380,-8.839760,5.090845,1,1.500000,73.782788,41.379441,-32.403347,10.025703,3,1,0,0
2020-08,9,5,4,55.555556,25.874757,15.838042,0.000000,15.838042,10.036716,1.870829,9.423904,-9.270701,1.115191,2,1.500000,55.066820,8.710431,-46.356389,10.009360,5,4,0,0
2020-09,1,0,1,0.000000,-7.414378,1.772682,0.000000,1.772682,-9.187060,0.000000,0.000000,-9.187060,-9.187060,1,1.500000,52.870117,-51.934368,-104.804485,10.020957,0,1,0,0
2020-10,9,6,3,66.666667,44.449943,15.562247,0.000000,15.562247,28.887696,2.994413,9.404286,-9.179339,3.209744,1,1.500000,56.565625,19.675791,-36.889834,10.014845,6,3,0,0
2020-11,14,7,7,50.000000,29.645041,20.004005,0.000000,20.004005,9.641037,1.668349,9.205109,-7.827818,0.688645,3,1.500000,77.616335,6.276129,-71.340206,10.008142,6,6,2,0
2020-12,22,10,12,45.454545,22.008501,31.102299,0.000000,31.102299,-9.093798,1.247171,9.856905,-8.971904,-0.413354,6,1.500000,80.439747,7.033617,-73.406130,10.008521,10,12,0,0
2021-01,15,3,12,20.000000,-55.536473,13.129814,0.000000,13.129814,-68.666286,0.374972,10.407937,-8.324175,-4.577752,7,1.500000,137.352226,-53.783193,-191.135420,9.978097,3,12,0,0
2021-02,20,11,9,55.000000,54.968150,20.956114,0.000000,20.956114,34.012035,1.833394,9.952467,-8.385011,1.700602,3,1.500000,99.704312,19.558878,-80.145434,10.014787,11,9,0,0
2021-03,12,6,6,50.000000,22.134050,15.467823,0.000000,15.467823,6.666227,1.496625,10.008390,-8.897353,0.555519,3,1.500000,83.375087,13.475620,-69.899468,10.011744,6,6,0,0
2021-04,16,3,13,18.750000,-62.490110,23.573809,0.000000,23.573809,-86.063919,0.345195,9.496928,-8.811900,-5.378995,6,1.500000,73.113923,-40.837856,-113.951779,9.998814,3,13,0,0
2021-05,19,11,8,57.894737,61.902579,15.860581,0.000000,15.860581,46.041998,2.060138,10.163619,-8.219726,2.423263,2,1.500000,138.609487,41.751354,-96.858134,9.974687,11,8,0,0
2021-06,14,8,6,57.142857,44.119770,12.620157,0.000000,12.620157,31.499613,1.991405,10.032621,-8.126893,2.249972,4,1.500000,128.253073,11.460562,-116.792512,9.989275,8,6,0,0
2021-07,28,10,18,35.714286,-22.325602,39.139993,0.000000,39.139993,-61.465594,0.831007,9.475536,-8.678942,-2.195200,5,1.500000,73.003209,-19.986950,-92.990158,10.004079,10,18,0,0
2021-08,20,10,10,50.000000,36.349309,30.220821,0.000000,30.220821,6.128488,1.497259,9.437350,-8.824501,0.306424,3,1.500000,67.482328,4.426640,-63.055688,10.007217,10,10,0,0
2021-09,13,5,8,38.461538,-3.755899,19.367122,0.000000,19.367122,-23.123020,0.935629,9.502553,-8.829473,-1.778694,3,1.500000,68.713147,-9.229676,-77.942824,9.995537,5,8,0,0
2021-10,19,4,15,21.052632,-64.998415,29.703033,0.000000,29.703033,-94.701448,0.398323,9.242198,-8.778016,-4.984287,10,1.500000,61.098362,-29.884079,-90.982441,9.990053,4,15,0,0
2021-11,15,4,11,26.666667,-35.599181,25.255398,0.000000,25.255398,-60.854579,0.542840,8.833075,-8.744262,-4.056972,4,1.500000,54.858437,-25.481403,-80.339839,9.991693,4,11,0,0
2021-12,17,8,9,47.058824,20.964539,20.481627,0.000000,20.481627,0.482912,1.330824,9.231431,-8.152060,0.028407,6,1.500000,84.878317,-4.812036,-89.690353,9.997407,8,9,0,0
2022-01,19,7,12,36.842105,-10.755252,25.976316,0.000000,25.976316,-36.731567,0.871894,9.201833,-8.428700,-1.933240,4,1.500000,73.825860,-10.022669,-83.848529,10.000011,7,12,0,0
2022-02,12,4,8,33.333333,-13.994459,17.891987,0.000000,17.891987,-31.886446,0.749052,8.938811,-8.455211,-2.657204,4,1.500000,69.253812,-19.896618,-89.150430,10.013991,4,8,0,0
2022-03,10,2,8,20.000000,-34.568341,14.171026,0.000000,14.171026,-48.739367,0.374569,8.740392,-8.277519,-4.873937,3,1.500000,69.325187,-41.176251,-110.501438,10.004332,2,8,0,0
2022-04,6,0,6,0.000000,-40.987639,10.280855,0.000000,10.280855,-51.268493,0.000000,0.000000,-8.544749,-8.544749,6,1.500000,52.277033,-51.533170,-103.810203,10.015148,0,6,0,0
2022-05,16,5,11,31.250000,-23.738952,16.655046,0.000000,16.655046,-40.393997,0.681246,8.849299,-7.694590,-2.524625,6,1.500000,116.709049,-52.091174,-168.800223,10.021035,5,11,0,0
2022-06,11,7,4,63.636364,43.775705,12.290294,0.000000,12.290294,31.485412,2.621453,8.878998,-7.666893,2.862310,1,1.500000,94.200665,12.656884,-81.543781,9.988677,7,4,0,0
2022-07,12,4,8,33.333333,-13.600782,15.461303,0.000000,15.461303,-29.062085,0.748285,8.889557,-8.077539,-2.421840,4,1.500000,71.772542,-18.073861,-89.846402,10.014552,4,8,0,0
2022-08,5,1,4,20.000000,-16.802021,8.448871,0.000000,8.448871,-25.250891,0.375313,8.792248,-8.510785,-5.050178,4,1.500000,52.330913,-25.641427,-77.972340,10.023371,1,4,0,0
2022-09,14,6,8,42.857143,6.542085,21.959616,0.000000,21.959616,-15.417531,1.122470,8.277767,-8.135517,-1.101252,3,1.500000,55.410249,-10.994123,-66.404372,10.000497,6,8,0,0
2022-10,4,1,3,25.000000,-3.466218,6.851164,0.000000,6.851164,-10.317382,0.742227,8.030952,-6.116111,-2.579345,2,1.500000,49.544659,-16.380915,-65.925573,10.005560,1,2,1,0
2022-11,7,4,3,57.142857,19.935723,10.531366,0.000000,10.531366,9.404357,1.995506,8.443863,-8.123698,1.343480,2,1.500000,59.139768,9.393100,-49.746668,9.998239,4,3,0,0
2023-01,10,2,8,20.000000,-33.184190,15.803094,0.000000,15.803094,-48.987284,0.376092,8.705609,-8.299813,-4.898728,7,1.500000,56.590706,-25.701661,-82.292367,9.992145,2,8,0,0
2023-02,5,3,2,60.000000,8.736306,5.512505,0.000000,5.512505,3.223801,1.660225,6.241974,-7.751060,0.644760,2,1.500000,84.882842,6.682852,-78.199990,10.008346,2,2,1,0
2023-03,12,5,7,41.666667,3.208452,14.963735,0.000000,14.963735,-11.755283,1.069494,8.467326,-7.727416,-0.979607,2,1.500000,76.498354,-16.437276,-92.935630,10.003100,5,7,0,0
2023-04,6,2,4,33.333333,-6.624438,8.725933,0.000000,8.725933,-15.350371,0.747886,8.648379,-8.161782,-2.558395,3,1.500000,60.638241,-9.146956,-69.785197,10.000427,2,4,0,0
2023-05,3,2,1,66.666667,13.110128,5.399985,0.000000,5.399985,7.710143,2.991716,8.071414,-8.432684,2.570048,1,1.500000,44.702802,15.018066,-29.684736,9.987497,2,1,0,0
2023-06,3,1,2,33.333333,-3.304164,5.025558,0.000000,5.025558,-8.329722,0.748532,8.619617,-8.474669,-2.776574,1,1.500000,51.587338,-5.943645,-57.530983,10.013246,1,2,0,0
2023-07,1,0,1,0.000000,-6.557185,1.713240,0.000000,1.713240,-8.270424,0.000000,0.000000,-8.270424,-8.270424,1,1.500000,47.300737,-48.181391,-95.482128,9.980900,0,1,0,0
2023-08,1,1,0,100.000000,9.817168,1.930627,0.000000,1.930627,7.886541,inf,7.886541,0.000000,7.886541,0,1.500000,40.720675,40.746035,0.025360,9.974640,1,0,0,0
2023-10,7,4,3,57.142857,19.613102,10.893273,0.000000,10.893273,8.719829,1.997112,8.206801,-8.035791,1.245690,2,1.500000,60.211615,7.277044,-52.934571,10.008643,4,3,0,0
2023-11,5,1,4,20.000000,-16.413578,7.964064,0.000000,7.964064,-24.377642,0.374267,8.637774,-8.253854,-4.875528,2,1.500000,53.699198,-24.600809,-78.300007,9.992696,1,4,0,0
2023-12,3,0,3,0.000000,-19.564643,3.983489,0.000000,3.983489,-23.548132,0.000000,0.000000,-7.849377,-7.849377,3,1.500000,64.756443,-59.812710,-124.569152,9.975081,0,3,0,0
2024-01,10,1,9,10.000000,-48.428714,12.924359,0.000000,12.924359,-61.353073,0.167283,8.387621,-7.748966,-6.135307,8,1.500000,76.023819,-55.208294,-131.232113,9.993343,1,9,0,0
2024-02,13,4,9,30.769231,-14.812988,18.649908,0.000000,18.649908,-33.462895,0.720083,8.175909,-7.351837,-2.574069,4,1.500000,62.193726,-15.057248,-77.250974,9.997470,4,8,1,0
2024-03,14,7,7,50.000000,22.140103,19.561976,0.000000,19.561976,2.578127,1.497058,8.047872,-7.679568,0.184152,3,1.500000,65.768651,1.511335,-64.257316,10.005759,7,7,0,0
2024-04,5,3,2,60.000000,22.200978,6.414513,0.000000,6.414513,15.786465,4.459027,8.228774,-4.449928,3.157293,1,1.500000,65.313059,21.638299,-43.674760,9.984189,3,1,1,0
2024-05,4,2,2,50.000000,6.352421,6.823234,0.000000,6.823234,-0.470813,1.497128,7.940176,-8.175583,-0.117703,2,1.500000,46.467222,1.511008,-44.956214,10.008267,2,2,0,0
2024-06,5,2,3,40.000000,-0.035902,8.900638,0.000000,8.900638,-8.936540,0.998125,7.821659,-8.193286,-1.787308,3,1.500000,43.941538,-9.118997,-53.060536,10.010055,2,3,0,0
2024-07,6,3,3,50.000000,9.504534,10.132132,0.000000,10.132132,-0.627598,1.497145,7.885749,-8.094948,-0.104600,2,1.500000,46.909537,0.489167,-46.420370,9.998055,3,3,0,0
2024-08,5,0,5,0.000000,-31.731174,5.214574,0.000000,5.214574,-36.945748,0.000000,0.000000,-7.389150,-7.389150,5,1.500000,85.457157,-73.669924,-159.127081,10.031819,0,5,0,0
2024-09,4,4,0,100.000000,37.982322,5.898007,0.000000,5.898007,32.084316,inf,8.021079,0.000000,8.021079,0,1.500000,56.980163,56.996768,0.016605,9.983395,4,0,0,0
2024-10,1,0,1,0.000000,-6.360778,1.823794,0.000000,1.823794,-8.184572,0.000000,0.000000,-8.184572,-8.184572,1,1.500000,42.223882,-44.798513,-87.022395,9.982592,0,1,0,0
2024-11,17,8,9,47.058824,18.879452,22.822873,0.000000,22.822873,-3.943421,1.330701,8.107838,-7.645125,-0.231966,5,1.500000,66.578923,-0.327880,-66.906803,10.004838,8,9,0,0
2024-12,3,2,1,66.666667,12.668385,4.497361,0.000000,4.497361,8.171023,2.997353,7.992095,-7.813167,2.723674,1,1.500000,54.140972,18.262668,-35.878305,10.014138,2,1,0,0
2025-01,7,4,3,57.142857,19.033739,11.143507,0.000000,11.143507,7.890232,1.995920,8.003806,-8.041665,1.127176,1,1.500000,51.143560,10.129026,-41.014534,10.010070,4,3,0,0
2025-02,6,1,5,16.666667,-22.253098,7.878951,0.000000,7.878951,-30.132050,0.298383,8.196296,-7.665669,-5.022008,5,1.500000,72.798295,-44.552729,-117.351024,10.017268,1,5,0,0
2025-03,10,4,6,40.000000,-0.066887,13.544167,0.000000,13.544167,-13.611054,0.998236,8.089200,-7.661309,-1.361105,3,1.500000,65.884879,-13.375925,-79.260804,10.001687,4,6,0,0
