key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,157,0,157,0.000000,-3413.899701,-1557.478546,781.421509,1074.999646,-21.744584,32.807234,-35.302110,5.955414
take_profit,35,35,0,100.000000,621.601736,945.332040,185.042740,138.687563,17.760050,30.981881,27.947899,13.000000
time_exit,1,1,0,100.000000,11.814501,21.535599,5.556143,4.164955,11.814501,33.461962,17.037497,60.000000
