timestamp,equity,drawdown_pct
1704067200000,5000.000000,0.000000
1704157020000,5029.213466,0.000000
1704167520000,4994.944646,0.681395
1704184980000,4966.902718,1.238976
1704404340000,4935.709370,1.859219
1704719940000,4908.396827,2.402297
1704744480000,4878.423292,2.998285
1704750660000,4847.331766,3.616504
1704816300000,4820.250781,4.154977
1704976680000,4843.870427,3.685329
1705424520000,4812.807118,4.302986
1706282160000,4782.488913,4.905828
1706288940000,4753.738199,5.477502
1706295060000,4720.630241,6.135815
1706295180000,4688.554567,6.773602
1707332460000,4709.395578,6.359203
1707341460000,4732.859281,5.892655
1707501600000,4754.394806,5.464446
1707625980000,4728.234217,5.984619
1707925320000,4702.934805,6.487668
1708008900000,4674.954972,7.044014
1709054280000,4641.254276,7.714113
1709125020000,4608.482119,8.365748
1709139300000,4636.199267,7.814626
1709160120000,4610.753626,8.320582
1709161500000,4633.853803,7.861262
1709197920000,4605.784140,8.419395
1709216160000,4578.655846,8.958809
1709319540000,4545.763581,9.612833
1709326920000,4521.933493,10.086666
1709545860000,4498.502722,10.552560
1709584620000,4520.921329,10.106792
1709590500000,4495.053215,10.621149
1709602620000,4469.610897,11.127039
1709645280000,4443.354106,11.649125
1709722440000,4416.549521,12.182103
1709722980000,4387.936714,12.751035
1709723340000,4358.654553,13.333276
1709742720000,4336.158114,13.780591
1709749920000,4312.137571,14.258212
1709752920000,4287.389169,14.750304
1709803320000,4257.614375,15.342341
1709827500000,4232.439240,15.842919
1709832300000,4255.757469,15.379264
1709832960000,4233.628855,15.819265
1709844720000,4203.710957,16.414147
1709909760000,4181.008948,16.865550
1709910300000,4158.590513,17.311314
1709924520000,4132.210618,17.835848
1709925420000,4103.969872,18.397382
1710034320000,4082.250210,18.829252
1710046260000,4055.233105,19.366455
1710066300000,4027.329393,19.921287
1710152520000,4039.143894,19.686370
1710249420000,4012.507123,20.216011
1710250500000,3984.907255,20.764802
1710739440000,4002.320676,20.418556
1710973260000,3981.588346,20.830794
1710979260000,3956.177606,21.336057
1711028040000,3934.446403,21.768157
1711305480000,3913.123222,22.192143
1711312560000,3889.151644,22.668790
1711319520000,3861.393809,23.220722
1711343640000,3833.925333,23.766900
1711374720000,3851.898252,23.409530
1711381860000,3873.370458,22.982580
1711386420000,3894.563059,22.561190
1711391460000,3868.426769,23.080879
1711397280000,3845.429511,23.538153
1711631460000,3818.320174,24.077190
1711632780000,3839.324579,23.659542
1711635000000,3817.671455,24.090089
1712454420000,3790.467591,24.631006
1712575680000,3806.986817,24.302541
1712841360000,3781.949276,24.800383
1713513780000,3761.333932,25.210295
1713513960000,3783.329387,24.772941
1713518100000,3760.947182,25.217985
1713518820000,3736.516978,25.703751
1713521160000,3754.300570,25.350145
1713758760000,3733.655794,25.760642
1713797760000,3708.903013,26.252822
1714926120000,3685.434405,26.719468
1715072280000,3658.850973,27.248048
1715590740000,3634.664689,27.728964
1715593260000,3611.272526,28.194089
1715862720000,3592.767193,28.562046
1716224640000,3570.184841,29.011070
1716249900000,3546.160371,29.488768
1720321560000,3520.313644,30.002700
1720922820000,3495.244887,30.501163
1721052960000,3471.453045,30.974235
1721058000000,3447.377168,31.452956
1721152920000,3422.650065,31.944625
1721161200000,3399.741867,32.400128
1721178600000,3415.762419,32.081578
1721407560000,3394.353473,32.507270
1721409780000,3410.131801,32.193536
1721599860000,3386.787897,32.657702
1722024000000,3362.219562,33.146215
1722220860000,3341.262267,33.562926
1722258540000,3318.245295,34.020592
1722258720000,3296.402726,34.454905
1723004220000,3311.192181,34.160834
1723006020000,3288.259395,34.616826
1723020600000,3303.273330,34.318291
1723026120000,3279.977112,34.781509
1723122780000,3262.977992,35.119517
1723123320000,3245.497641,35.467093
1723580100000,3222.622188,35.921945
1724267880000,3205.594935,36.260512
1724269200000,3223.523323,35.904027
1724428020000,3204.378817,36.284693
1724428260000,3185.672703,36.656642
1724439420000,3166.202257,37.043789
1724450700000,3143.501322,37.495170
