key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
bearish,8,4,4,50.000000,-48.620847,31.597617,38.715513,41.502951,-6.077606,19.669621,-9.062877,5.125000
bullish,19,6,13,31.578947,-195.728857,-43.738973,69.372453,82.617431,-10.301519,38.932928,-24.786877,5.157895
neutral,22,3,19,13.636364,-276.848115,-99.673042,78.130044,99.045029,-12.584005,33.154747,-28.981570,5.090909
