trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000350,SIG-BT-00000350,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710972180000,1710973260000,1080000,67783.854060,67637.648693,67651.178929,68208.414479,0.029640,-4.333595,1.605582,2.209192,3.814775,-8.148369,3.200000,19,stop_loss,49.634447,-40.556408,-90.190854,7.991372,10.995685,18.987058,-40.556408,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.89, atr_bps=19.6"
TRD-SIG-BT-00000351,SIG-BT-00000351,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710976320000,1710978060000,1740000,67735.644420,68038.170780,67636.851696,68051.781136,0.039600,11.980012,2.150651,1.611791,3.762443,8.217569,3.200000,30,take_profit,33.672135,30.636001,-3.036134,8.017865,6.008935,14.026800,30.636001,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.16, atr_bps=14.6"
TRD-SIG-BT-00000352,SIG-BT-00000352,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710978180000,1710978240000,60000,67909.979280,67789.880171,67803.440860,68250.902225,0.036914,-4.433300,2.003673,2.756601,4.760274,-9.193574,3.200000,2,stop_loss,37.202187,-36.674434,-73.876621,7.992926,10.996462,18.989388,-36.674434,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.34, atr_bps=15.7"
TRD-SIG-BT-00000353,SIG-BT-00000353,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710978840000,1710979380000,540000,67869.871260,67753.036310,67766.589628,68200.372482,0.037855,-4.422804,2.053610,2.825262,4.878872,-9.301676,3.200000,10,stop_loss,35.696309,-36.204224,-71.900533,7.993114,10.996557,18.989671,-36.204224,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.35, atr_bps=15.2"
TRD-SIG-BT-00000354,SIG-BT-00000354,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710980460000,1710980460000,0,67902.677820,67800.526686,67814.089504,68186.160432,0.043871,-4.481506,2.381392,3.275982,5.657374,-10.138880,3.200000,1,stop_loss,28.748370,-34.034730,-62.783100,7.993982,10.996991,18.990973,-34.034730,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.59, atr_bps=13.0"
TRD-SIG-BT-00000355,SIG-BT-00000355,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710982140000,1710982200000,60000,68091.615600,67942.983727,67956.575042,68523.745385,0.028592,-4.249749,1.555825,2.140746,3.696571,-7.946320,3.200000,2,stop_loss,50.462995,-40.815122,-91.278117,7.991269,10.995634,18.986902,-40.815122,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.10, atr_bps=19.8"
TRD-SIG-BT-00000356,SIG-BT-00000356,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710983700000,1710984960000,1260000,67920.781440,67811.670619,67825.235666,68226.527916,0.040203,-4.386636,2.182768,3.002841,5.185608,-9.572245,3.200000,22,stop_loss,32.015159,-35.054785,-67.069943,7.993574,10.996787,18.990361,-35.054785,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.02, atr_bps=14.1"
TRD-SIG-BT-00000357,SIG-BT-00000357,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711002600000,1711003140000,540000,67148.026920,67037.037240,67050.447329,67460.281610,0.039120,-4.341950,2.099744,2.888668,4.988412,-9.330363,3.200000,10,stop_loss,33.502437,-35.519187,-69.021624,7.993388,10.996694,18.990082,-35.519187,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.11, atr_bps=14.5"
TRD-SIG-BT-00000358,SIG-BT-00000358,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711010820000,1711010820000,0,67532.303760,67426.770610,67440.258661,67826.848076,0.041219,-4.349983,2.225157,3.061114,5.286271,-9.636255,3.200000,1,stop_loss,30.615322,-34.617685,-65.233007,7.993749,10.996874,18.990623,-34.617685,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.72, atr_bps=13.6"
TRD-SIG-BT-00000359,SIG-BT-00000359,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711011060000,1711011300000,240000,67545.706440,67432.620062,67446.109284,67864.417341,0.037852,-4.280518,2.043667,2.811539,4.855206,-9.135724,3.200000,5,stop_loss,34.184480,-35.732155,-69.916635,7.993303,10.996651,18.989954,-35.732155,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.36, atr_bps=14.7"
