trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000897,SIG-BT-00000897,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731004500000,1731006060000,76444.285800,76322.101590,76337.369064,76786.419355,0.00627840,-0.767122,0.383652,0.527789,-1.678563,3.200000,27,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.80, atr_bps=14.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.755936,-34.973842
TRD-SIG-BT-00000898,SIG-BT-00000898,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731009660000,1731010680000,76482.793500,76793.071997,76381.030943,76808.433683,0.00655516,2.033925,0.401899,0.301221,1.330805,3.200000,18,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.01, atr_bps=13.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.576921,26.544062
TRD-SIG-BT-00000899,SIG-BT-00000899,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731010980000,1731011040000,76719.840900,76610.240657,76625.565770,77021.521315,0.00711107,-0.779375,0.436136,0.599960,-1.815471,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.86, atr_bps=12.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,26.322346,-33.277204
TRD-SIG-BT-00000900,SIG-BT-00000900,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731025380000,1731027000000,76127.722500,76023.014571,76038.222216,76414.123410,0.00743973,-0.778999,0.452784,0.622851,-1.854635,3.200000,28,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.28, atr_bps=11.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.621106,-32.745991
TRD-SIG-BT-00000901,SIG-BT-00000901,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731080220000,1731080280000,76477.892520,76358.843966,76374.118789,76809.968458,0.00637176,-0.758549,0.389536,0.535877,-1.683962,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.44, atr_bps=13.6",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.421168,-34.557061
TRD-SIG-BT-00000902,SIG-BT-00000902,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731082440000,1731082500000,76398.676680,76293.523049,76308.784806,76686.330678,0.00730891,-0.768559,0.446406,0.614077,-1.829041,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.04, atr_bps=11.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.651699,-32.755544
TRD-SIG-BT-00000903,SIG-BT-00000903,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731091380000,1731094860000,76707.238380,77022.365362,76603.946337,77037.772917,0.00631645,1.990484,0.388410,0.291109,1.310965,3.200000,59,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.94, atr_bps=13.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.090397,27.057128
TRD-SIG-BT-00000904,SIG-BT-00000904,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731095340000,1731095400000,77142.425400,77041.623118,77057.034525,77415.676200,0.00767900,-0.774061,0.473592,0.651460,-1.899112,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.23, atr_bps=11.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.421598,-32.059195
TRD-SIG-BT-00000905,SIG-BT-00000905,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731205860000,1731207420000,77212.339380,77088.655724,77104.076540,77558.780469,0.00601286,-0.743692,0.371116,0.510545,-1.625352,3.200000,27,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.50, atr_bps=14.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.868617,-35.009027
TRD-SIG-BT-00000906,SIG-BT-00000906,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731216780000,1731217980000,79630.722960,79455.830227,79471.724572,80139.517802,0.00406863,-0.711574,0.258906,0.356244,-1.326724,3.200000,21,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.06, atr_bps=20.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.894289,-40.949793
