timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1584180120000,4982.634479,0.347310
1585470180000,4958.980315,0.820394
1586635080000,4926.874802,1.462504
1652234100000,4900.643606,1.987128
1652526300000,4867.006608,2.659868
1652710140000,4848.000876,3.039982
1653613500000,4866.176638,2.676467
1653663780000,4885.960321,2.280794
1654733580000,4855.825963,2.883481
1655033640000,4824.736948,3.505261
1655087220000,4806.918436,3.861631
1655171700000,4829.071346,3.418573
1655376780000,4808.772058,3.824559
1655396220000,4830.846181,3.383076
1655924640000,4805.410360,3.891793
1656579540000,4826.137168,3.477257
1658798760000,4832.141490,3.357170
1659306060000,4849.377484,3.012450
1660732380000,4818.688192,3.626236
1661537520000,4785.846093,4.283078
1666199640000,4749.537572,5.009249
1666289940000,4714.056550,5.718869
1666943160000,4724.972499,5.500550
1668000000000,4709.396680,5.812066
1668077700000,4738.908009,5.221840
1668230100000,4757.756486,4.844870
1675697820000,4726.422240,5.471555
1677076260000,4699.759226,6.004815
1678444800000,4715.063664,5.698727
1682103720000,4729.350989,5.412980
1683648900000,4702.298863,5.954023
