key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,19,0,19,0.000000,-512.722258,-256.963119,107.725930,148.033209,-26.985382,38.597517,-44.136110,7.105263
take_profit,11,11,0,100.000000,209.016800,299.464420,51.667235,38.780385,19.001527,45.865124,42.911021,12.272727
time_exit,1,1,0,100.000000,6.004322,11.457490,3.115441,2.337727,6.004322,57.668345,15.395577,60.000000
