month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-05,130,56,74,43.076923,0.011940,0.136912,0.153031,0.289943,-0.278002,1.050263,0.002696,-0.005797,-0.002138,6,1.600000,32.698667,-15.524294,-48.222961,16.844488,56,74,0,0
2022-06,225,93,132,41.333333,-0.009422,0.188242,0.210300,0.398542,-0.407964,0.968275,0.001640,-0.004246,-0.001813,9,1.600000,25.385393,-17.327433,-42.712826,16.911361,93,131,1,0
2022-07,63,17,46,26.984127,-0.036145,0.045347,0.054389,0.099736,-0.135881,0.490004,0.000735,-0.003225,-0.002157,10,1.600000,12.360998,-24.745289,-37.106288,17.655048,17,46,0,0
2022-08,47,14,33,29.787234,-0.018126,0.028815,0.034223,0.063038,-0.081164,0.558980,0.000564,-0.002699,-0.001727,8,1.600000,10.714105,-22.681203,-33.395308,17.513739,14,33,0,0
2022-09,72,24,48,33.333333,-0.016456,0.032270,0.037786,0.070057,-0.086513,0.655086,0.000535,-0.002070,-0.001202,7,1.600000,13.222078,-21.153575,-34.375653,17.335624,24,48,0,0
2022-10,9,1,8,11.111111,-0.005713,0.003322,0.004324,0.007646,-0.013359,0.160685,0.000415,-0.001722,-0.001484,7,1.600000,16.495071,-34.459985,-50.955056,18.454048,1,8,0,0
2022-11,85,38,47,44.705882,0.002390,0.025947,0.028307,0.054253,-0.051864,1.067538,0.000452,-0.001469,-0.000610,6,1.600000,21.526807,-17.107949,-38.634756,16.764912,38,47,0,0
2022-12,4,4,0,100.000000,0.003610,0.001223,0.000918,0.002141,0.001469,inf,0.000367,0.000000,0.000367,0,1.600000,13.106320,10.126007,-2.980313,13.985534,4,0,0,0
2023-01,3,0,3,0.000000,-0.002082,0.001003,0.001378,0.002381,-0.004463,0.000000,0.000000,-0.001488,-0.001488,3,1.600000,10.812495,-35.895917,-46.708412,19.010131,0,3,0,0
2023-02,38,13,25,34.210526,-0.005338,0.011328,0.013329,0.024657,-0.029995,0.668002,0.000343,-0.001378,-0.000789,7,1.600000,12.251906,-20.066949,-32.318856,17.291139,13,25,0,0
2023-03,57,15,42,26.315789,-0.011903,0.013673,0.016848,0.030521,-0.042424,0.473357,0.000349,-0.001135,-0.000744,8,1.600000,14.071990,-22.736294,-36.808284,17.684753,15,42,0,0
2023-04,20,8,12,40.000000,-0.000814,0.004580,0.005168,0.009749,-0.010563,0.854909,0.000204,-0.001016,-0.000528,4,1.600000,10.786807,-18.361822,-29.148629,17.000704,8,12,0,0
2023-05,20,5,15,25.000000,-0.003795,0.004254,0.005185,0.009439,-0.013234,0.416108,0.000170,-0.000939,-0.000662,9,1.600000,10.080032,-25.034458,-35.114490,17.753806,5,15,0,0
2023-06,26,13,13,50.000000,0.001598,0.004558,0.004888,0.009446,-0.007848,1.308050,0.000225,-0.000829,-0.000302,7,1.600000,14.214744,-12.938373,-27.153117,16.503376,13,13,0,0
2023-07,9,3,6,33.333333,-0.000790,0.001559,0.001770,0.003330,-0.004120,0.652289,0.000144,-0.000759,-0.000458,5,1.600000,12.997832,-23.752579,-36.750411,17.329479,3,6,0,0
2023-08,14,3,11,21.428571,-0.002592,0.002338,0.002862,0.005200,-0.007792,0.353530,0.000145,-0.000748,-0.000557,6,1.600000,17.895047,-31.327146,-49.222193,17.938170,3,11,0,0
2023-09,4,2,2,50.000000,0.000200,0.000698,0.000764,0.001462,-0.001262,1.276335,0.000187,-0.000818,-0.000316,1,1.600000,11.726189,-10.726372,-22.452561,16.496538,2,2,0,0
2023-10,29,11,18,37.931034,-0.001139,0.004036,0.004536,0.008571,-0.009710,0.809634,0.000182,-0.000651,-0.000335,6,1.600000,20.782906,-23.394230,-44.177136,17.100851,11,18,0,0
2023-11,24,4,20,16.666667,-0.004476,0.003065,0.003917,0.006982,-0.011458,0.263874,0.000191,-0.000611,-0.000477,9,1.600000,16.457932,-30.075591,-46.533523,18.159517,4,20,0,0
2023-12,24,9,15,37.500000,-0.000949,0.003096,0.003490,0.006587,-0.007535,0.773314,0.000121,-0.000575,-0.000314,4,1.600000,13.298265,-21.015404,-34.313669,17.122664,9,15,0,0
2024-01,33,12,21,36.363636,-0.001445,0.003890,0.004473,0.008362,-0.009807,0.730798,0.000122,-0.000537,-0.000297,7,1.600000,13.374181,-20.268760,-33.642942,17.179965,12,21,0,0
2024-02,37,11,26,29.729730,-0.002654,0.003774,0.004468,0.008242,-0.010895,0.546426,0.000107,-0.000464,-0.000294,5,1.600000,13.647509,-23.491758,-37.139267,17.509924,11,26,0,0
