timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1577986260000,4975.956456,0.480871
1577987700000,4942.695576,1.146088
1578016620000,4946.319026,1.073619
1578016980000,4914.774487,1.704510
1578045720000,4885.765537,2.284689
1578046860000,4857.981662,2.840367
1578060060000,4824.581453,3.508371
1578067620000,4830.084356,3.398313
1578068340000,4808.175212,3.836496
1578069300000,4786.112167,4.277757
1578070620000,4796.735584,4.065288
1578070860000,4803.181782,3.936364
1578070980000,4776.040314,4.479194
1578168720000,4743.092562,5.138149
1578187740000,4753.501383,4.929972
1578189120000,4730.412403,5.391752
1578189960000,4702.552297,5.948954
1578190200000,4673.930011,6.521400
1578279240000,4678.781507,6.424370
1578279780000,4654.337547,6.913249
1578283200000,4659.555707,6.808886
1578349440000,4668.161415,6.636772
1578349980000,4677.240101,6.455198
1578350700000,4687.936240,6.241275
1578352080000,4697.029806,6.059404
1578352560000,4706.489714,5.870206
1578352620000,4684.947101,6.301058
1578354000000,4693.011544,6.139769
1578355140000,4668.606358,6.627873
1578355320000,4673.659012,6.526820
1578356940000,4685.718930,6.285621
1578357720000,4666.367944,6.672641
1578360600000,4638.339047,7.233219
1578360960000,4608.890479,7.822190
1578398100000,4577.919389,8.441612
1578415800000,4587.075578,8.258488
1578416820000,4563.367057,8.732659
1578418080000,4568.331992,8.633360
1578418200000,4539.933259,9.201335
1578419160000,4511.826227,9.763475
1578419580000,4483.795980,10.324080
1578420180000,4453.109008,10.937820
1578421320000,4458.378459,10.832431
1578421620000,4465.105437,10.697891
1578423420000,4446.514814,11.069704
1578424680000,4423.822261,11.523555
1578441780000,4433.646412,11.327072
1578443340000,4447.398649,11.052027
1578444240000,4460.183298,10.796334
1578444360000,4471.779203,10.564416
1578445320000,4453.709433,10.925811
1578445740000,4436.373341,11.272533
1578447480000,4416.997780,11.660044
1578449160000,4392.113896,12.157722
1578455220000,4367.643626,12.647127
1578455760000,4339.960008,13.200800
1578456300000,4344.620565,13.107589
1578456660000,4315.590630,13.688187
1578478380000,4290.912382,14.181752
1578492000000,4269.412853,14.611743
1578498660000,4248.109050,15.037819
1578499260000,4227.660825,15.446784
1578561540000,4234.193550,15.316129
1578586500000,4237.510529,15.249789
1578587580000,4212.306163,15.753877
1578588900000,4183.544873,16.329103
1578589620000,4155.647436,16.887051
1578590580000,4161.572273,16.768555
