key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
long,6,2,4,33.333333,-45.981021,21.574537,31.230465,36.325094,-7.663504,52.456888,-13.243352,7.500000
short,13,6,7,46.153846,10.414989,135.765001,62.213413,63.136599,0.801153,65.324972,-7.970357,4.384615
