timestamp,equity,drawdown_pct
1704067200000,5000.000000,0.000000
1704891720000,4980.534486,0.389310
1705073100000,5007.015387,0.000000
1714549080000,4988.707784,0.365639
1714551660000,5019.857599,0.000000
1714572360000,4993.847722,0.518140
1714576140000,5017.756147,0.041863
1714613760000,5040.465633,0.000000
1719260580000,5015.386214,0.497562
1720057740000,4993.444220,0.932878
1720588380000,4962.619974,1.544414
1720701060000,4939.992589,1.993329
1720911480000,4965.329933,1.490650
1722782400000,4937.482682,2.043124
1723133100000,4913.677523,2.515405
1724796600000,4895.286139,2.880279
1726241820000,4870.086946,3.380217
1726582500000,4893.478251,2.916147
1728583020000,4861.981778,3.541019
