trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,ema_trend_pullback_v1,bullish,long,1577888700000,1577890500000,7220.780000,7213.241665,7213.241665,7243.395004,0.99491470,7184.060142,7184.060142,7176.560142,7180.310142,14360.620283,5.000000,9.994780,5000.000000,7.500000,7.538335,10.439779,0.150000,1.436812,-7.500000,7.180310,0.000000,-14.680310,3.000000,7,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.319337,-20.434559
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,ema_trend_pullback_v1,bullish,long,1577894100000,1577895600000,7224.150000,7213.960278,7213.960278,7254.719167,0.73387471,5301.620979,5301.620979,5294.142999,5297.881989,10595.763978,5.000000,9.992947,4985.319690,7.477980,10.189722,14.105081,0.150000,1.063447,-7.477980,5.297882,0.000000,-12.775862,3.000000,6,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,32.315244,-24.098029
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,ema_trend_pullback_v1,bullish,long,1577905200000,1577905500000,7237.830000,7230.530364,7230.530364,7259.728907,1.02180657,7395.662247,7395.662247,7388.203431,7391.932839,14783.865677,5.000000,9.994957,4972.543828,7.458816,7.299636,10.085393,0.150000,1.487300,-7.458816,7.391933,0.000000,-14.850749,3.000000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,20.256178,-20.080350
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,ema_trend_pullback_v1,bearish,short,1577981400000,1577983500000,7116.020000,7083.354636,7126.908455,7083.354636,0.68297474,4860.061938,4860.061938,4837.752319,4848.907129,9697.814257,5.000000,9.977048,4957.693080,7.436540,10.888455,15.301327,0.150000,0.980307,22.309619,4.848907,0.000000,17.460712,3.000000,8,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,35.903981,35.926933
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,ema_trend_pullback_v1,bearish,short,1577992800000,1577993700000,6971.940000,6986.744168,6986.744168,6927.527497,0.50409660,3514.531280,3514.531280,3521.994011,3518.262646,7036.525291,5.000000,10.010617,4975.153791,7.462731,14.804168,21.233929,0.150000,0.706417,-7.462731,3.518263,0.000000,-10.980993,3.000000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.701786,-31.244546
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,ema_trend_pullback_v1,bearish,short,1578008400000,1578012000000,6960.910000,6937.423629,6968.738790,6937.423629,0.95113792,6620.785428,6620.785428,6598.446651,6609.616040,13219.232079,5.000000,9.983130,4964.172798,7.446259,7.828790,11.246791,0.150000,1.333714,22.338778,6.609616,0.000000,15.729162,3.000000,13,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.740374,23.757244
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578076500000,1578077400000,7364.410000,7344.866090,7344.866090,7423.041730,0.38220873,2814.741779,2814.741779,2807.271926,2811.006852,5622.013704,5.000000,9.986731,4979.901960,7.469853,19.543910,26.538324,0.150000,0.565220,-7.469853,2.811007,0.000000,-10.280860,3.000000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,69.614972,-36.525055
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578108900000,1578111600000,7320.630000,7310.942378,7310.942378,7349.692867,0.76948001,5633.078438,5633.078438,5625.624006,5629.351222,11258.702444,5.000000,9.993383,4969.621100,7.454432,9.687622,13.233318,0.150000,1.133503,-7.454432,5.629351,0.000000,-13.083783,3.000000,10,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.699953,-23.226701
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578115200000,1578116100000,7329.000000,7352.051741,7321.316086,7352.051741,0.96758064,7091.398499,7091.398499,7113.702916,7102.550707,14205.101415,5.000000,10.015726,4956.537317,7.434806,7.683914,10.484259,0.150000,1.430716,22.304418,7.102551,0.000000,15.201867,3.000000,4,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.452778,21.437051
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578120000000,1578120300000,7346.840000,7336.501541,7336.501541,7377.855377,0.72134627,5299.615619,5299.615619,5292.158010,5295.886814,10591.773628,5.000000,9.992964,4971.739184,7.457609,10.338459,14.071981,0.150000,1.065948,-7.457609,5.295887,0.000000,-12.753496,3.000000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,32.215942,-24.064945
TRD-SIG-BT-0000000B,SIG-BT-0000000B,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578134400000,1578134700000,7350.590000,7342.178218,7342.178218,7375.825346,0.88429284,6500.074135,6500.074135,6492.635656,6496.354895,12992.709791,5.000000,9.994278,4958.985689,7.438479,8.411782,11.443683,0.150000,1.310767,-7.438479,6.496355,0.000000,-13.934833,3.000000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.331048,-21.437961
