trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2022-10,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1664711100000,1664737200000,26100000,19185.562120,19264.558000,19260.705859,19020.712745,0.166348,-13.140795,2.558438,3.513253,6.071691,-19.212486,2.193787,30,stop_loss,72.923662,-60.199353,-133.123015,8.016470,11.008233,19.024703,-60.199353,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000002,SIG-BT-00000002,2022-10,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1665650700000,1665656100000,5400000,18999.199400,18898.057115,19050.572992,18894.278259,0.242381,24.514941,3.674226,2.758122,6.432348,18.082593,2.042317,7,take_profit,42.223980,39.266963,-2.957016,7.978706,5.989355,13.968061,39.266963,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000003,SIG-BT-00000003,2022-10,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1665663300000,1665663300000,0,18721.754900,18823.606800,18819.842832,18520.830719,0.127408,-12.976735,1.913430,2.626424,4.539854,-17.516588,2.048409,1,stop_loss,94.321233,-73.435606,-167.756839,8.021761,11.010879,19.032640,-73.435606,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000004,SIG-BT-00000004,2022-10,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1666347300000,1666353600000,6300000,18969.405360,18846.922024,19018.359859,18843.153393,0.254387,31.158157,3.847991,2.889111,6.737102,24.421055,2.578966,8,take_profit,53.555574,50.607624,-2.947950,7.974172,5.987089,13.961261,50.607624,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000005,SIG-BT-00000005,2023-05,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1683707400000,1683717300000,9900000,27543.990100,27622.930944,27617.407463,27391.817790,0.170456,-13.455947,3.761415,5.167236,8.928651,-22.384598,2.072702,12,stop_loss,42.247010,-47.677111,-89.924121,8.011464,11.005731,19.017195,-47.677111,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000006,SIG-BT-00000006,2023-08,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1692591300000,1692594900000,3600000,26057.287500,26111.840691,26106.619368,25943.502913,0.252544,-13.777090,5.270003,7.241432,12.511436,-26.288525,2.306513,5,stop_loss,30.667088,-39.948428,-70.615516,8.008374,11.004186,19.012561,-39.948428,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
TRD-SIG-BT-00000007,SIG-BT-00000007,2023-08,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1692715500000,1692720900000,5400000,25984.802000,25860.052257,26046.222013,25854.881280,0.201771,25.170832,4.184307,3.140749,7.325056,17.845776,2.115283,7,take_profit,36.998734,34.037537,-2.961197,7.980797,5.990400,13.971197,34.037537,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v2_range_breakdown_retest
