trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1578015540000,1578015720000,180000,6903.210000,6911.268460,6911.268460,6883.063850,0.930699,-7.500000,6.428560,0.000000,6.428560,-13.928560,2.500000,4,stop_loss,19.183742,-21.679333,-40.863075,10.005837,0.000000,10.005837,-21.679333,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582750200000,1582750320000,120000,8802.000000,8812.156394,8812.156394,8776.609016,0.736394,-7.479107,6.485479,0.000000,6.485479,-13.964586,2.500000,3,stop_loss,18.846835,-21.544503,-40.391339,10.005769,0.000000,10.005769,-21.544503,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582762560000,1582762860000,300000,8732.500000,8695.019868,8747.492053,8695.019868,0.497474,18.645401,4.334871,0.000000,4.334871,14.310529,2.500000,6,take_profit,32.920277,32.941737,0.021460,9.978540,0.000000,9.978540,32.941737,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582765380000,1582765500000,120000,8619.480000,8574.771715,8637.363314,8574.771715,0.418246,18.699065,3.595714,0.000000,3.595714,15.103351,2.500000,3,take_profit,41.868889,41.894823,0.025934,9.974066,0.000000,9.974066,41.894823,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582882860000,1582883160000,300000,8664.630000,8627.686755,8679.407298,8627.686755,0.507690,18.755703,4.389565,0.000000,4.389565,14.366138,2.500000,6,take_profit,32.636841,32.658160,0.021318,9.978682,0.000000,9.978682,32.658160,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582890900000,1582890960000,60000,8567.950000,8578.268635,8578.268635,8542.153413,0.729150,-7.523830,6.251081,0.000000,6.251081,-13.774911,2.500000,2,stop_loss,20.108238,-22.049317,-42.157554,10.006022,0.000000,10.006022,-22.049317,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582891320000,1582891740000,420000,8570.190000,8540.900998,8581.905601,8540.900998,0.640442,18.757920,5.479335,0.000000,5.479335,13.278585,2.500000,8,take_profit,24.175440,24.192528,0.017088,9.982912,0.000000,9.982912,24.192528,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582892580000,1582892640000,60000,8470.030000,8492.832817,8492.832817,8413.022958,0.329919,-7.523086,2.798187,0.000000,2.798187,-10.321272,2.500000,2,stop_loss,57.304416,-36.935227,-94.239643,10.013461,0.000000,10.013461,-36.935227,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582983420000,1582983540000,120000,8624.320000,8633.441840,8633.441840,8601.515399,0.823036,-7.507604,7.101880,0.000000,7.101880,-14.609484,2.500000,3,stop_loss,16.442202,-20.582169,-37.024371,10.005288,0.000000,10.005288,-20.582169,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-0000000A,SIG-BT-0000000A,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583025000000,1583025360000,360000,8538.780000,8550.440773,8550.440773,8509.628068,0.641955,-7.485690,5.485254,0.000000,5.485254,-12.970944,2.500000,7,stop_loss,24.140629,-23.663080,-47.803709,10.006828,0.000000,10.006828,-23.663080,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-0000000B,SIG-BT-0000000B,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583095140000,1583095200000,60000,8502.870000,8511.758199,8511.758199,8480.649502,0.840016,-7.466233,7.146284,0.000000,7.146284,-14.612517,2.500000,2,stop_loss,16.132938,-20.458402,-36.591340,10.005227,0.000000,10.005227,-20.458402,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-0000000C,SIG-BT-0000000C,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583674020000,1583674020000,0,8646.140000,8658.877844,8658.877844,8614.295391,0.584425,-7.444314,5.056743,0.000000,5.056743,-12.501057,2.500000,1,stop_loss,26.831013,-24.739771,-51.570784,10.007366,0.000000,10.007366,-24.739771,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-0000000D,SIG-BT-0000000D,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583674320000,1583674560000,240000,8646.410000,8658.948130,8658.948130,8615.064675,0.592238,-7.425563,5.124449,0.000000,5.124449,-12.550012,2.500000,5,stop_loss,26.252416,-24.508217,-50.760633,10.007250,0.000000,10.007250,-24.508217,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
