timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1578015720000,4986.071440,0.278571
1582750320000,4972.106853,0.557863
1582762860000,4986.417383,0.271652
1582765500000,5001.520734,0.000000
1582883160000,5015.886872,0.000000
1582890960000,5002.111961,0.274626
1582891740000,5015.390546,0.009895
1582892640000,5005.069273,0.215667
1582983540000,4990.459789,0.506931
1583025360000,4977.488845,0.765528
1583095200000,4962.876329,1.056853
1583674020000,4950.375271,1.306082
1583674560000,4937.825259,1.556287
1583708400000,4925.924441,1.793550
1583722500000,4912.285605,2.065463
1583723100000,4899.137577,2.327590
1583748000000,4886.031251,2.588887
1583761560000,4900.829516,2.293859
1583766060000,4890.217370,2.505429
1583768520000,4880.021091,2.708709
1583768760000,4870.243813,2.903635
1583776800000,4858.512048,3.137527
1583889660000,4844.153493,3.423789
1583921400000,4855.084502,3.205861
1583948760000,4844.993000,3.407052
1583950800000,4833.603180,3.634127
1583986020000,4822.301969,3.859435
1583995860000,4837.521212,3.556014
1584031800000,4828.501627,3.735835
1584038700000,4819.459188,3.916111
1584038940000,4810.470495,4.095315
1584180540000,4801.512406,4.273910
1584193860000,4792.301584,4.457542
1584199920000,4783.179882,4.639399
1584328560000,4772.574583,4.850833
1584352920000,4788.391706,4.535492
1584920340000,4804.368903,4.216961
1584950280000,4794.172294,4.420247
1584951960000,4783.590687,4.631209
1585361520000,4772.542754,4.851467
1585364880000,4760.006802,5.101392
1585368780000,4751.063291,5.279696
1585376040000,4737.563723,5.548832
1585462680000,4725.149224,5.796336
1585518540000,4711.846386,6.061550
1585526640000,4725.602493,5.787299
1585728600000,4711.950644,6.059471
1585756920000,4723.508084,5.829055
1586517840000,4709.619090,6.105955
1586529900000,4697.942185,6.338753
1586614440000,4709.691153,6.104518
1586635080000,4695.680326,6.383847
1586963280000,4682.299316,6.650620
1586966460000,4669.447408,6.906844
1587402900000,4681.057839,6.675371
1587476580000,4667.571660,6.944240
1652110260000,4682.298855,6.650629
1652115840000,4698.026479,6.337073
1652120100000,4689.031649,6.516399
1652133840000,4679.998407,6.696492
1652138880000,4694.889818,6.399607
