bucket,trades,wins,losses,win_rate,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,avg_net_pnl_bps,net_pnl
edge_lt_0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_0_5,4674,1894,2780,40.522037,2.653123,-9.876702,-12.529825,9.999906,-9.876702,-357.585315
edge_5_10,5553,2253,3300,40.572663,7.512558,-9.812226,-17.324784,10.000034,-9.812226,-1105.141215
edge_10_15,5256,2059,3197,39.174277,12.451676,-10.304804,-22.756480,9.999720,-10.304804,-1119.869954
edge_15_20,4232,1689,2543,39.910208,17.382724,-10.045260,-27.427984,9.999869,-10.045260,-937.759386
edge_20_30,5382,2196,3186,40.802676,24.493714,-9.531123,-34.024836,9.999355,-9.531123,-913.120573
edge_30_50,4232,1676,2556,39.603025,37.755298,-10.499270,-48.254568,10.000158,-10.499270,-495.631719
edge_gte_50,1573,618,955,39.287985,71.766506,-11.826793,-83.593299,9.999832,-11.826793,-70.891838
