month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,5,1,4,20.000000,-18.732434,8.026961,0.000000,8.026961,-26.759394,0.374807,10.000994,-9.190097,-5.351879,3,1.500000,62.811164,-27.938135,-90.749299,9.991026,1,4,0,0
2020-02,2,2,0,100.000000,22.400541,3.401774,0.000000,3.401774,18.998767,inf,9.499384,0.000000,9.499384,0,1.500000,56.329553,56.362717,0.033165,9.966835,2,0,0,0
2020-03,26,9,17,34.615385,-26.158112,32.286771,0.000000,32.286771,-58.444883,0.794313,10.052016,-8.759590,-2.247880,6,1.500000,112.570994,-25.218841,-137.789835,9.996039,9,17,0,0
2020-04,12,6,6,50.000000,22.117055,20.841268,0.000000,20.841268,1.275787,1.497079,9.395092,-9.182461,0.106316,4,1.500000,57.100420,2.035830,-55.064591,10.001513,6,6,0,0
2020-05,6,1,5,16.666667,-25.848142,8.987693,0.000000,8.987693,-34.835836,0.300495,9.405577,-8.848283,-5.805973,5,1.500000,80.239398,-51.958736,-132.198134,10.020172,1,5,0,0
2020-07,5,3,2,60.000000,18.346574,7.506927,0.000000,7.506927,10.839648,2.246808,9.340450,-8.590852,2.167930,2,1.500000,69.343218,3.731116,-65.612101,10.006869,3,2,0,0
2020-08,2,0,2,0.000000,-14.718966,4.248668,0.000000,4.248668,-18.967634,0.000000,0.000000,-9.483817,-9.483817,2,1.500000,41.877395,-44.567638,-86.445033,9.982708,0,2,0,0
2020-09,6,2,4,33.333333,-7.358401,10.937658,0.000000,10.937658,-18.296058,0.749309,8.970227,-9.059128,-3.049343,3,1.500000,51.336816,-20.795868,-72.132685,10.005395,2,4,0,0
2020-10,1,0,1,0.000000,-7.310716,2.107686,0.000000,2.107686,-9.418401,0.000000,0.000000,-9.418401,-9.418401,1,1.500000,41.938904,-44.608623,-86.547528,9.982687,0,1,0,0
2020-11,15,2,13,13.333333,-72.313953,23.796366,0.000000,23.796366,-96.110319,0.231219,9.188910,-8.806780,-6.407355,6,1.500000,63.286629,-43.980527,-107.267157,9.986862,2,13,0,0
2020-12,22,7,15,31.818182,-32.152915,37.853178,0.000000,37.853178,-70.006093,0.698226,8.778136,-8.763536,-3.182095,4,1.500000,55.797302,-21.632542,-77.429844,9.991885,7,15,0,0
2021-01,23,13,10,56.521739,66.831825,30.945637,0.000000,30.945637,35.886188,1.950609,9.153733,-8.311234,1.560269,4,1.500000,72.548592,9.337047,-63.211545,10.000286,13,10,0,0
2021-02,26,11,15,42.307692,10.341291,40.747210,0.000000,40.747210,-30.405920,1.097456,8.959752,-8.597546,-1.169458,4,1.500000,62.700245,-10.724899,-73.425143,10.000048,11,15,0,0
2021-03,23,7,16,30.434783,-38.701616,37.750398,0.000000,37.750398,-76.452014,0.654363,8.725833,-8.595803,-3.324001,6,1.500000,55.762450,-22.466839,-78.229289,9.993134,7,16,0,0
2021-04,14,6,8,42.857143,6.748492,18.748784,0.000000,18.748784,-12.000293,1.121951,9.046187,-8.284677,-0.857164,6,1.500000,74.855622,-6.031132,-80.886754,9.994871,6,8,0,0
2021-05,34,14,20,41.176471,6.593309,39.126493,0.000000,39.126493,-32.533184,1.047824,9.161158,-8.039470,-0.956858,3,1.500000,90.468477,-8.224543,-98.693020,10.001129,14,20,0,0
2021-06,25,11,14,44.000000,16.972678,34.942906,0.000000,34.942906,-17.970228,1.176554,8.820523,-8.213999,-0.718809,4,1.500000,73.323436,-9.548286,-82.871722,10.005881,11,14,0,0
2021-07,12,6,6,50.000000,26.006853,19.385590,0.000000,19.385590,6.621262,1.732241,8.614744,-7.511200,0.551772,2,1.500000,54.864478,3.282391,-51.582087,10.007966,6,5,1,0
2021-08,11,5,6,45.454545,10.180355,19.903860,0.000000,19.903860,-9.723505,1.247540,8.552774,-8.747896,-0.883955,2,1.500000,47.364548,-2.066744,-49.431292,10.003969,5,6,0,0
2021-09,12,4,8,33.333333,-13.711407,17.818041,0.000000,17.818041,-31.529448,0.749037,8.721560,-8.301961,-2.627454,3,1.500000,65.770672,-21.107911,-86.878583,10.009945,4,8,0,0
2021-10,3,3,0,100.000000,30.638467,4.660977,0.000000,4.660977,25.977490,inf,8.659163,0.000000,8.659163,0,1.500000,58.583370,58.565940,-0.017430,10.017430,3,0,0,0
2021-11,11,6,5,54.545455,27.314491,18.329014,0.000000,18.329014,8.985477,1.795760,8.513821,-8.419490,0.816862,2,1.500000,52.759830,1.444107,-51.315723,9.994281,6,5,0,0
2021-12,15,5,10,33.333333,-17.058385,23.362467,0.000000,23.362467,-40.420852,0.750813,8.612934,-8.348552,-2.694723,7,1.500000,57.949705,-20.736874,-78.686579,10.005366,5,10,0,0
2022-01,13,4,9,30.769231,-20.340248,16.926443,0.000000,16.926443,-37.266691,0.666315,8.801131,-8.052357,-2.866669,3,1.500000,75.280449,-27.157519,-102.437968,10.008574,4,9,0,0
2022-02,11,2,9,18.181818,-40.218139,16.968816,0.000000,16.968816,-57.186955,0.331992,8.402362,-8.221298,-5.198814,6,1.500000,58.137888,-36.240672,-94.378559,10.012152,2,9,0,0
2022-03,8,2,6,25.000000,-19.883076,12.978853,0.000000,12.978853,-32.861929,0.500904,8.198199,-8.209721,-4.107741,6,1.500000,55.941315,-30.179415,-86.120731,10.001137,2,6,0,0
2022-04,6,1,5,16.666667,-23.025014,10.089438,0.000000,10.089438,-33.114452,0.300559,8.448453,-8.312581,-5.519075,5,1.500000,49.765598,-30.908157,-80.673755,10.010449,1,5,0,0
2022-05,18,11,7,61.111111,62.285642,23.652768,0.000000,23.652768,38.632873,2.356603,8.421881,-7.715403,2.146271,3,1.500000,78.143661,12.185402,-65.958259,9.987060,11,7,0,0
2022-06,28,10,18,35.714286,-19.884598,34.913376,0.000000,34.913376,-54.797973,0.832039,8.533233,-7.785017,-1.957070,8,1.500000,80.980306,-21.100255,-102.080561,10.005547,10,18,0,0
2022-07,20,5,15,25.000000,-48.658907,31.044613,0.000000,31.044613,-79.703519,0.497783,8.309033,-8.083246,-3.985176,5,1.500000,55.300034,-22.384450,-77.684484,10.002714,5,15,0,0
