timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1578651660000,4963.736822,0.725264
1582733280000,4991.760103,0.164798
1682018160000,4961.408618,0.771828
1682019240000,4990.130978,0.197380
1683125940000,4958.580914,0.828382
1683126540000,4926.229202,1.475416
1692286620000,4896.881655,2.062367
