timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1582816500000,5007.693327,0.000000
1583236800000,5016.009858,0.000000
1586353500000,5005.907151,0.201409
1652418900000,5020.028347,0.000000
1653945300000,5029.116075,0.000000
1654532100000,5018.537374,0.210349
1679240700000,5029.127480,0.000000
1679295600000,5046.953484,0.000000
1679574600000,5034.517125,0.246413
1679919300000,5034.681458,0.243157
1680070500000,5049.677933,0.000000
1680265800000,5067.889238,0.000000
1680490800000,5056.428366,0.226147
1680554700000,5045.645450,0.438916
1680777000000,5031.622089,0.715626
1680857100000,5016.530586,1.013413
1682102700000,5005.254058,1.235922
1682449200000,4993.086394,1.476016
1685302200000,4980.786942,1.718710
1685370600000,4966.922920,1.992276
1685497500000,4951.221938,2.302089
1695140100000,4940.635404,2.510983
1696606200000,4952.498289,2.276904
