trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,mean_revert_v1,bearish,short,1578028500000,1578035700000,7200000,7167.540000,7220.415851,7220.415851,7061.011117,0.141842,-7.500000,1.020406,0.000000,1.020406,-8.520406,2.014698,9,stop_loss,138.626841,-83.808153,-222.434994,10.036886,0.000000,10.036886,-83.808153,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=2.01, wick=0.49, close_location=0.95, reversal_progress_atr=0.70, vol=1.49, atr_bps=73.8"
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-01,BTCUSDT,mean_revert_v1,bullish,short,1578566700000,1578575700000,9000000,7896.800000,7931.984749,7931.984749,7803.070137,0.212797,-7.487219,1.684161,0.000000,1.684161,-9.171381,2.663934,11,stop_loss,108.693475,-54.577983,-163.271458,10.022278,0.000000,10.022278,-54.577983,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=2.66, wick=0.39, close_location=0.84, reversal_progress_atr=0.53, vol=1.06, atr_bps=44.6"
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-01,BTCUSDT,mean_revert_v1,bullish,short,1578578400000,1578582000000,3600000,7900.510000,7932.485297,7932.485297,7796.244998,0.233726,-7.473462,1.850292,0.000000,1.850292,-9.323755,3.260799,5,stop_loss,121.972496,-50.492683,-172.465179,10.020236,0.000000,10.020236,-50.492683,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=3.26, wick=0.39, close_location=0.84, reversal_progress_atr=0.56, vol=0.90, atr_bps=40.5"
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-01,BTCUSDT,mean_revert_v1,neutral,short,1579878900000,1579878900000,0,8452.010000,8488.630715,8488.630715,8312.128506,0.203696,-7.459477,1.725367,0.000000,1.725367,-9.184843,3.819737,1,stop_loss,155.500862,-53.349481,-208.850343,10.021664,0.000000,10.021664,-53.349481,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=3.82, wick=0.39, close_location=0.80, reversal_progress_atr=0.53, vol=1.11, atr_bps=43.3"
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-02,BTCUSDT,mean_revert_v1,neutral,short,1582220700000,1582223400000,2700000,9497.000000,9562.265538,9562.265538,9257.959751,0.114083,-7.445699,1.087171,0.000000,1.087171,-8.532870,3.662580,4,stop_loss,241.700799,-78.756629,-320.457428,10.034361,0.000000,10.034361,-78.756629,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=3.66, wick=0.50, close_location=0.74, reversal_progress_atr=0.23, vol=1.27, atr_bps=68.7"
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-02,BTCUSDT,mean_revert_v1,neutral,long,1582791300000,1582796700000,5400000,8832.060000,8783.542812,8783.542812,8881.338375,0.153201,-7.432900,1.349367,0.000000,1.349367,-8.782267,1.015689,7,stop_loss,45.794882,-64.905571,-110.700453,9.972533,0.000000,9.972533,-64.905571,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=-1.02, wick=0.61, close_location=0.94, reversal_progress_atr=0.28, vol=0.89, atr_bps=54.9"
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-02,BTCUSDT,mean_revert_v1,neutral,long,1582809300000,1582816500000,7200000,8828.000000,8899.918091,8771.716812,8899.918091,0.131828,9.480852,1.168522,0.000000,1.168522,8.312330,1.277790,9,take_profit,71.465894,71.425161,-0.040733,10.040733,0.000000,10.040733,71.425161,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=-1.28, wick=0.45, close_location=0.94, reversal_progress_atr=0.68, vol=1.22, atr_bps=63.8"
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-03,BTCUSDT,mean_revert_v1,bearish,long,1583129700000,1583131500000,1800000,8673.000000,8641.471024,8641.471024,8793.205153,0.235726,-7.432195,2.040734,0.000000,2.040734,-9.472930,3.812530,3,stop_loss,128.596970,-46.334845,-174.931816,9.981823,0.000000,9.981823,-46.334845,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=-3.81, wick=0.39, close_location=0.71, reversal_progress_atr=0.38, vol=1.23, atr_bps=36.3"
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-03,BTCUSDT,mean_revert_v1,bearish,long,1583230500000,1583236800000,6300000,8841.900000,8886.813560,8814.145543,8886.813560,0.267272,12.004132,2.369193,0.000000,2.369193,9.634938,1.618247,8,take_profit,40.796277,40.770879,-0.025398,10.025398,0.000000,10.025398,40.770879,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=-1.62, wick=0.55, close_location=0.90, reversal_progress_atr=0.50, vol=1.47, atr_bps=31.4"
TRD-SIG-BT-00000010,SIG-BT-00000010,2020-03,BTCUSDT,mean_revert_v1,neutral,short,1583586000000,1583586900000,900000,9090.420000,9110.515597,9110.515597,9036.096553,0.369854,-7.432438,3.365845,0.000000,3.365845,-10.798283,2.703251,2,stop_loss,49.759007,-32.117400,-81.876406,10.011053,0.000000,10.011053,-32.117400,extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,"mean_revert_v1_confirmed ext_atr=2.70, wick=0.40, close_location=0.91, reversal_progress_atr=0.58, vol=1.25, atr_bps=22.1"
