month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-03,9,2,7,22.222222,-19.529532,6.599590,0.000000,6.599590,-26.129121,0.627814,15.518388,-8.166557,-2.903236,4,2.200000,243.506428,-67.717963,-311.224391,10.028845,2,7,0,0
2020-09,1,0,1,0.000000,-7.460806,1.221987,0.000000,1.221987,-8.682794,0.000000,0.000000,-8.682794,-8.682794,1,2.200000,124.731627,-71.272270,-196.003897,10.030621,0,1,0,0
2021-01,4,2,2,50.000000,17.841479,3.824595,0.000000,3.824595,14.016884,2.193203,15.398438,-8.389996,3.504221,1,2.200000,179.400808,24.575535,-154.825273,9.982721,2,2,0,0
2021-02,1,1,0,100.000000,16.431376,1.179494,0.000000,1.179494,15.251882,inf,15.251882,0.000000,15.251882,0,2.200000,128.345012,128.414185,0.069173,9.930827,1,0,0,0
2021-04,1,0,1,0.000000,-7.491685,1.195328,0.000000,1.195328,-8.687014,0.000000,0.000000,-8.687014,-8.687014,1,2.200000,128.317819,-72.903172,-201.220990,10.031436,0,1,0,0
2021-05,10,2,8,20.000000,-26.949733,10.542242,0.000000,10.542242,-37.491975,0.547407,15.137271,-8.470815,-3.749198,6,2.200000,154.091653,-43.259118,-197.350771,10.016621,2,8,0,0
2021-06,1,0,1,0.000000,-7.422417,1.353487,0.000000,1.353487,-8.775904,0.000000,0.000000,-8.775904,-8.775904,1,2.200000,110.978011,-65.017500,-175.995510,10.027495,0,1,0,0
2021-12,1,0,1,0.000000,-7.409253,0.862675,0.000000,0.862675,-8.271928,0.000000,0.000000,-8.271928,-8.271928,1,2.200000,179.766140,-96.300465,-276.066605,10.043129,0,1,0,0
2022-01,1,0,1,0.000000,-7.396845,1.262226,0.000000,1.262226,-8.659071,0.000000,0.000000,-8.659071,-8.659071,1,2.200000,119.302332,-68.803174,-188.105506,10.029387,0,1,0,0
2022-05,2,1,1,50.000000,8.831784,2.573983,0.000000,2.573983,6.257801,2.196094,14.998330,-8.740529,3.128900,1,2.200000,116.195893,28.895756,-87.300137,9.980562,1,1,0,0
2022-06,4,0,4,0.000000,-29.497597,4.040242,0.000000,4.040242,-33.537839,0.000000,0.000000,-8.384460,-8.384460,4,2.200000,160.008021,-87.315011,-247.323032,10.038638,0,4,0,0
2022-11,3,1,2,33.333333,1.432348,2.887474,0.000000,2.887474,-1.455126,1.097462,14.838800,-8.146963,-0.485042,1,2.200000,205.530565,-47.744757,-253.275322,10.018863,1,2,0,0
2023-03,1,1,0,100.000000,16.149658,1.143159,0.000000,1.143159,15.006499,inf,15.006499,0.000000,15.006499,0,2.200000,132.277138,132.206000,-0.071139,10.071139,1,0,0,0
