key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
long,22,6,16,27.272727,-173.840196,-30.258804,67.034644,76.546748,-7.901827,23.115322,-20.777181,5.318182
short,13,3,10,23.076923,-123.509096,-37.621573,39.175394,46.712130,-9.500700,33.670375,-30.914256,5.307692
