trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578442560000,1578443400000,840000,8280.170000,8346.788928,8243.159484,8346.788928,0.202645,13.500000,1.684686,0.000000,1.684686,11.815314,1.800000,15,take_profit,70.455991,70.415763,-0.040228,10.040228,0.000000,10.040228,70.415763,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1583997540000,1584000540000,3000000,7413.290000,7349.148462,7448.924188,7349.148462,0.210969,13.531901,1.557211,0.000000,1.557211,11.974690,1.800000,51,take_profit,76.522364,76.565625,0.043261,9.956739,0.000000,9.956739,76.565625,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584014040000,1584014520000,480000,5974.240000,6091.901300,6091.901300,5762.449659,0.064046,-7.535685,0.386391,0.000000,0.386391,-7.922076,1.800000,9,stop_loss,344.505913,-207.046203,-551.552116,10.098474,0.000000,10.098474,-207.046203,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584045120000,1584045420000,300000,5866.770000,5906.849220,5906.849220,5794.627405,0.187723,-7.523802,1.105091,0.000000,1.105091,-8.628893,1.800000,6,stop_loss,112.968167,-78.349806,-191.317973,10.034158,0.000000,10.034158,-78.349806,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584046860000,1584046860000,0,5670.790000,5743.118088,5743.118088,5540.599442,0.103844,-7.510859,0.592635,0.000000,0.592635,-8.103493,1.800000,1,stop_loss,219.580989,-137.608767,-357.189756,10.063772,0.000000,10.063772,-137.608767,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584048480000,1584048900000,420000,5630.190000,5676.553350,5676.553350,5546.735969,0.161738,-7.498703,0.914364,0.000000,0.914364,-8.413067,1.800000,8,stop_loss,138.225958,-92.388928,-230.614887,10.041174,0.000000,10.041174,-92.388928,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584059520000,1584059580000,60000,4680.070000,4760.876691,4760.876691,4534.617956,0.092642,-7.486084,0.437314,0.000000,0.437314,-7.923397,1.800000,2,stop_loss,300.790318,-182.747618,-483.537937,10.086331,0.000000,10.086331,-182.747618,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584124380000,1584124380000,0,5028.280000,5067.499637,5067.499637,4957.684653,0.190573,-7.474199,0.961991,0.000000,0.961991,-8.436189,1.800000,1,stop_loss,130.396610,-88.037116,-218.433726,10.038999,0.000000,10.038999,-88.037116,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584128400000,1584128520000,120000,4994.680000,5058.934605,5058.934605,4879.021711,0.116125,-7.461544,0.583736,0.000000,0.583736,-8.045281,1.800000,3,stop_loss,221.562961,-138.710412,-360.273373,10.064323,0.000000,10.064323,-138.710412,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000000A,SIG-BT-0000000A,2020-03,BTCUSDT,ema_trend_pullback_v1,bearish,short,1584359340000,1584359520000,180000,4529.050000,4550.720771,4550.720771,4490.042613,0.343757,-7.449476,1.560617,0.000000,1.560617,-9.010093,1.800000,4,stop_loss,76.127085,-57.872305,-133.999390,10.023924,0.000000,10.023924,-57.872305,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
