month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,1,1,0,100.000000,13.500000,1.684686,0.000000,1.684686,11.815314,inf,11.815314,0.000000,11.815314,0,1.800000,70.455991,70.415763,-0.040228,10.040228,1,0,0,0
2020-03,10,1,9,10.000000,-53.844412,9.721845,0.000000,9.721845,-63.566257,0.200841,11.974690,-8.393439,-6.356626,9,1.800000,169.336454,-96.215415,-265.551869,10.043086,1,9,0,0
2020-09,1,0,1,0.000000,-7.422374,1.215693,0.000000,1.215693,-8.638066,0.000000,0.000000,-8.638066,-8.638066,1,1.800000,100.234968,-71.272270,-171.507237,10.030621,0,1,0,0
2021-01,8,4,4,50.000000,23.686216,9.896972,0.000000,9.896972,13.789243,1.793907,12.192720,-8.745409,1.723655,3,1.800000,111.512703,13.136318,-98.376385,9.988438,4,4,0,0
2021-02,5,1,4,20.000000,-16.361959,7.313448,0.000000,7.313448,-23.675407,0.447968,12.111177,-8.946646,-4.735081,4,1.800000,82.426430,-26.131971,-108.558401,9.999048,1,4,0,0
2021-04,2,0,2,0.000000,-14.775603,3.115116,0.000000,3.115116,-17.890719,0.000000,0.000000,-8.945359,-8.945359,2,1.800000,75.899075,-57.745569,-133.644645,10.023861,0,2,0,0
2021-05,7,0,7,0.000000,-51.313353,6.875486,0.000000,6.875486,-58.188839,0.000000,0.000000,-8.312691,-8.312691,7,1.800000,133.866725,-89.965921,-223.832646,10.039963,0,7,0,0
2021-06,2,1,1,50.000000,5.801133,2.872173,0.000000,2.872173,2.928959,1.796808,11.537030,-8.608070,1.464480,1,1.800000,81.659473,4.680803,-76.978670,9.992663,1,1,0,0
2022-05,7,2,5,28.571429,-10.257591,9.056003,0.000000,9.056003,-19.313594,0.717651,11.856919,-8.605486,-2.759085,4,1.800000,94.355597,-18.790339,-113.145937,10.004393,2,5,0,0
2022-06,4,1,3,25.000000,-8.722515,4.511573,0.000000,4.511573,-13.234088,0.599575,11.527372,-8.253820,-3.308522,3,1.800000,116.951719,-47.561092,-164.512811,10.018771,1,3,0,0
2022-11,6,4,2,66.666667,37.657914,7.247918,0.000000,7.247918,30.409995,3.598031,11.822675,-8.440352,5.068333,2,1.800000,100.915222,39.974849,-60.940373,9.975025,4,2,0,0
2025-02,1,0,1,0.000000,-7.281655,1.628099,0.000000,1.628099,-8.909754,0.000000,0.000000,-8.909754,-8.909754,1,1.800000,70.685223,-54.847537,-125.532760,10.022413,0,1,0,0
