month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2021-07,33,10,23,30.303030,-84.112733,37.080679,0.000000,37.080679,-121.193412,0.444242,5.750780,-7.769618,-3.672528,6,1.800000,108.310671,-32.820474,-141.131145,10.004053,3,23,7,0
2021-08,44,14,30,31.818182,-13.670652,43.810424,0.000000,43.810424,-57.481077,0.914035,9.440685,-6.321689,-1.306388,5,1.800000,125.211607,-6.201880,-131.413487,10.000393,11,25,8,0
2021-09,31,18,13,58.064516,85.950947,36.574162,0.000000,36.574162,49.376786,2.034271,8.277664,-7.663167,1.592800,3,1.800000,117.935109,24.220709,-93.714400,9.993545,12,13,6,0
2021-10,23,11,12,47.826087,45.692541,26.303306,0.000000,26.303306,19.389235,1.681239,9.195389,-6.813337,0.843010,5,1.800000,121.127716,24.059164,-97.068552,10.017060,9,10,4,0
2021-11,40,15,25,37.500000,-21.254736,45.273707,0.000000,45.273707,-66.528443,0.862872,7.656534,-7.255058,-1.663211,8,1.800000,117.238656,-21.465077,-138.703732,9.988965,10,24,6,0
2021-12,35,14,21,40.000000,24.491953,34.957553,0.000000,34.957553,-10.465599,1.229525,8.373586,-6.080752,-0.299017,5,1.800000,125.201843,-5.824412,-131.026255,9.993954,10,16,9,0
2022-01,30,17,13,56.666667,92.270650,29.174129,0.000000,29.174129,63.096521,2.174066,9.069137,-7.006063,2.103217,4,1.800000,132.234988,24.604798,-107.630191,9.983086,13,12,5,0
2022-02,30,12,18,40.000000,12.787788,27.242470,0.000000,27.242470,-14.454681,1.117158,9.252713,-6.971513,-0.481823,3,1.800000,135.997693,-9.395740,-145.393434,10.009831,9,17,4,0
2022-03,27,11,16,40.740741,5.772122,24.324120,0.000000,24.324120,-18.551997,1.063168,7.950851,-6.625710,-0.687111,7,1.800000,153.727986,-2.329972,-156.057958,9.987094,8,14,5,0
2022-04,30,6,24,20.000000,-92.078353,32.068933,0.000000,32.068933,-124.147286,0.340685,6.970999,-6.915553,-4.138243,8,1.800000,114.095718,-43.206375,-157.302094,9.987860,4,22,4,0
