trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1577893500000,1577910600000,17100000,7231.320000,7230.660000,7261.964350,7176.160170,0.244743,0.161531,1.769737,0.000000,1.769737,-1.608206,1.800000,20,time_exit,66.279061,-9.086847,-75.365908,9.999544,0.000000,9.999544,-9.086847,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=7239.740000, sweep_depth_bps=28.58, wick=0.73, close_loc=0.73, vol=3.67"
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1578060000000,1578060000000,0,7345.740000,7280.864815,7381.781770,7280.864815,0.208025,13.495658,1.521349,0.000000,1.521349,11.974308,1.800000,1,take_profit,78.316746,78.360905,0.044158,9.955842,0.000000,9.955842,78.360905,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=7368.330000, sweep_depth_bps=14.48, wick=0.61, close_loc=0.61, vol=1.41"
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578164400000,1578181500000,17100000,7303.970000,7350.710000,7266.321251,7371.737748,0.199623,9.330370,1.462704,0.000000,1.462704,7.867666,1.800000,20,time_exit,82.782073,53.960600,-28.821474,10.031996,0.000000,10.031996,53.960600,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7272.300000, sweep_depth_bps=4.25, wick=0.63, close_loc=0.63, vol=5.22"
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578267000000,1578276000000,9000000,7345.660000,7427.613166,7300.130463,7427.613166,0.165329,13.549231,1.221225,0.000000,1.221225,12.328006,1.800000,11,take_profit,101.566784,101.511001,-0.055783,10.055783,0.000000,10.055783,101.511001,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7312.000000, sweep_depth_bps=12.31, wick=0.71, close_loc=0.90, vol=1.50"
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578515400000,1578523500000,8100000,7940.210000,8079.915798,7862.595668,8079.915798,0.097222,13.582517,0.778757,0.000000,0.778757,12.803760,1.800000,10,take_profit,165.947233,165.859259,-0.087974,10.087974,0.000000,10.087974,165.859259,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7911.210000, sweep_depth_bps=51.95, wick=0.69, close_loc=0.86, vol=1.21"
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578564900000,1578582000000,17100000,7903.580000,7917.070000,7849.662964,8000.630665,0.140309,1.892769,1.109890,0.000000,1.109890,0.782879,1.800000,20,time_exit,112.793297,7.059681,-105.733617,10.008534,0.000000,10.008534,7.059681,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7862.000000, sweep_depth_bps=10.65, wick=0.41, close_loc=0.95, vol=1.75"
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578604500000,1578621600000,17100000,7830.000000,7813.980000,7744.900685,7983.178767,0.088910,-1.424346,0.695457,0.000000,0.695457,-2.119803,1.800000,20,time_exit,185.630609,-30.449540,-216.080149,9.989770,0.000000,9.989770,-30.449540,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7776.000000, sweep_depth_bps=33.42, wick=0.70, close_loc=0.80, vol=2.53"
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578637800000,1578643200000,5400000,7750.770000,7715.176245,7715.176245,7814.838760,0.212482,-7.563043,1.643120,0.000000,1.643120,-9.206163,1.800000,7,stop_loss,72.661154,-55.899902,-128.561057,9.977039,0.000000,9.977039,-55.899902,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7735.000000, sweep_depth_bps=21.91, wick=0.53, close_loc=0.95, vol=1.92"
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578645000000,1578645900000,900000,7711.420000,7688.344090,7688.344090,7752.956638,0.327148,-7.549234,2.519000,0.000000,2.519000,-10.068233,1.800000,2,stop_loss,43.863799,-39.909371,-83.773170,9.985038,0.000000,9.985038,-39.909371,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7707.050000, sweep_depth_bps=19.71, wick=0.55, close_loc=0.61, vol=1.52"
TRD-SIG-BT-0000000A,SIG-BT-0000000A,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578646800000,1578651300000,4500000,7705.850000,7677.606914,7677.606914,7756.687554,0.266760,-7.534131,2.051847,0.000000,2.051847,-9.585978,1.800000,6,stop_loss,55.972675,-46.633161,-102.605836,9.981674,0.000000,9.981674,-46.633161,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7691.860000, sweep_depth_bps=14.72, wick=0.52, close_loc=0.86, vol=1.34"
TRD-SIG-BT-0000000B,SIG-BT-0000000B,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578652200000,1578666600000,14400000,7768.160000,7950.935822,7666.617876,7950.935822,0.074055,13.535554,0.582043,0.000000,0.582043,12.953512,1.800000,17,take_profit,225.288437,225.170793,-0.117644,10.117644,0.000000,10.117644,225.170793,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7680.540000, sweep_depth_bps=13.72, wick=0.44, close_loc=0.92, vol=2.71"
TRD-SIG-BT-0000000C,SIG-BT-0000000C,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1578670200000,1578672000000,1800000,8036.600000,8092.215600,8092.215600,7936.491920,0.135559,-7.539183,1.093201,0.000000,1.093201,-8.632384,1.800000,3,stop_loss,114.565214,-79.237498,-193.802713,10.034601,0.000000,10.034601,-79.237498,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8047.850000, sweep_depth_bps=49.89, wick=0.68, close_loc=0.69, vol=2.09"
TRD-SIG-BT-0000000D,SIG-BT-0000000D,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579473000000,1579490100000,17100000,8717.990000,8658.690000,8435.301031,9226.830144,0.026624,-1.578787,0.231316,0.000000,0.231316,-1.810103,1.800000,20,time_exit,573.666813,-77.986256,-651.653069,9.965990,0.000000,9.965990,-77.986256,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8505.000000, sweep_depth_bps=75.36, wick=0.69, close_loc=1.00, vol=7.78"
TRD-SIG-BT-0000000E,SIG-BT-0000000E,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579711500000,1579728600000,17100000,8677.400000,8669.050000,8582.626021,8847.993162,0.079384,-0.662855,0.688514,0.000000,0.688514,-1.351368,1.800000,20,time_exit,186.594789,-19.617887,-206.212676,9.995189,0.000000,9.995189,-19.617887,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8616.090000, sweep_depth_bps=35.10, wick=0.71, close_loc=0.87, vol=5.84"
TRD-SIG-BT-0000000F,SIG-BT-0000000F,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579758300000,1579766400000,8100000,8543.710000,8619.927992,8501.366671,8619.927992,0.177631,13.538685,1.524398,0.000000,1.524398,12.014287,1.800000,10,take_profit,79.209480,79.164875,-0.044605,10.044605,0.000000,10.044605,79.164875,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8522.630000, sweep_depth_bps=21.86, wick=0.47, close_loc=0.78, vol=2.34"
TRD-SIG-BT-00000010,SIG-BT-00000010,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579774500000,1579777200000,2700000,8448.210000,8410.091256,8410.091256,8516.823739,0.197790,-7.539513,1.667203,0.000000,1.667203,-9.206716,1.800000,4,stop_loss,71.216896,-55.097938,-126.314834,9.977440,0.000000,9.977440,-55.097938,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8434.600000, sweep_depth_bps=24.26, wick=0.68, close_loc=0.68, vol=1.88"
TRD-SIG-BT-00000011,SIG-BT-00000011,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579781700000,1579785300000,3600000,8474.400000,8387.932471,8387.932471,8630.041552,0.087035,-7.525703,0.733807,0.000000,0.733807,-8.259510,1.800000,5,stop_loss,173.660852,-111.982790,-285.643642,9.948983,0.000000,9.948983,-111.982790,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8404.680000, sweep_depth_bps=14.56, wick=0.36, close_loc=0.71, vol=3.09"
TRD-SIG-BT-00000012,SIG-BT-00000012,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579786200000,1579786200000,0,8406.960000,8369.782515,8369.782515,8473.879474,0.202093,-7.513314,1.695232,0.000000,1.695232,-9.208546,1.800000,1,stop_loss,69.600086,-54.200159,-123.800245,9.977889,0.000000,9.977889,-54.200159,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8392.440000, sweep_depth_bps=21.97, wick=0.58, close_loc=0.82, vol=1.24"
TRD-SIG-BT-00000013,SIG-BT-00000013,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580345100000,1580362200000,17100000,9268.590000,9327.160000,9206.270511,9380.765079,0.120340,7.048289,1.118902,0.000000,1.118902,5.929387,1.800000,20,time_exit,111.027124,53.160324,-57.866800,10.031596,0.000000,10.031596,53.160324,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9220.000000, sweep_depth_bps=10.39, wick=0.62, close_loc=0.99, vol=1.63"
TRD-SIG-BT-00000014,SIG-BT-00000014,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580477400000,1580494500000,17100000,9280.650000,9320.330000,9216.005448,9397.010194,0.116149,4.608789,1.080242,0.000000,1.080242,3.528547,1.800000,20,time_exit,115.379358,32.734248,-82.645110,10.021378,0.000000,10.021378,32.734248,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9241.000000, sweep_depth_bps=22.72, wick=0.60, close_loc=0.97, vol=2.00"
TRD-SIG-BT-00000015,SIG-BT-00000015,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580611500000,1580616000000,4500000,9292.390000,9249.508576,9249.508576,9369.576563,0.175220,-7.513688,1.624457,0.000000,1.624457,-9.138145,1.800000,6,stop_loss,73.064274,-56.123746,-129.188020,9.976927,0.000000,9.976927,-56.123746,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9260.050000, sweep_depth_bps=7.98, wick=0.65, close_loc=0.86, vol=1.84"
TRD-SIG-BT-00000016,SIG-BT-00000016,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580750100000,1580767200000,17100000,9292.860000,9312.010000,9246.393072,9376.500471,0.161405,3.090900,1.501457,0.000000,1.501457,1.589443,1.800000,20,time_exit,80.005091,10.596915,-69.408175,10.010304,0.000000,10.010304,10.596915,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9269.410000, sweep_depth_bps=20.94, wick=0.54, close_loc=0.76, vol=2.35"
TRD-SIG-BT-00000017,SIG-BT-00000017,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580796000000,1580807700000,11700000,9296.680000,9223.283355,9223.283355,9428.793961,0.102217,-7.502365,0.946525,0.000000,0.946525,-8.448890,1.800000,14,stop_loss,132.108754,-88.909833,-221.018586,9.960525,0.000000,9.960525,-88.909833,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9250.000000, sweep_depth_bps=25.51, wick=0.41, close_loc=0.92, vol=2.68"
TRD-SIG-BT-00000018,SIG-BT-00000018,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1580815800000,1580822100000,6300000,9235.840000,9110.300804,9110.300804,9461.810553,0.059660,-7.489692,0.547267,0.000000,0.547267,-8.036959,1.800000,8,stop_loss,234.667029,-145.858164,-380.525193,9.932037,0.000000,9.932037,-145.858164,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9164.910000, sweep_depth_bps=55.55, wick=0.61, close_loc=0.97, vol=3.26"
TRD-SIG-BT-00000019,SIG-BT-00000019,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1580905800000,1580917500000,11700000,9445.880000,9508.811891,9508.811891,9332.602595,0.118821,-7.477636,1.126109,0.000000,1.126109,-8.603745,1.800000,14,stop_loss,109.922553,-76.656952,-186.579505,10.033312,0.000000,10.033312,-76.656952,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=9492.450000, sweep_depth_bps=13.22, wick=0.77, close_loc=1.00, vol=3.89"
TRD-SIG-BT-0000001A,SIG-BT-0000001A,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1581384600000,1581401700000,17100000,9797.990000,9760.430000,9729.160415,9921.883253,0.108452,-4.073470,1.060578,0.000000,1.060578,-5.134049,1.800000,20,time_exit,116.447622,-48.315226,-164.762848,9.980833,0.000000,9.980833,-48.315226,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9750.000000, sweep_depth_bps=17.44, wick=0.60, close_loc=1.00, vol=3.06"
TRD-SIG-BT-0000001B,SIG-BT-0000001B,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1581747300000,1581752700000,5400000,10260.440000,10209.253398,10209.253398,10352.575884,0.145683,-7.457029,1.491046,0.000000,1.491046,-8.948075,1.800000,7,stop_loss,79.797206,-59.862393,-139.659598,9.975056,0.000000,9.975056,-59.862393,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=10216.000000, sweep_depth_bps=3.82, wick=0.59, close_loc=1.00, vol=1.87"
TRD-SIG-BT-0000001C,SIG-BT-0000001C,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1581753600000,1581770700000,17100000,10236.140000,10256.400000,10201.196437,10299.038413,0.213018,4.315744,2.182640,0.000000,2.182640,2.133105,1.800000,20,time_exit,51.447394,9.782721,-41.664673,10.009896,0.000000,10.009896,9.782721,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=10212.100000, sweep_depth_bps=7.95, wick=0.65, close_loc=0.77, vol=2.30"
TRD-SIG-BT-0000001D,SIG-BT-0000001D,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1581872400000,1581889500000,17100000,9748.230000,9768.900000,9620.777605,9977.644310,0.058428,1.207710,0.570175,0.000000,0.570175,0.637535,1.800000,20,time_exit,225.339452,11.193247,-214.146204,10.010602,0.000000,10.010602,11.193247,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9725.000000, sweep_depth_bps=101.14, wick=0.80, close_loc=0.80, vol=3.81"
TRD-SIG-BT-0000001E,SIG-BT-0000001E,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1581939000000,1581946200000,7200000,9672.950000,9580.129443,9580.129443,9840.027003,0.080238,-7.447763,0.772417,0.000000,0.772417,-8.220180,1.800000,9,stop_loss,162.726008,-105.910914,-268.636921,9.952021,0.000000,9.952021,-105.910914,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9626.640000, sweep_depth_bps=43.25, wick=0.78, close_loc=0.78, vol=4.29"
TRD-SIG-BT-0000001F,SIG-BT-0000001F,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1582012800000,1582015500000,2700000,9797.780000,9750.463105,9824.067164,9750.463105,0.282854,13.383780,2.764651,0.000000,2.764651,10.619129,1.800000,4,take_profit,38.293485,38.317632,0.024147,9.975853,0.000000,9.975853,38.317632,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=9818.000000, sweep_depth_bps=3.06, wick=0.52, close_loc=0.80, vol=1.34"
TRD-SIG-BT-00000020,SIG-BT-00000020,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1582042500000,1582043400000,900000,9855.220000,9910.694847,9910.694847,9755.365275,0.134320,-7.451362,1.327475,0.000000,1.327475,-8.778837,1.800000,2,stop_loss,91.321660,-66.317956,-157.639616,10.028145,0.000000,10.028145,-66.317956,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=9876.400000, sweep_depth_bps=29.23, wick=0.67, close_loc=0.67, vol=1.85"
TRD-SIG-BT-00000021,SIG-BT-00000021,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1582046100000,1582048800000,2700000,9927.210000,9971.190301,9971.190301,9848.045458,0.169126,-7.438194,1.682664,0.000000,1.682664,-9.120858,1.800000,4,stop_loss,69.745006,-54.324933,-124.069939,10.022151,0.000000,10.022151,-54.324933,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=9935.000000, sweep_depth_bps=30.75, wick=0.63, close_loc=0.65, vol=1.51"
TRD-SIG-BT-00000022,SIG-BT-00000022,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1582258500000,1582273800000,15300000,9708.200000,9644.622920,9743.520600,9644.622920,0.210203,13.364122,2.034015,0.000000,2.034015,11.330107,1.800000,18,take_profit,55.488020,55.520764,0.032744,9.967256,0.000000,9.967256,55.520764,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=9720.000000, sweep_depth_bps=20.58, wick=0.91, close_loc=0.96, vol=1.78"
TRD-SIG-BT-00000023,SIG-BT-00000023,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582316100000,1582333200000,17100000,9639.290000,9678.430000,9543.667167,9811.411099,0.077821,3.045932,0.751666,0.000000,0.751666,2.294265,1.800000,20,time_exit,168.562009,30.584348,-137.977661,10.020302,0.000000,10.020302,30.584348,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9572.060000, sweep_depth_bps=26.18, wick=0.66, close_loc=0.66, vol=5.95"
TRD-SIG-BT-00000024,SIG-BT-00000024,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582647300000,1582649100000,1800000,9454.990000,9319.217345,9319.217345,9699.380779,0.054834,-7.444949,0.514732,0.000000,0.514732,-7.959681,1.800000,3,stop_loss,248.478093,-153.527141,-402.005235,9.928201,0.000000,9.928201,-153.527141,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9357.600000, sweep_depth_bps=35.52, wick=0.57, close_loc=0.91, vol=2.32"
TRD-SIG-BT-00000025,SIG-BT-00000025,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582650900000,1582665300000,14400000,9338.900000,9279.034380,9279.034380,9446.658116,0.124162,-7.433009,1.155816,0.000000,1.155816,-8.588825,1.800000,17,stop_loss,105.386305,-74.071451,-179.457755,9.967948,0.000000,9.967948,-74.071451,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9305.000000, sweep_depth_bps=20.78, wick=0.51, close_loc=0.78, vol=1.61"
TRD-SIG-BT-00000026,SIG-BT-00000026,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582666200000,1582679700000,13500000,9381.020000,9242.820461,9242.820461,9629.779170,0.053691,-7.420126,0.499970,0.000000,0.499970,-7.920096,1.800000,16,stop_loss,255.172838,-157.244584,-412.417423,9.926341,0.000000,9.926341,-157.244584,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9285.660000, sweep_depth_bps=41.63, wick=0.66, close_loc=0.87, vol=3.58"
TRD-SIG-BT-00000027,SIG-BT-00000027,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582681500000,1582682400000,900000,9248.250000,9211.355113,9211.355113,9314.660797,0.200793,-7.408246,1.853282,0.000000,1.853282,-9.261528,1.800000,2,stop_loss,61.809042,-49.873965,-111.683007,9.980053,0.000000,9.980053,-49.873965,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9225.000000, sweep_depth_bps=9.76, wick=0.37, close_loc=0.75, vol=1.43"
TRD-SIG-BT-00000028,SIG-BT-00000028,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582684200000,1582701300000,17100000,9194.020000,9175.050000,9112.693193,9340.408253,0.090921,-1.724780,0.835072,0.000000,0.835072,-2.559852,1.800000,20,time_exit,149.221160,-30.622660,-179.843820,9.989684,0.000000,9.989684,-30.622660,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9140.850000, sweep_depth_bps=25.31, wick=0.50, close_loc=0.92, vol=2.17"
TRD-SIG-BT-00000029,SIG-BT-00000029,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582719300000,1582725600000,6300000,9222.660000,9011.318293,9011.318293,9603.075073,0.034969,-7.390514,0.318817,0.000000,0.318817,-7.709330,1.800000,8,stop_loss,402.478691,-239.040251,-641.518942,9.885423,0.000000,9.885423,-239.040251,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9116.000000, sweep_depth_bps=108.97, wick=0.70, close_loc=0.94, vol=6.24"
TRD-SIG-BT-0000002A,SIG-BT-0000002A,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1582726500000,1582726500000,0,9100.360000,9004.830089,9004.830089,9272.313840,0.077242,-7.378950,0.699243,0.000000,0.699243,-8.078193,1.800000,1,stop_loss,178.952789,-114.921285,-293.874073,9.947513,0.000000,9.947513,-114.921285,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=9016.660000, sweep_depth_bps=6.16, wick=0.65, close_loc=0.65, vol=2.85"
TRD-SIG-BT-0000002B,SIG-BT-0000002B,2020-02,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1582806600000,1582806600000,0,8890.390000,8780.752746,8951.299586,8780.752746,0.120947,13.260299,1.068636,0.000000,1.068636,12.191663,1.800000,1,take_profit,113.321085,113.382746,0.061661,9.938339,0.000000,9.938339,113.382746,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8927.530000, sweep_depth_bps=21.81, wick=0.73, close_loc=0.73, vol=3.12"
TRD-SIG-BT-0000002C,SIG-BT-0000002C,2020-03,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1583145900000,1583154000000,8100000,8745.000000,8780.058905,8780.058905,8681.893970,0.210649,-7.385120,1.845817,0.000000,1.845817,-9.230937,1.800000,10,stop_loss,62.162413,-50.110274,-112.272687,10.020045,0.000000,10.020045,-50.110274,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8749.970000, sweep_depth_bps=30.89, wick=0.62, close_loc=0.62, vol=1.91"
TRD-SIG-BT-0000002D,SIG-BT-0000002D,2020-03,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1583184600000,1583186400000,1800000,8915.740000,8947.668666,8947.668666,8858.268400,0.230867,-7.371274,2.062035,0.000000,2.062035,-9.433309,1.800000,3,stop_loss,54.460829,-45.829478,-100.290307,10.017906,0.000000,10.017906,-45.829478,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8925.320000, sweep_depth_bps=20.93, wick=0.78, close_loc=0.78, vol=1.81"
