trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000098,SIG-BT-00000098,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1721178060000,1721178540000,65429.883360,65653.865990,65355.784601,65666.999390,0.11748957,26.315622,6.160389,4.617661,15.537571,3.200000,9,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.72, atr_bps=11.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.239715,20.211926
TRD-SIG-BT-00000099,SIG-BT-00000099,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1721581440000,1721581500000,67433.484000,67326.143577,67339.611499,67733.876002,0.09315481,-9.999277,5.021403,6.907929,-21.928608,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.69, atr_bps=13.9",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.546416,-34.908420
TRD-SIG-BT-00000100,SIG-BT-00000100,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1721599740000,1721599860000,68152.627800,68056.717115,68070.331181,68415.976981,0.10559187,-10.127388,5.753040,7.913974,-23.794401,3.200000,3,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.98, atr_bps=12.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,25.641090,-33.064481
TRD-SIG-BT-00000101,SIG-BT-00000101,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1721655600000,1721655780000,67730.343360,67642.151283,67655.682419,67969.258370,0.11559414,-10.194488,6.259307,8.610115,-25.063910,3.200000,4,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.70, atr_bps=11.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.274442,-32.013246
TRD-SIG-BT-00000102,SIG-BT-00000102,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1722994500000,1722994800000,56174.132580,56454.406553,56083.017857,56465.699692,0.09403209,26.354747,4.236279,3.174575,18.943894,3.200000,6,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.60, atr_bps=16.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,38.904159,35.863840
TRD-SIG-BT-00000103,SIG-BT-00000103,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723002120000,1723002540000,56744.446620,56664.410549,56675.745698,56964.289569,0.12539959,-10.036491,5.688570,7.825296,-23.550356,3.200000,8,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.62, atr_bps=12.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,25.742637,-33.096189
TRD-SIG-BT-00000104,SIG-BT-00000104,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723003380000,1723003380000,56821.261980,56747.406729,56758.758481,57021.273177,0.13689140,-10.110149,6.218630,8.554154,-24.882933,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.71, atr_bps=11.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.200062,-31.990020
TRD-SIG-BT-00000105,SIG-BT-00000105,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723003800000,1723004280000,56813.560440,57018.951577,56745.811312,57030.357649,0.12537408,25.750724,5.708658,4.278920,15.763146,3.200000,9,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.68, atr_bps=11.9",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,25.159412,22.130088
TRD-SIG-BT-00000106,SIG-BT-00000106,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723007220000,1723007700000,57122.722260,57037.393538,57048.803299,57359.262936,0.11544253,-9.850564,5.271573,7.251861,-22.373997,3.200000,9,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.28, atr_bps=12.9",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,28.409209,-33.928827
TRD-SIG-BT-00000107,SIG-BT-00000107,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723019640000,1723020180000,57084.214560,57008.943691,57020.347761,57288.588318,0.13273653,-9.991194,6.057732,8.332878,-24.381803,3.200000,10,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.75, atr_bps=11.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.802149,-32.178022
TRD-SIG-BT-00000108,SIG-BT-00000108,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723022520000,1723024560000,57411.480000,57300.881687,57312.344156,57728.714700,0.08489868,-9.389651,3.895571,5.359697,-18.644919,3.200000,35,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.57, atr_bps=17.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.256318,-38.252587
