key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
passed:atr_valid,2655,979,1676,36.873823,-4999.036307,-699.793436,2008.662540,2290.580332,-1.882876,12.338764,-20.292898,4.804896
passed:confirmation_bearish_or_neutral,1292,496,796,38.390093,-2059.777064,-174.082402,888.096608,997.598054,-1.594255,13.409732,-19.751695,4.492260
passed:confirmation_bullish_or_neutral,1363,483,880,35.436537,-2939.259243,-525.711034,1120.565931,1292.982278,-2.156463,11.323585,-20.805910,5.101247
passed:pullback_near_vwap_or_ema21,2655,979,1676,36.873823,-4999.036307,-699.793436,2008.662540,2290.580332,-1.882876,12.338764,-20.292898,4.804896
passed:reclaim_above_ema8_or_vwap,1363,483,880,35.436537,-2939.259243,-525.711034,1120.565931,1292.982278,-2.156463,11.323585,-20.805910,5.101247
passed:reject_below_ema8_or_vwap,1292,496,796,38.390093,-2059.777064,-174.082402,888.096608,997.598054,-1.594255,13.409732,-19.751695,4.492260
passed:screening_bearish,1292,496,796,38.390093,-2059.777064,-174.082402,888.096608,997.598054,-1.594255,13.409732,-19.751695,4.492260
passed:screening_bullish,1363,483,880,35.436537,-2939.259243,-525.711034,1120.565931,1292.982278,-2.156463,11.323585,-20.805910,5.101247
passed:volume_acceptable,2655,979,1676,36.873823,-4999.036307,-699.793436,2008.662540,2290.580332,-1.882876,12.338764,-20.292898,4.804896
