bucket,trades,wins,losses,win_rate,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,avg_net_pnl_bps,net_pnl
edge_lt_0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_0_5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_5_10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_10_15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_15_20,1063,293,770,27.563500,17.389842,-9.073824,-26.463666,10.000438,-9.073824,-1665.585348
edge_20_30,1527,401,1126,26.260642,24.605264,-9.447209,-34.052472,9.999748,-9.447209,-2091.251519
edge_30_50,1393,407,986,29.217516,38.162913,-7.277445,-45.440359,9.999735,-7.277445,-891.180081
edge_gte_50,968,291,677,30.061983,85.275672,-6.621141,-91.896813,9.999086,-6.621141,-307.068841
