trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,mean_revert_v1,bearish,short,1578028500000,1578035700000,7167.540000,7220.415851,7220.415851,7061.011117,0.14184169,1016.655978,1016.655978,1024.155978,1020.405978,2040.811956,5.000000,10.036886,5000.000000,7.500000,52.875851,73.771267,0.150000,0.203331,-7.500000,1.020406,0.000000,-8.520406,2.014698,9,stop_loss,"mean_revert_v1_confirmed ext_atr=2.01, wick=0.49, close_location=0.95, reversal_progress_atr=0.70, vol=1.49, atr_bps=73.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,138.626841,-83.808153
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,mean_revert_v1,bullish,short,1578566700000,1578575700000,7896.800000,7931.984749,7931.984749,7803.070137,0.21279729,1680.417663,1680.417663,1687.904883,1684.161273,3368.322546,5.000000,10.022278,4991.479594,7.487219,35.184749,44.555705,0.150000,0.336657,-7.487219,1.684161,0.000000,-9.171381,2.663934,11,stop_loss,"mean_revert_v1_confirmed ext_atr=2.66, wick=0.39, close_location=0.84, reversal_progress_atr=0.53, vol=1.06, atr_bps=44.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,108.693475,-54.577983
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,mean_revert_v1,bearish,long,1583230500000,1583236800000,8841.900000,8886.813560,8814.145543,8886.813560,0.26927071,2380.864720,2380.864720,2392.958626,2386.911673,4773.823346,5.000000,10.025398,4982.308213,7.473462,27.754457,31.389697,0.150000,0.477864,12.093906,2.386912,0.000000,9.706995,1.618247,8,take_profit,"mean_revert_v1_confirmed ext_atr=-1.62, wick=0.55, close_location=0.90, reversal_progress_atr=0.50, vol=1.47, atr_bps=31.4",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,40.796277,40.770879
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,mean_revert_v1,neutral,short,1583586000000,1583586900000,9090.420000,9110.515597,9110.515597,9036.096553,0.37262007,3387.272893,3387.272893,3394.760916,3391.016904,6782.033809,5.000000,10.011053,4992.015208,7.488023,20.095597,22.106346,0.150000,0.678538,-7.488023,3.391017,0.000000,-10.879040,2.703251,2,stop_loss,"mean_revert_v1_confirmed ext_atr=2.70, wick=0.40, close_location=0.91, reversal_progress_atr=0.58, vol=1.25, atr_bps=22.1",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,49.759007,-32.117400
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,mean_revert_v1,neutral,long,1586344500000,1586353500000,7263.230000,7218.823272,7218.823272,7404.945028,0.16825613,1222.082989,1222.082989,1214.611284,1218.347137,2436.694273,5.000000,9.969430,4981.136168,7.471704,44.406728,61.139091,0.150000,0.245342,-7.471704,1.218347,0.000000,-8.690051,3.191296,11,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.19, wick=0.37, close_location=0.77, reversal_progress_atr=0.39, vol=1.12, atr_bps=61.1",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,185.112957,-71.108521
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,mean_revert_v1,bearish,short,1624365900000,1624365900000,29458.360000,30006.752332,30006.752332,28028.924362,0.01360097,400.662352,400.662352,408.121021,404.391687,808.783373,5.000000,10.093079,4972.446117,7.458669,548.392332,186.158473,0.150000,0.080577,-7.458669,0.404392,0.000000,-7.863061,2.606593,1,stop_loss,"mean_revert_v1_confirmed ext_atr=2.61, wick=0.57, close_location=0.84, reversal_progress_atr=0.63, vol=2.80, atr_bps=186.1",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,475.239381,-196.251553
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,mean_revert_v1,bearish,short,1645676100000,1645677000000,34769.000000,35163.778086,35163.778086,33918.933891,0.01886344,655.863107,655.863107,663.309982,659.586545,1319.173089,5.000000,10.056772,4964.583056,7.446875,394.778086,113.543124,0.150000,0.132108,-7.446875,0.659587,0.000000,-8.106461,2.153276,2,stop_loss,"mean_revert_v1_confirmed ext_atr=2.15, wick=0.47, close_location=0.71, reversal_progress_atr=0.35, vol=2.06, atr_bps=113.5",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,234.489663,-123.599895
TRD-SIG-BT-00000010,SIG-BT-00000010,BTCUSDT,mean_revert_v1,bearish,short,1652064300000,1652065200000,33483.400000,33679.591772,33679.591772,33188.417480,0.03789514,1268.858171,1268.858171,1276.292886,1272.575528,2545.151057,5.000000,10.029297,4956.476595,7.434715,196.191772,58.593742,0.150000,0.256000,-7.434715,1.272576,0.000000,-8.707290,1.503542,2,stop_loss,"mean_revert_v1_confirmed ext_atr=1.50, wick=0.40, close_location=0.58, reversal_progress_atr=0.30, vol=3.55, atr_bps=58.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,78.098138,-68.623039
TRD-SIG-BT-00000011,SIG-BT-00000011,BTCUSDT,mean_revert_v1,bearish,long,1652410800000,1652418900000,30130.500000,30830.096695,29784.429195,30830.096695,0.02144548,646.162986,646.162986,661.166171,653.664579,1307.329157,5.000000,10.116094,4947.769305,7.421654,346.070805,114.857306,0.150000,0.130597,15.003186,0.653665,0.000000,14.349521,2.021542,10,take_profit,"mean_revert_v1_confirmed ext_atr=-2.02, wick=0.65, close_location=0.86, reversal_progress_atr=0.20, vol=1.11, atr_bps=114.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,222.188877,222.072782
TRD-SIG-BT-00000013,SIG-BT-00000013,BTCUSDT,mean_revert_v1,neutral,long,1654531200000,1654532100000,31529.700000,31365.429743,31365.429743,31834.427075,0.04531057,1428.628537,1428.628537,1421.185359,1424.906948,2849.813896,5.000000,9.973950,4962.118826,7.443178,164.270257,52.100165,0.150000,0.287907,-7.443178,1.424907,0.000000,-8.868085,1.855035,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-1.86, wick=0.39, close_location=0.84, reversal_progress_atr=0.49, vol=1.04, atr_bps=52.1",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,86.647629,-62.074115
