trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1629936900000,1629936900000,49055.219082,48922.021472,48931.807833,49277.359329,0.05946983,-7.921239,2.330676,3.207451,-13.459366,1.800000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.75, body_atr=1.29, close_location=0.96, reclaim_distance_atr=0.00, volume_ratio=2.08, atr_bps=25.2",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,32.283713,-46.136294
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1630648200000,1630650300000,49576.203258,49458.511944,49468.405625,49770.238998,0.06789626,-7.990800,2.689635,3.701044,-14.381480,1.800000,8,stop_loss,"bullish momentum follow-through, body_ratio=0.90, body_atr=1.22, close_location=0.98, reclaim_distance_atr=0.00, volume_ratio=1.87, atr_bps=21.7",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,26.138887,-42.725233
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1633931100000,1633932600000,56405.958936,56682.455138,56246.050624,56693.793897,0.04563543,12.618023,2.064335,1.546990,9.006697,1.800000,6,take_profit,"bullish momentum follow-through, body_ratio=0.86, body_atr=1.04, close_location=0.94, reclaim_distance_atr=0.00, volume_ratio=1.38, atr_bps=28.4",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,38.029176,34.989557
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1636425900000,1636427400000,67583.604018,67859.056858,67423.033259,67872.631384,0.04553129,12.541724,2.466752,1.848810,8.226162,1.800000,6,take_profit,"bullish momentum follow-through, body_ratio=0.81, body_atr=1.02, close_location=0.81, reclaim_distance_atr=0.00, volume_ratio=1.55, atr_bps=23.8",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.765900,26.732891
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652892000000,1652892600000,29027.393360,29187.837365,29182.000965,28749.099672,0.04736723,-7.599788,1.102998,1.513962,-10.216747,1.800000,3,stop_loss,"bearish momentum follow-through, body_ratio=0.62, body_atr=1.16, close_location=0.87, reject_distance_atr=0.00, volume_ratio=1.56, atr_bps=53.3",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,82.872780,-74.306470
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1656503700000,1656503700000,19998.899420,20074.307524,20070.293465,19870.390139,0.10236160,-7.718894,1.640783,2.253375,-11.613052,1.800000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.81, body_atr=1.11, close_location=0.81, reject_distance_atr=0.00, volume_ratio=1.37, atr_bps=35.7",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.258176,-56.728749
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1656589200000,1656590400000,19048.189600,19120.468673,19116.645344,18924.969261,0.10650076,-7.697776,1.625996,2.233051,-11.556823,1.800000,5,stop_loss,"bearish momentum follow-through, body_ratio=0.65, body_atr=1.15, close_location=0.95, reject_distance_atr=0.00, volume_ratio=1.58, atr_bps=35.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.688740,-56.968142
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1657590600000,1657591500000,19866.325940,19928.469035,19924.484138,19761.641183,0.12505982,-7.771604,1.990692,2.734481,-12.496777,1.800000,4,stop_loss,"bearish momentum follow-through, body_ratio=0.72, body_atr=1.00, close_location=0.89, reject_distance_atr=0.00, volume_ratio=1.57, atr_bps=29.3",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,39.694573,-50.299385
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1660947600000,1660948500000,21196.359880,21039.666033,21285.749290,21035.458942,0.08115624,12.716683,1.371087,1.029587,10.316009,1.800000,4,take_profit,"bearish momentum follow-through, body_ratio=0.61, body_atr=0.83, close_location=0.94, reject_distance_atr=0.00, volume_ratio=1.56, atr_bps=42.2",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,62.909703,59.969237
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1663218900000,1663219200000,20005.998000,20059.705138,20055.693999,19916.545201,0.14628909,-7.856768,2.344470,3.220896,-13.422135,1.800000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.68, body_atr=0.80, close_location=0.73, reject_distance_atr=0.00, volume_ratio=1.83, atr_bps=24.8",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.712990,-45.861625
