timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1579093800000,5008.976373,0.000000
1579101600000,4998.046675,0.218202
1579131000000,4984.616484,0.486325
1583756700000,4974.153878,0.695202
1591296900000,4960.727005,0.963258
1596002700000,4968.446328,0.809148
1603831500000,4954.611005,1.085359
1604001300000,4942.875009,1.319658
1605703800000,4932.027540,1.536219
1608044700000,4940.259458,1.371875
1608335400000,4948.449907,1.208360
1608390600000,4959.501998,0.987714
1609546500000,4944.186036,1.293485
1609998900000,4933.787844,1.501076
1613482200000,4924.774809,1.681013
1616184600000,4933.569576,1.505433
1619814300000,4921.247529,1.751433
1623652200000,4909.677190,1.982425
1624989900000,4898.153620,2.212483
1625646300000,4885.522309,2.464657
1629495900000,4892.830338,2.318758
1629936900000,4879.370972,2.587463
1630650300000,4864.989492,2.874577
1633932600000,4873.996190,2.694766
1636427400000,4882.222351,2.530537
1652892600000,4872.005605,2.734506
1656503700000,4860.392553,2.966351
1656590400000,4848.835730,3.197073
1657591500000,4836.338953,3.446561
1660948500000,4846.654962,3.240610
1663219200000,4833.232827,3.508572
1668376800000,4843.146678,3.310650
1669023900000,4830.625218,3.560631
1678203000000,4819.697521,3.778793
1678407000000,4828.364151,3.605771
1679268900000,4816.473651,3.843155
1679430900000,4802.909473,4.113952
1679457000000,4788.147080,4.408671
1680283200000,4780.565030,4.560040
1687294200000,4769.289565,4.785146
1704755100000,4772.030606,4.730423
1709520600000,4778.618734,4.598896
1709751600000,4768.004523,4.810800
1731330300000,4754.958212,5.071259
1731924900000,4741.345449,5.343026
1736199300000,4726.728108,5.634849
1737703500000,4712.245922,5.923974
1742912100000,4720.753522,5.754127
1745416200000,4709.156071,5.985660
1759512000000,4698.126624,6.205854
