trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000013,SIG-BT-00000013,2021-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1609546200000,1609546500000,300000,29322.863400,29258.899576,29264.752527,29427.462972,0.128018,-8.188538,2.999814,4.127610,7.127424,-15.315962,1.800000,2,stop_loss,22.671677,-40.800546,-63.472223,7.991275,10.995637,18.986911,-40.800546,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.82, body_atr=1.30, close_location=1.00, reclaim_distance_atr=0.00, volume_ratio=2.12, atr_bps=19.8"
TRD-SIG-BT-00000014,SIG-BT-00000014,2021-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1609998600000,1609998900000,300000,37594.267350,37390.838247,37398.317911,37946.976341,0.037848,-7.699369,1.135212,1.563611,2.698823,-10.398192,1.800000,2,stop_loss,80.819887,-73.079266,-153.899153,7.978355,10.989176,18.967531,-73.079266,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.59, body_atr=0.82, close_location=0.80, reclaim_distance_atr=0.00, volume_ratio=1.39, atr_bps=52.1"
TRD-SIG-BT-00000015,SIG-BT-00000015,2021-02,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1613479500000,1613482200000,2700000,49686.745362,49199.753491,49209.595410,50545.615275,0.015510,-7.553332,0.613499,0.846204,1.459703,-9.013035,1.800000,10,stop_loss,159.856947,-116.953620,-276.810567,7.960795,10.980394,18.941189,-116.953620,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.68, body_atr=0.93, close_location=0.77, reclaim_distance_atr=0.00, volume_ratio=2.41, atr_bps=96.1"
TRD-SIG-BT-00000016,SIG-BT-00000016,2021-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1616183700000,1616184600000,900000,58914.040452,59181.241611,58759.018355,59193.080227,0.047652,12.732754,2.251006,1.686981,3.937987,8.794767,1.800000,4,take_profit,34.363883,31.327196,-3.036687,8.018142,6.009073,14.027215,31.327196,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.74, body_atr=0.92, close_location=0.90, reclaim_distance_atr=0.00, volume_ratio=1.38, atr_bps=26.3"
TRD-SIG-BT-00000017,SIG-BT-00000017,2021-04,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1619813700000,1619814300000,600000,56917.231170,56726.387860,56737.735408,57240.323542,0.041229,-7.868198,1.874146,2.579704,4.453850,-12.322047,1.800000,3,stop_loss,43.765300,-52.509852,-96.275152,7.986588,10.993293,18.979881,-52.509852,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.81, body_atr=1.57, close_location=0.91, reclaim_distance_atr=0.00, volume_ratio=1.53, atr_bps=31.5"
TRD-SIG-BT-00000018,SIG-BT-00000018,2021-06,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1623651600000,1623652200000,600000,39337.855998,39184.637513,39192.476008,39599.539980,0.050776,-7.779882,1.594836,2.195622,3.790457,-11.570339,1.800000,3,stop_loss,53.522177,-57.926003,-111.448180,7.984420,10.992209,18.976629,-57.926003,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.57, body_atr=0.76, close_location=0.92, reclaim_distance_atr=0.00, volume_ratio=1.39, atr_bps=37.0"
TRD-SIG-BT-00000019,SIG-BT-00000019,2021-06,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1624989600000,1624989900000,300000,36373.653276,36231.348797,36238.596516,36616.755443,0.054529,-7.759727,1.583632,2.180210,3.763843,-11.523570,1.800000,2,stop_loss,53.834685,-58.099480,-111.934165,7.984351,10.992174,18.976525,-58.099480,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.69, body_atr=1.18, close_location=0.71, reclaim_distance_atr=0.00, volume_ratio=1.48, atr_bps=37.1"
TRD-SIG-BT-00000020,SIG-BT-00000020,2021-07,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1625645100000,1625646300000,1200000,34823.883384,34715.374136,34722.318600,35006.699995,0.072340,-7.849595,2.012197,2.769518,4.781716,-12.631311,1.800000,5,stop_loss,39.497480,-50.140737,-89.638216,7.987536,10.993767,18.981303,-50.140737,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.61, body_atr=1.15, close_location=0.87, reclaim_distance_atr=0.00, volume_ratio=2.46, atr_bps=29.2"
TRD-SIG-BT-00000021,SIG-BT-00000021,2021-08,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1629493500000,1629495900000,2400000,48751.128276,48916.543938,48653.794427,48926.329204,0.075290,12.454176,2.941367,2.204780,5.146147,7.308029,1.800000,9,take_profit,22.937820,19.910273,-3.027547,8.013572,6.006788,14.020360,19.910273,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.74, body_atr=0.88, close_location=0.90, reclaim_distance_atr=0.00, volume_ratio=1.33, atr_bps=20.0"
TRD-SIG-BT-00000022,SIG-BT-00000022,2021-08,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1629936900000,1629936900000,0,49055.219082,48922.021472,48931.807833,49277.359329,0.059470,-7.921239,2.330676,3.207451,5.538127,-13.459366,1.800000,1,stop_loss,32.283713,-46.136294,-78.420008,7.989139,10.994569,18.983708,-46.136294,screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bullish momentum follow-through, body_ratio=0.75, body_atr=1.29, close_location=0.96, reclaim_distance_atr=0.00, volume_ratio=2.08, atr_bps=25.2"
