trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000047,SIG-BT-00000047,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655279400000,1655280000000,20748.700000,20471.032223,20902.959876,20471.032223,0.04794594,994.815967,994.815967,981.502924,988.159445,1976.318891,5.000000,9.933088,4930.756719,7.396135,154.259876,74.346767,0.150000,0.201757,13.313043,0.988159,0.000000,12.324884,1.800000,3,take_profit,"bearish momentum follow-through, body_ratio=0.84, body_atr=2.21, close_location=0.95, reject_distance_atr=0.04, volume_ratio=2.90, atr_bps=74.3",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,123.824180,123.891092
TRD-SIG-BT-00000048,SIG-BT-00000048,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655378700000,1655379000000,21031.800000,21165.803876,21165.803876,20790.593023,0.05533140,1163.718990,1163.718990,1171.133612,1167.426301,2334.852602,5.000000,10.031857,4943.081603,7.414622,134.003876,63.714887,0.150000,0.235424,-7.414622,1.167426,0.000000,-8.582049,1.800000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.80, body_atr=1.38, close_location=0.94, reject_distance_atr=0.00, volume_ratio=1.19, atr_bps=63.7",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,104.686797,-73.746745
TRD-SIG-BT-00000049,SIG-BT-00000049,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655386500000,1655386500000,21011.800000,21164.921571,21164.921571,20736.181172,0.04833904,1015.690183,1015.690183,1023.091933,1019.391058,2038.782116,5.000000,10.036437,4934.499554,7.401749,153.121571,72.874086,0.150000,0.205834,-7.401749,1.019391,0.000000,-8.421140,1.800000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.59, body_atr=1.50, close_location=0.86, reject_distance_atr=0.00, volume_ratio=2.55, atr_bps=72.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,121.173354,-82.910523
TRD-SIG-BT-00000050,SIG-BT-00000050,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655396100000,1655396700000,20912.500000,21039.597124,21039.597124,20683.725177,0.05813757,1215.801879,1215.801879,1223.190996,1219.496438,2438.992875,5.000000,10.030388,4926.078414,7.389118,127.097124,60.775672,0.150000,0.246809,-7.389118,1.219496,0.000000,-8.608614,1.800000,3,stop_loss,"bearish momentum follow-through, body_ratio=0.78, body_atr=0.81, close_location=0.89, reject_distance_atr=0.12, volume_ratio=1.35, atr_bps=60.8",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,99.396210,-70.806060
TRD-SIG-BT-00000051,SIG-BT-00000051,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655615700000,1655616000000,18272.800000,18075.316061,18382.513300,18075.316061,0.06723164,1228.510252,1228.510252,1215.233084,1221.871668,2443.743336,5.000000,9.945962,4917.469800,7.376205,109.713300,60.041865,0.150000,0.249826,13.277168,1.221872,0.000000,12.055297,1.800000,2,take_profit,"bearish momentum follow-through, body_ratio=0.77, body_atr=1.63, close_location=0.97, reject_distance_atr=0.00, volume_ratio=2.31, atr_bps=60.0",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,98.075357,98.129395
TRD-SIG-BT-00000052,SIG-BT-00000052,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655928300000,1655928300000,20014.100000,20111.115325,20111.115325,19839.472415,0.07621773,1525.429228,1525.429228,1532.823516,1529.126372,3058.252744,5.000000,10.024237,4929.525097,7.394288,97.015325,48.473489,0.150000,0.309448,-7.394288,1.529126,0.000000,-8.923414,1.800000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.57, body_atr=0.91, close_location=0.80, reject_distance_atr=0.00, volume_ratio=1.96, atr_bps=48.5",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,77.252280,-58.497725
TRD-SIG-BT-00000053,SIG-BT-00000053,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1663806000000,1663806300000,18381.900000,18464.647715,18464.647715,18232.954113,0.08919766,1639.622462,1639.622462,1647.003365,1643.312914,3286.625827,5.000000,10.022508,4920.601683,7.380903,82.747715,45.015866,0.150000,0.333216,-7.380903,1.643313,0.000000,-9.024215,1.800000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.71, body_atr=1.16, close_location=0.80, reject_distance_atr=0.00, volume_ratio=2.72, atr_bps=45.0",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,71.028559,-55.038374
TRD-SIG-BT-00000054,SIG-BT-00000054,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668026700000,1668026700000,16279.700000,16442.254282,16442.254282,15987.102293,0.04532250,737.836680,737.836680,745.204047,741.520363,1483.040727,5.000000,10.049925,4911.577467,7.367366,162.554282,99.850907,0.150000,0.150224,-7.367366,0.741520,0.000000,-8.108887,1.800000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.94, body_atr=3.06, close_location=0.95, reject_distance_atr=0.00, volume_ratio=4.13, atr_bps=99.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,169.731633,-109.900833
TRD-SIG-BT-00000055,SIG-BT-00000055,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668442500000,1668446700000,16483.900000,16566.582154,16566.582154,16335.072123,0.08895756,1466.367565,1466.367565,1473.722768,1470.045167,2940.090334,5.000000,10.025080,4903.468581,7.355203,82.682154,50.159340,0.150000,0.299047,-7.355203,1.470045,0.000000,-8.825248,1.800000,15,stop_loss,"bearish momentum follow-through, body_ratio=0.75, body_atr=1.18, close_location=0.79, reject_distance_atr=0.01, volume_ratio=1.40, atr_bps=50.2",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,80.286811,-60.184419
TRD-SIG-BT-00000056,SIG-BT-00000056,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1682561700000,1682561700000,29084.200000,28924.901893,28924.901893,29370.936593,0.04608947,1340.475304,1340.475304,1333.133339,1336.804321,2673.608642,5.000000,9.972614,4894.643333,7.341965,159.298107,54.771356,0.150000,0.273866,-7.341965,1.336804,0.000000,-8.678769,1.800000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.80, body_atr=1.50, close_location=0.95, reclaim_distance_atr=0.00, volume_ratio=1.25, atr_bps=54.8",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,88.588441,-64.743970
TRD-SIG-BT-00000057,SIG-BT-00000057,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709651700000,1709652000000,68423.000000,67972.221399,67972.221399,69234.401482,0.01625842,1112.449723,1112.449723,1105.120777,1108.785250,2217.570500,5.000000,9.967059,4885.964563,7.328947,450.778601,65.881151,0.150000,0.227683,-7.328947,1.108785,0.000000,-8.437732,1.800000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.64, body_atr=1.06, close_location=0.90, reclaim_distance_atr=0.00, volume_ratio=1.61, atr_bps=65.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,108.586072,-75.848211
TRD-SIG-BT-00000058,SIG-BT-00000058,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1765395300000,1765395300000,93083.900000,92650.882537,92650.882537,93863.331433,0.01689606,1572.751420,1572.751420,1565.435130,1569.093275,3138.186550,5.000000,9.976740,4877.526831,7.316290,433.017463,46.519050,0.150000,0.322449,-7.316290,1.569093,0.000000,-8.885384,1.800000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.88, body_atr=1.51, close_location=0.90, reclaim_distance_atr=0.00, volume_ratio=1.46, atr_bps=46.5",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.734291,-56.495791
