month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,2,0,2,0.000000,-14.986616,3.030672,0.000000,3.030672,-18.017287,0.000000,0.000000,-9.008644,-9.008644,2,1.800000,79.125460,-59.489387,-138.614847,9.975243,0,2,0,0
2020-02,2,1,1,50.000000,5.960594,3.039076,0.000000,3.039076,2.921517,1.795726,11.857071,-8.935554,1.460759,1,1.800000,78.792193,6.026381,-72.765813,9.991991,1,1,0,0
2020-03,8,3,5,37.500000,2.923828,7.180089,0.000000,7.180089,-4.256261,1.077995,12.601970,-8.412434,-0.532033,3,1.800000,157.702877,3.538779,-154.164099,9.993234,3,5,0,0
2020-05,1,0,1,0.000000,-7.470972,1.625312,0.000000,1.625312,-9.096284,0.000000,0.000000,-9.096284,-9.096284,1,1.800000,72.549780,-55.838058,-128.387838,9.977070,0,1,0,0
2020-08,1,1,0,100.000000,13.423190,1.214995,0.000000,1.214995,12.208195,inf,12.208195,0.000000,12.208195,0,1.800000,101.093053,101.037506,-0.055547,10.055547,1,0,0,0
2020-11,2,1,1,50.000000,5.962633,3.095939,0.000000,3.095939,2.866694,1.795705,11.919432,-9.052738,1.433347,1,1.800000,77.124403,9.992483,-67.131920,10.010001,1,1,0,0
2020-12,3,2,1,66.666667,19.431364,4.673073,0.000000,4.673073,14.758291,3.597797,11.893145,-9.028000,4.919430,1,1.800000,76.712730,31.703609,-45.009121,10.020862,2,1,0,0
2021-01,10,4,6,40.000000,8.926135,12.981408,0.000000,12.981408,-4.055273,1.197714,12.161274,-8.783395,-0.405527,3,1.800000,97.302041,-6.421421,-103.723461,10.001790,4,6,0,0
2021-02,9,1,8,11.111111,-46.295494,12.333702,0.000000,12.333702,-58.629195,0.223203,11.879987,-8.813648,-6.514355,8,1.800000,89.470667,-49.002240,-138.472907,9.980489,1,8,0,0
2021-06,3,0,3,0.000000,-22.184079,4.605786,0.000000,4.605786,-26.789866,0.000000,0.000000,-8.929955,-8.929955,3,1.800000,76.575420,-58.073407,-134.648827,9.975951,0,3,0,0
2022-05,2,2,0,100.000000,26.557390,2.457139,0.000000,2.457139,24.100251,inf,12.050125,0.000000,12.050125,0,1.800000,100.859592,100.915022,0.055430,9.944570,2,0,0,0
2022-06,9,3,6,33.333333,-4.522972,10.886126,0.000000,10.886126,-15.409098,0.898118,12.050784,-8.593575,-1.712122,3,1.800000,106.143257,-17.573303,-123.716560,10.003785,3,6,0,0
2022-09,1,0,1,0.000000,-7.380903,1.643313,0.000000,1.643313,-9.024215,0.000000,0.000000,-9.024215,-9.024215,1,1.800000,71.028559,-55.038374,-126.066933,10.022508,0,1,0,0
2022-11,2,0,2,0.000000,-14.722569,2.211566,0.000000,2.211566,-16.934135,0.000000,0.000000,-8.467067,-8.467067,2,1.800000,125.009222,-85.042626,-210.051848,10.037503,0,2,0,0
2023-04,1,0,1,0.000000,-7.341965,1.336804,0.000000,1.336804,-8.678769,0.000000,0.000000,-8.678769,-8.678769,1,1.800000,88.588441,-64.743970,-153.332411,9.972614,0,1,0,0
2024-03,1,0,1,0.000000,-7.328947,1.108785,0.000000,1.108785,-8.437732,0.000000,0.000000,-8.437732,-8.437732,1,1.800000,108.586072,-75.848211,-184.434283,9.967059,0,1,0,0
2025-12,1,0,1,0.000000,-7.316290,1.569093,0.000000,1.569093,-8.885384,0.000000,0.000000,-8.885384,-8.885384,1,1.800000,73.734291,-56.495791,-130.230081,9.976740,0,1,0,0
