month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-12,126,58,68,46.031746,69.780403,105.853445,0.000000,105.853445,-36.073042,1.275762,4.738899,-4.572488,-0.286294,8,1.500000,67.496289,-1.656710,-69.152999,10.004174,58,68,0,0
2021-01,54,19,35,35.185185,-24.037541,25.675166,0.000000,25.675166,-49.712707,0.814546,5.039860,-4.156287,-0.920606,7,1.500000,121.231438,-27.952862,-149.184301,9.991019,19,35,0,0
2021-02,99,44,55,44.444444,40.014379,55.305886,0.000000,55.305886,-15.291507,1.198381,4.936570,-4.227284,-0.154460,6,1.500000,91.993115,-2.456177,-94.449291,10.003774,44,55,0,0
2021-03,114,41,73,35.964912,-41.066604,71.847813,0.000000,71.847813,-112.914417,0.841686,4.665727,-4.167250,-0.990477,7,1.500000,79.668080,-18.784360,-98.452440,9.995606,41,73,0,0
2021-04,101,33,68,32.673267,-65.052254,84.079797,0.000000,84.079797,-149.132051,0.712455,4.047883,-4.157532,-1.476555,9,1.500000,54.183579,-18.161356,-72.344935,9.995368,32,68,1,0
2021-05,52,15,37,28.846154,-46.284714,24.560590,0.000000,24.560590,-70.845304,0.605651,4.295981,-3.656352,-1.362410,13,1.500000,105.569161,-29.521237,-135.090398,9.996672,15,37,0,0
2021-06,37,16,21,43.243243,9.269220,16.636526,0.000000,16.636526,-7.367307,1.141021,4.220828,-3.566693,-0.199116,5,1.500000,100.825898,-6.287537,-107.113435,9.998145,16,21,0,0
2021-07,81,34,47,41.975309,9.510087,51.992482,0.000000,51.992482,-42.482395,1.065609,3.890959,-3.718617,-0.524474,5,1.500000,67.389549,-9.428322,-76.817871,9.998773,33,47,1,0
2021-08,120,48,72,40.000000,0.021285,76.740179,0.000000,76.740179,-76.718894,1.000098,3.883280,-3.654394,-0.639324,7,1.500000,65.741482,-9.330202,-75.071684,10.000335,48,72,0,0
2021-09,109,42,67,38.532110,-11.092888,79.532984,0.000000,79.532984,-90.625872,0.942602,3.599624,-3.609106,-0.831430,10,1.500000,53.506402,-12.068177,-65.574579,10.001862,42,67,0,0
2021-10,153,56,97,36.601307,-31.690793,95.028941,0.000000,95.028941,-126.719734,0.879215,3.485949,-3.318896,-0.828234,9,1.500000,59.140609,-13.862521,-73.003130,9.998068,56,96,1,0
2021-11,89,35,54,39.325843,-6.430947,59.738635,0.000000,59.738635,-66.169582,0.952903,3.049240,-3.201722,-0.743478,6,1.500000,50.015790,-11.350605,-61.366395,9.997478,34,53,2,0
2021-12,72,31,41,43.055556,13.221159,37.765807,0.000000,37.765807,-24.544648,1.130070,3.156382,-2.985183,-0.340898,6,1.500000,65.221450,-9.771841,-74.993291,9.999886,31,41,0,0
2022-01,100,40,60,40.000000,-0.057963,61.591864,0.000000,61.591864,-61.649826,0.999603,3.024457,-3.043802,-0.616498,6,1.500000,55.651801,-12.423097,-68.074899,10.001211,40,60,0,0
2022-02,73,22,51,30.136986,-41.450122,40.679710,0.000000,40.679710,-82.129832,0.652398,2.944075,-2.880382,-1.125066,11,1.500000,58.274970,-23.799323,-82.074294,10.004855,22,51,0,0
2022-03,137,63,74,45.985401,44.672629,89.259212,0.000000,89.259212,-44.586583,1.274154,2.636333,-2.846967,-0.325450,7,1.500000,47.428679,-3.808404,-51.237083,9.999822,62,73,2,0
2022-04,101,37,64,36.633663,-16.756143,72.449935,0.000000,72.449935,-89.206077,0.873240,2.390912,-2.776091,-0.883228,9,1.500000,39.732058,-14.077854,-53.809911,10.002114,36,62,3,0
2022-05,133,52,81,39.097744,-7.741655,67.220366,0.000000,67.220366,-74.962021,0.952740,2.489765,-2.523825,-0.563624,6,1.500000,69.684757,-13.957854,-83.642611,10.001978,51,81,1,0
2022-06,114,51,63,44.736842,23.659151,47.761583,0.000000,47.761583,-24.102432,1.198054,2.382332,-2.311132,-0.211425,6,1.500000,80.810699,-4.323654,-85.134354,9.997163,50,62,2,0
2022-07,70,26,44,37.142857,-8.114199,31.356947,0.000000,31.356947,-39.471146,0.900008,2.365181,-2.294679,-0.563874,6,1.500000,56.962777,-12.227081,-69.189858,10.007569,26,43,1,0
2022-08,122,41,81,33.606557,-35.034832,62.796267,0.000000,62.796267,-97.831099,0.752554,2.081377,-2.261328,-0.801894,10,1.500000,44.249745,-16.475123,-60.724868,9.999435,40,80,2,0
2022-09,142,65,77,45.774648,31.955624,70.764254,0.000000,70.764254,-38.808630,1.250990,1.966813,-2.164305,-0.273300,8,1.500000,45.962789,-3.759783,-49.722572,9.996881,63,76,3,0
2022-10,182,76,106,41.758242,15.158291,159.209103,0.000000,159.209103,-144.050812,1.093765,1.418487,-2.375998,-0.791488,8,1.500000,21.829300,-10.158616,-31.987915,9.999390,75,104,3,0
2022-11,135,43,92,31.851852,-36.914244,73.342917,0.000000,73.342917,-110.257161,0.702485,1.459199,-1.880464,-0.816720,13,1.500000,39.075854,-20.172782,-59.248636,10.003521,43,92,0,0
2022-12,178,68,110,38.202247,-11.683096,147.131299,0.000000,147.131299,-158.814395,0.906396,0.869595,-1.981335,-0.892216,10,1.500000,13.098952,-10.256591,-23.355543,10.000151,66,109,3,0
2023-01,110,40,70,36.363636,-10.800091,57.757352,0.000000,57.757352,-68.557443,0.839555,0.876430,-1.480209,-0.623249,7,1.500000,28.184122,-13.452992,-41.637114,9.999168,38,69,3,0
2023-02,51,17,34,33.333333,-7.976928,19.927978,0.000000,19.927978,-27.904906,0.734801,0.902294,-1.271880,-0.547155,10,1.500000,30.384833,-14.051328,-44.436161,9.997973,16,33,2,0
2023-03,121,52,69,42.975207,5.734067,33.057495,0.000000,33.057495,-27.323428,1.097074,0.964833,-1.123112,-0.225813,11,1.500000,49.488183,-10.283595,-59.771778,9.999571,50,69,2,0
2023-04,168,62,106,36.904762,-9.337789,65.125135,0.000000,65.125135,-74.462924,0.886571,0.795685,-1.167881,-0.443232,8,1.500000,26.067144,-11.706444,-37.773588,9.999146,62,105,1,0
2023-05,168,50,118,29.761905,-28.251374,54.593995,0.000000,54.593995,-82.845370,0.636643,0.680914,-0.990602,-0.493127,9,1.500000,24.846871,-15.159421,-40.006292,10.001366,49,115,4,0
2023-06,198,73,125,36.868687,-7.295660,48.596955,0.000000,48.596955,-55.892616,0.892833,0.594189,-0.794147,-0.282286,8,1.500000,29.007888,-11.250744,-40.258632,10.000514,72,121,5,0
2023-07,124,46,78,37.096774,-4.703405,38.710857,0.000000,38.710857,-43.414262,0.876947,0.412107,-0.799631,-0.350115,17,1.500000,17.610128,-11.650749,-29.260877,10.000457,45,78,1,0
2023-08,188,83,105,44.148936,8.264313,55.877578,0.000000,55.877578,-47.613265,1.191877,0.326599,-0.711628,-0.253262,8,1.500000,14.686035,-8.240765,-22.926800,9.999121,82,103,3,0
2023-09,192,78,114,40.625000,2.720872,48.562829,0.000000,48.562829,-45.841957,1.072467,0.260410,-0.580297,-0.238760,8,1.500000,14.013508,-9.362538,-23.376046,9.999544,77,108,7,0
2023-10,180,78,102,43.333333,4.907348,25.404417,0.000000,25.404417,-20.497069,1.161394,0.300692,-0.430893,-0.113873,8,1.500000,31.014100,-8.536148,-39.550247,10.000732,77,101,2,0
2023-11,217,81,136,37.327189,-3.920367,28.230163,0.000000,28.230163,-32.150530,0.887101,0.258910,-0.390605,-0.148159,8,1.500000,25.863189,-10.515829,-36.379018,9.999742,78,133,6,0
2023-12,159,65,94,40.880503,1.546212,16.268598,0.000000,16.268598,-14.722386,1.075938,0.235040,-0.319149,-0.092594,5,1.500000,28.879372,-8.539017,-37.418390,10.000731,65,91,3,0
2024-01,92,38,54,41.304348,0.268921,7.040603,0.000000,7.040603,-6.771682,1.023811,0.223233,-0.282491,-0.073605,6,1.500000,40.317160,-11.586601,-51.903761,10.000162,36,54,2,0
2024-02,217,87,130,40.092166,0.030421,16.704676,0.000000,16.704676,-16.674255,1.001249,0.207949,-0.267429,-0.076840,10,1.500000,32.807471,-8.371883,-41.179354,10.000866,86,129,2,0
2024-03,143,69,74,48.251748,4.985890,7.914572,0.000000,7.914572,-2.928681,1.387335,0.204494,-0.230254,-0.020480,9,1.500000,47.744310,-1.465405,-49.209715,10.004269,67,73,3,0
2024-04,88,33,55,37.500000,-1.135714,4.653775,0.000000,4.653775,-5.789489,0.877409,0.190955,-0.219837,-0.065790,10,1.500000,41.504103,-14.343206,-55.847309,9.995877,32,55,1,0
2024-05,140,56,84,40.000000,-0.109975,9.178152,0.000000,9.178152,-9.288127,0.991616,0.166619,-0.221652,-0.066344,7,1.500000,30.632900,-9.772507,-40.405406,9.999696,54,83,3,0
2024-06,120,47,73,39.166667,-0.026754,9.099431,0.000000,9.099431,-9.126184,0.997423,0.147292,-0.219848,-0.076052,8,1.500000,24.920253,-9.574130,-34.494383,10.001865,47,71,2,0
2024-07,100,49,51,49.000000,3.029706,4.862555,0.000000,4.862555,-1.832849,1.437697,0.153184,-0.183115,-0.018328,5,1.500000,36.077901,-4.607625,-40.685526,10.001939,49,51,0,0
2024-08,70,24,46,34.285714,-1.421114,3.271018,0.000000,3.271018,-4.692132,0.764630,0.141423,-0.175789,-0.067030,15,1.500000,40.618011,-16.956529,-57.574540,9.997969,23,46,1,0
2024-09,141,53,88,37.588652,-0.839322,7.726885,0.000000,7.726885,-8.566206,0.920636,0.130991,-0.176236,-0.060753,9,1.500000,28.352507,-10.175360,-38.527867,9.999809,53,87,1,0
