key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,11,0,11,0.000000,-260.750826,-149.131445,47.003391,64.615990,-23.704621,72.549057,-47.743462,3.454545
take_profit,8,8,0,100.000000,225.184793,306.470983,46.440487,34.845702,28.148099,45.740792,42.762916,8.000000
