month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-04,63,20,43,31.746032,-16.197475,45.473364,0.000000,45.473364,-61.670840,0.790699,2.429587,-2.564246,-0.978902,14,1.800000,45.095472,-8.161588,-53.257060,9.994893,16,39,8,0
2022-05,148,52,96,35.135135,-10.101527,88.887813,0.000000,88.887813,-98.989340,0.940076,2.517409,-2.394735,-0.668847,9,1.800000,53.326228,-6.870169,-60.196397,9.999601,44,92,12,0
2022-06,163,59,104,36.196319,-2.339777,89.819146,0.000000,89.819146,-92.158924,0.985373,2.123978,-2.091093,-0.565392,10,1.800000,52.172305,-9.763361,-61.935666,9.998619,47,95,21,0
2022-07,139,58,81,41.726619,16.292794,77.425375,0.000000,77.425375,-61.132581,1.131894,1.875458,-2.097644,-0.439803,12,1.800000,47.184078,-6.443286,-53.627364,10.000117,43,78,18,0
2022-08,50,23,27,46.000000,15.020737,29.538945,0.000000,29.538945,-14.518208,1.392375,1.740161,-2.020070,-0.290364,4,1.800000,39.519787,-4.834837,-44.354625,9.999928,17,25,8,0
2022-09,61,23,38,37.704918,1.227547,33.243493,0.000000,33.243493,-32.015946,1.022409,1.861928,-1.969482,-0.524852,7,1.800000,45.287585,-12.677111,-57.964696,9.996017,19,37,5,0
2022-10,28,13,15,46.428571,9.466562,13.852708,0.000000,13.852708,-4.386146,1.606772,1.426155,-1.528410,-0.156648,4,1.800000,63.924548,2.436767,-61.487781,9.996185,8,11,9,0
2022-11,65,29,36,44.615385,19.994522,31.145390,0.000000,31.145390,-11.150868,1.409800,1.915860,-1.853078,-0.171552,6,1.800000,61.390470,-0.315401,-61.705870,9.997037,23,33,9,0
2022-12,12,4,8,33.333333,-1.996290,5.223344,0.000000,5.223344,-7.219634,0.744296,1.051460,-1.428184,-0.601636,4,1.800000,67.831557,-16.051908,-83.883465,9.994012,1,5,6,0
2023-01,49,19,30,38.775510,7.234898,22.176460,0.000000,22.176460,-14.941562,1.220531,1.640059,-1.536756,-0.304930,7,1.800000,58.787815,-10.109156,-68.896971,10.000130,10,21,18,0
2023-02,68,23,45,33.823529,-6.023216,32.594739,0.000000,32.594739,-38.617955,0.888886,1.609578,-1.680850,-0.567911,8,1.800000,49.590729,-12.596873,-62.187602,9.997706,16,39,13,0
2023-03,103,37,66,35.922330,1.147832,48.003037,0.000000,48.003037,-46.855205,1.014169,1.772259,-1.703467,-0.454905,7,1.800000,48.149333,-8.470933,-56.620266,10.001494,33,62,8,0
2023-04,51,19,32,37.254902,1.159982,22.838756,0.000000,22.838756,-21.678774,1.034787,1.386943,-1.500959,-0.425074,6,1.800000,49.546654,-9.614653,-59.161307,10.000892,10,26,15,0
2023-05,35,13,22,37.142857,-4.005396,15.293399,0.000000,15.293399,-19.298795,0.848036,1.268337,-1.626690,-0.551394,4,1.800000,52.488829,-17.725219,-70.214048,9.988418,6,21,8,0
2023-06,43,20,23,46.511628,15.964412,19.294273,0.000000,19.294273,-3.329861,1.706762,1.464881,-1.418586,-0.077439,7,1.800000,44.216420,-3.615973,-47.832393,10.004326,16,18,9,0
2023-07,28,7,21,25.000000,-4.121904,12.922504,0.000000,12.922504,-17.044408,0.784761,1.705142,-1.380019,-0.608729,10,1.800000,39.801811,-12.778336,-52.580146,9.995364,7,17,4,0
2023-08,22,3,19,13.636364,-14.380321,9.179369,0.000000,9.179369,-23.559690,0.199576,0.734600,-1.355973,-1.070895,9,1.800000,46.397434,-28.193653,-74.591086,9.996154,1,15,6,0
2023-09,19,7,12,36.842105,5.687837,7.737378,0.000000,7.737378,-2.049541,1.642181,1.639513,-1.127177,-0.107871,6,1.800000,44.056542,-4.372948,-48.429491,9.997380,7,8,4,0
2023-10,19,9,10,47.368421,6.113684,7.874050,0.000000,7.874050,-1.760367,1.626523,1.320732,-1.364696,-0.092651,3,1.800000,44.099357,-4.510719,-48.610076,10.004323,6,8,5,0
2023-11,41,15,26,36.585366,-1.307743,17.210351,0.000000,17.210351,-18.518094,0.953825,1.377503,-1.506948,-0.451661,4,1.800000,44.892978,-9.616110,-54.509088,9.998596,11,25,5,0
2023-12,29,9,20,31.034483,-3.890848,13.167029,0.000000,13.167029,-17.057877,0.821963,1.536378,-1.544264,-0.588203,7,1.800000,35.761741,-13.513959,-49.275700,10.001107,9,19,1,0
2024-01,51,19,32,37.254902,-1.979115,19.577293,0.000000,19.577293,-21.556408,0.936436,1.172917,-1.370057,-0.422675,9,1.800000,47.312736,-9.552982,-56.865718,9.999425,12,29,10,0
2024-02,32,13,19,40.625000,6.895786,12.447597,0.000000,12.447597,-5.551811,1.409585,1.404921,-1.253462,-0.173494,4,1.800000,45.995663,-5.528570,-51.524233,10.001739,12,16,4,0
2024-03,81,31,50,38.271605,3.207221,28.717246,0.000000,28.717246,-25.510025,1.065057,1.338040,-1.339785,-0.314939,7,1.800000,51.070265,-10.106386,-61.176651,9.999285,26,48,7,0
2024-04,83,20,63,24.096386,-26.185366,30.370214,0.000000,30.370214,-56.555580,0.565599,1.339554,-1.322963,-0.681393,8,1.800000,42.438426,-19.567067,-62.005493,9.999299,19,62,2,0
2024-05,30,10,20,33.333333,0.659859,10.793412,0.000000,10.793412,-10.133553,1.041563,1.271155,-1.142255,-0.337785,7,1.800000,38.799670,-10.925282,-49.724952,9.999463,10,17,3,0
2024-06,14,5,9,35.714286,-0.538111,4.610603,0.000000,4.610603,-5.148714,0.932887,1.104922,-1.185925,-0.367765,4,1.800000,52.987368,-21.129887,-74.117256,10.011780,4,8,2,0
2024-07,46,18,28,39.130435,2.962787,15.563853,0.000000,15.563853,-12.601066,1.126324,1.131059,-1.177147,-0.273936,5,1.800000,44.898850,-9.740957,-54.639807,9.999420,14,26,6,0
2024-08,51,17,34,33.333333,-4.174393,17.017178,0.000000,17.017178,-21.191571,0.856388,1.116418,-1.181491,-0.415521,9,1.800000,42.405556,-15.094462,-57.500019,10.004918,14,33,4,0
2024-09,19,6,13,31.578947,-3.633642,6.370166,0.000000,6.370166,-10.003807,0.671509,0.870280,-1.171191,-0.526516,11,1.800000,37.087603,-18.435353,-55.522955,9.999223,3,13,3,0
2024-10,18,6,12,33.333333,-1.016539,6.525270,0.000000,6.525270,-7.541809,0.899100,1.135828,-1.196398,-0.418989,5,1.800000,33.990226,-13.311136,-47.301362,10.000526,6,12,0,0
2024-11,38,13,25,34.210526,1.348906,12.178182,0.000000,12.178182,-10.829276,1.077882,1.110245,-1.010499,-0.284981,7,1.800000,40.012472,-10.216639,-50.229111,10.000896,12,20,6,0
2024-12,27,11,16,40.740741,2.029625,8.696689,0.000000,8.696689,-6.667064,1.167651,0.945987,-1.067057,-0.246928,5,1.800000,37.769452,-9.682784,-47.452236,9.997017,8,15,4,0
2025-01,43,19,24,44.186047,8.892021,12.553446,0.000000,12.553446,-3.661425,1.501384,1.102124,-1.025075,-0.085149,6,1.800000,50.539753,-1.205180,-51.744933,10.002415,18,22,3,0
2025-02,21,5,16,23.809524,-5.613971,5.968270,0.000000,5.968270,-11.582241,0.521275,0.961772,-1.024444,-0.551535,5,1.800000,47.927069,-18.945923,-66.872992,10.000783,4,15,2,0
2025-03,66,28,38,42.424242,7.037430,18.295863,0.000000,18.295863,-11.258433,1.249621,1.007647,-1.038752,-0.170582,11,1.800000,47.055404,-1.845499,-48.900903,9.996535,23,36,7,0
2025-04,38,12,26,31.578947,-3.959649,10.055169,0.000000,10.055169,-14.014818,0.793390,1.034424,-1.016458,-0.368811,7,1.800000,49.908498,-12.040346,-61.948843,10.001529,11,25,2,0
2025-05,13,4,9,30.769231,-1.334513,3.575502,0.000000,3.575502,-4.910015,0.764602,0.825837,-0.912596,-0.377693,5,1.800000,41.429251,-14.489633,-55.918884,9.995529,3,8,2,0
2025-06,9,3,6,33.333333,-1.894813,2.670085,0.000000,2.670085,-4.564897,0.570482,0.564342,-1.042987,-0.507211,3,1.800000,36.759285,-15.684999,-52.444284,9.999994,1,6,2,0
2025-07,7,2,5,28.571429,-0.418658,1.935242,0.000000,1.935242,-2.353900,0.862050,1.048732,-0.890273,-0.336271,4,1.800000,39.619047,-12.414167,-52.033214,9.999264,2,4,1,0
2025-08,4,1,3,25.000000,-0.143379,0.971436,0.000000,0.971436,-1.114815,0.901116,1.082450,-0.732422,-0.278704,2,1.800000,67.027220,-6.121324,-73.148544,9.987402,1,2,1,0
2025-09,3,1,2,33.333333,-0.652814,0.883549,0.000000,0.883549,-1.536364,0.549898,0.445054,-0.990709,-0.512121,2,1.800000,35.342666,-20.790592,-56.133258,9.994602,0,2,1,0
2025-10,28,11,17,39.285714,1.003331,7.530298,0.000000,7.530298,-6.526967,1.086738,0.860254,-0.940574,-0.233106,4,1.800000,42.702786,-11.768547,-54.471333,9.998857,9,16,3,0
2025-11,31,11,20,35.483871,-0.960121,8.617329,0.000000,8.617329,-9.577450,0.927460,0.853942,-0.948541,-0.308950,8,1.800000,37.726571,-9.433818,-47.160390,9.996457,9,19,3,0
2025-12,37,11,26,29.729730,-4.960179,9.037471,0.000000,9.037471,-13.997650,0.724451,0.936787,-0.934704,-0.378315,10,1.800000,46.571119,-16.440604,-63.011723,9.998480,9,26,2,0
