trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000052,SIG-BT-00000052,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709742120000,1709742840000,66768.951120,66614.511600,66627.837168,67051.179025,0.07423411,-11.464680,3.960641,5.449894,-20.875214,2.000000,13,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.75, atr_bps=21.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.269333,-42.116561
TRD-SIG-BT-00000053,SIG-BT-00000053,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709745540000,1709745540000,67037.204760,66877.075430,66890.453521,67330.707239,0.07102686,-11.373484,3.804605,5.235312,-20.413400,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.79, atr_bps=21.9",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.782028,-42.872303
TRD-SIG-BT-00000054,SIG-BT-00000054,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709748420000,1709748420000,67335.064320,67197.597962,67211.040170,67583.112620,0.08363086,-11.496430,4.500433,6.192119,-22.188982,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.47, atr_bps=18.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.837909,-39.403021
TRD-SIG-BT-00000055,SIG-BT-00000055,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709753580000,1709753580000,67194.936300,67082.078005,67095.497105,67393.814690,0.10374958,-11.709000,5.572473,7.666249,-24.947722,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.66, atr_bps=14.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,16.597229,-35.785577
TRD-SIG-BT-00000056,SIG-BT-00000056,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709809860000,1709810100000,67113.520020,67024.664216,67038.071830,67264.416399,0.13591320,-12.076677,7.292460,10.031359,-29.400496,2.000000,5,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.81, atr_bps=11.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,9.483753,-32.231684
TRD-SIG-BT-00000057,SIG-BT-00000057,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709821920000,1709821920000,67265.250360,67171.031220,67184.468114,67426.814852,0.12602898,-11.874342,6.777147,9.322733,-27.974221,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.73, atr_bps=12.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.019013,-32.998700
TRD-SIG-BT-00000058,SIG-BT-00000058,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709827260000,1709827500000,67435.984500,67318.851247,67332.317711,67643.318078,0.09753334,-11.424397,5.257236,7.232697,-23.914330,2.000000,5,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.18, atr_bps=15.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,17.745244,-36.359125
TRD-SIG-BT-00000059,SIG-BT-00000059,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709844300000,1709844720000,67867.970880,67776.429119,67789.987116,68023.938408,0.12888814,-11.798648,6.993182,9.619754,-28.411584,2.000000,8,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.70, atr_bps=11.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,9.981021,-32.480119
TRD-SIG-BT-00000060,SIG-BT-00000060,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709907180000,1709907180000,67906.978680,67791.794252,67805.355323,68110.225394,0.09820728,-11.311949,5.330643,7.333593,-23.976185,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.84, atr_bps=15.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,16.930166,-35.951912
TRD-SIG-BT-00000061,SIG-BT-00000061,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709925060000,1709925300000,68647.026660,68799.477946,68563.919693,68813.240594,0.11936680,18.197623,6.562620,4.920146,6.714857,2.000000,5,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.60, atr_bps=12.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.212838,8.194670
TRD-SIG-BT-00000062,SIG-BT-00000062,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709925480000,1709925480000,68664.730200,68561.223284,68574.938272,68844.314057,0.11066696,-11.454796,6.074552,8.356518,-25.885866,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.45, atr_bps=13.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,13.153726,-34.065203
TRD-SIG-BT-00000063,SIG-BT-00000063,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709928420000,1709929140000,69042.505740,69337.265176,68888.190909,69351.135403,0.06397496,18.857224,3.541136,2.653967,12.662120,2.000000,13,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.83, atr_bps=22.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.701399,28.666842
TRD-SIG-BT-00000064,SIG-BT-00000064,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710045240000,1710046260000,69585.614340,69483.053094,69496.952485,69762.938050,0.11170464,-11.456567,6.213846,8.548048,-26.218462,2.000000,18,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.17, atr_bps=12.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,12.482812,-33.730014
TRD-SIG-BT-00000065,SIG-BT-00000065,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710064500000,1710064500000,69776.352480,69654.688321,69668.622045,69991.813350,0.09132419,-11.110881,5.093371,7.007273,-23.211525,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.55, atr_bps=15.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,17.878781,-36.425840
TRD-SIG-BT-00000066,SIG-BT-00000066,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710148920000,1710149520000,71640.425220,71837.730379,71534.587431,71852.100799,0.09240901,18.232775,5.303470,3.975780,8.953525,2.000000,11,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.66, atr_bps=14.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,16.546946,13.524511
