timestamp,equity,drawdown_pct
1704067200000,5000.000000,0.000000
1704186480000,4965.555229,0.688895
1704402720000,4943.439483,1.131210
1704446580000,4914.936554,1.701269
1704458520000,4884.762746,2.304745
1704716220000,4861.853271,2.762935
1704720480000,4874.939160,2.501217
1704720780000,4844.675056,3.106499
1704728700000,4822.779555,3.544409
1704746460000,4789.293715,4.214126
1704750660000,4758.770236,4.824595
1704804900000,4732.527267,5.349455
1704809280000,4707.737106,5.845258
1704935160000,4678.247791,6.435044
1704976560000,4687.148094,6.257038
1704978060000,4657.588329,6.848233
1704983460000,4636.038729,7.279225
1705423680000,4645.372301,7.092554
1706281560000,4655.322020,6.893560
1706282160000,4625.995890,7.480082
1707330060000,4632.691935,7.346161
1707341160000,4641.886519,7.162270
1707404220000,4608.976870,7.820463
1707408240000,4575.817560,8.483649
1707479340000,4583.886443,8.322271
1707488100000,4551.552867,8.968943
1707501600000,4558.752894,8.824942
1707502260000,4570.683015,8.586340
1707600900000,4540.951644,9.180967
1707750780000,4555.731211,8.885376
1707753720000,4532.097691,9.358046
1707910560000,4500.819137,9.983617
1707921300000,4510.563502,9.788730
1708092180000,4481.788957,10.364221
1708977900000,4492.497403,10.150052
1709045040000,4467.965495,10.640690
1709137620000,4481.006002,10.379880
1709161380000,4490.023871,10.199523
1709164860000,4467.367918,10.652642
1709212800000,4435.260416,11.294792
1709215740000,4445.906593,11.081868
1709471700000,4416.763217,11.664736
1709543040000,4397.566677,12.048666
1709546520000,4375.866467,12.482671
1709560140000,4349.296356,13.014073
1709567160000,4326.290031,13.474199
1709582520000,4300.110464,13.997791
1709585220000,4276.840099,14.463198
1709586300000,4256.111455,14.877771
1709600820000,4231.215684,15.375686
1709651100000,4213.056438,15.738871
1709716620000,4190.187349,16.196253
1709742840000,4169.312134,16.613757
1709745540000,4148.898734,17.022025
1709748420000,4126.709752,17.465805
1709753580000,4101.762030,17.964759
1709810100000,4072.361533,18.552769
1709821920000,4044.387312,19.112254
1709827500000,4020.472982,19.590540
1709844720000,3992.061398,20.158772
