trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000062,SIG-BT-00000062,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709925480000,1709925480000,0,68664.730200,68561.223284,68574.938272,68844.314057,0.110667,-11.454796,6.074552,8.356518,14.431070,-25.885866,2.000000,1,stop_loss,13.153726,-34.065203,-47.218929,7.993970,10.996985,18.990955,-34.065203,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.45, atr_bps=13.1"
TRD-SIG-BT-00000063,SIG-BT-00000063,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709928420000,1709929140000,720000,69042.505740,69337.265176,68888.190909,69351.135403,0.063975,18.857224,3.541136,2.653967,6.195104,12.662120,2.000000,13,take_profit,31.701399,28.666842,-3.034558,8.017077,6.008540,14.025617,28.666842,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.83, atr_bps=22.4"
TRD-SIG-BT-00000064,SIG-BT-00000064,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710045240000,1710046260000,1020000,69585.614340,69483.053094,69496.952485,69762.938050,0.111705,-11.456567,6.213846,8.548048,14.761894,-26.218462,2.000000,18,stop_loss,12.482812,-33.730014,-46.212825,7.994104,10.997052,18.991156,-33.730014,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.17, atr_bps=12.7"
TRD-SIG-BT-00000065,SIG-BT-00000065,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710064500000,1710064500000,0,69776.352480,69654.688321,69668.622045,69991.813350,0.091324,-11.110881,5.093371,7.007273,12.100644,-23.211525,2.000000,1,stop_loss,17.878781,-36.425840,-54.304621,7.993025,10.996512,18.989538,-36.425840,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.55, atr_bps=15.4"
TRD-SIG-BT-00000066,SIG-BT-00000066,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710148920000,1710149520000,600000,71640.425220,71837.730379,71534.587431,71852.100799,0.092409,18.232775,5.303470,3.975780,9.279250,8.953525,2.000000,11,take_profit,16.546946,13.524511,-3.022435,8.011016,6.005509,14.016526,13.524511,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.66, atr_bps=14.8"
TRD-SIG-BT-00000067,SIG-BT-00000067,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710169740000,1710169860000,120000,72284.554020,72526.201334,72156.476292,72540.709476,0.076538,18.495082,4.433382,3.323187,7.756569,10.738513,2.000000,3,take_profit,22.437094,19.409947,-3.027147,8.013372,6.006687,14.020060,19.409947,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.52, atr_bps=17.7"
TRD-SIG-BT-00000068,SIG-BT-00000068,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710250320000,1710250500000,180000,72336.964500,72239.814333,72254.265186,72502.363127,0.118859,-11.547217,6.873727,9.455416,16.329143,-27.876360,2.000000,4,stop_loss,9.865022,-32.422166,-42.287188,7.994628,10.997314,18.991941,-32.422166,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.36, atr_bps=11.4"
TRD-SIG-BT-00000069,SIG-BT-00000069,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710317760000,1710318120000,360000,73238.144700,73409.065920,73145.341715,73423.750670,0.105168,17.975444,6.169038,4.624982,10.794020,7.181424,2.000000,7,take_profit,12.342801,9.323728,-3.019072,8.009335,6.004669,14.014004,9.323728,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.74, atr_bps=12.7"
TRD-SIG-BT-00000070,SIG-BT-00000070,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710972060000,1710972120000,60000,67728.042900,67588.086332,67601.606654,67980.915393,0.077334,-10.823443,4.185831,5.759306,9.945137,-20.768580,2.000000,2,stop_loss,24.336454,-39.652094,-63.988547,7.991734,10.995866,18.987601,-39.652094,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.88, atr_bps=18.7"
TRD-SIG-BT-00000071,SIG-BT-00000071,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710972480000,1710972900000,420000,67856.768640,68111.078183,67722.801398,68124.703124,0.072599,18.462712,3.948472,2.959508,6.907980,11.554732,2.000000,8,take_profit,26.485300,23.454914,-3.030385,8.014991,6.007497,14.022488,23.454914,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.37, atr_bps=19.7"
