month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,2,0,2,0.000000,-14.986816,2.292222,0.000000,2.292222,-17.279038,0.000000,0.000000,-8.639519,-8.639519,2,2.200000,135.613495,-76.154858,-211.768353,9.966906,0,2,0,0
2020-04,1,0,1,0.000000,-7.474081,1.173156,0.000000,1.173156,-8.647237,0.000000,0.000000,-8.647237,-8.647237,1,2.200000,130.608166,-73.944759,-204.552926,10.031956,0,1,0,0
2020-05,2,0,2,0.000000,-14.909211,2.293970,0.000000,2.293970,-17.203180,0.000000,0.000000,-8.601590,-8.601590,2,2.200000,132.978505,-74.957734,-207.936239,9.967505,0,2,0,0
2020-11,3,1,2,33.333333,1.442425,3.976551,0.000000,3.976551,-2.534126,1.097084,14.984936,-8.759531,-0.844709,2,2.200000,113.234827,-5.541166,-118.775993,10.002231,1,2,0,0
2020-12,4,1,3,25.000000,-5.985228,4.291361,0.000000,4.291361,-10.276589,0.731354,14.939816,-8.405468,-2.569147,2,2.200000,145.169841,-36.500284,-181.670125,9.986743,1,3,0,0
2021-01,6,3,3,50.000000,26.655256,5.912289,0.000000,5.912289,20.742966,2.195184,15.281008,-8.366686,3.457161,2,2.200000,164.470997,31.122565,-133.348433,10.020572,3,3,0,0
2021-02,7,0,7,0.000000,-51.862602,7.568410,0.000000,7.568410,-59.431012,0.000000,0.000000,-8.490145,-8.490145,7,2.200000,142.435793,-79.254353,-221.690146,9.965356,0,7,0,0
2021-03,5,0,5,0.000000,-36.664579,5.507635,0.000000,5.507635,-42.172214,0.000000,0.000000,-8.434443,-8.434443,5,2.200000,141.152121,-78.671157,-219.823278,9.965647,0,5,0,0
2021-04,1,0,1,0.000000,-7.294799,1.314135,0.000000,1.314135,-8.608935,0.000000,0.000000,-8.608935,-8.608935,1,2.200000,111.784570,-65.328944,-177.113514,9.972322,0,1,0,0
2021-05,1,0,1,0.000000,-7.281886,1.208627,0.000000,1.208627,-8.490513,0.000000,0.000000,-8.490513,-8.490513,1,2.200000,122.150266,-70.038268,-192.188534,9.969966,0,1,0,0
2021-07,1,0,1,0.000000,-7.269150,1.013833,0.000000,1.013833,-8.282984,0.000000,0.000000,-8.282984,-8.282984,1,2.200000,147.175755,-81.407803,-228.583559,9.964278,0,1,0,0
2021-08,2,1,1,50.000000,8.685727,2.134635,0.000000,2.134635,6.551092,2.193247,14.895921,-8.344829,3.275546,1,2.200000,140.115865,31.188160,-108.927705,10.020604,1,1,0,0
2021-10,2,1,1,50.000000,8.697871,2.636972,0.000000,2.636972,6.060899,2.193362,14.661292,-8.600393,3.030449,1,2.200000,111.632499,22.967350,-88.665149,10.016492,1,1,0,0
2022-05,2,1,1,50.000000,8.707815,1.508204,0.000000,1.508204,7.199611,2.193080,15.304946,-8.105335,3.599805,1,2.200000,202.775182,57.397572,-145.377610,9.966318,1,1,0,0
2022-06,5,1,4,20.000000,-13.150769,5.241889,0.000000,5.241889,-18.392658,0.547638,14.815812,-8.302117,-3.678532,4,2.200000,149.631684,-40.953185,-190.584869,10.015469,1,4,0,0
2022-07,1,1,0,100.000000,2.695826,1.232713,0.000000,1.232713,1.463113,inf,1.463113,0.000000,1.463113,0,2.200000,119.405956,11.856087,-107.549870,9.989077,0,0,1,0
2022-09,2,1,1,50.000000,8.691244,2.552844,0.000000,2.552844,6.138400,2.193350,14.676555,-8.538156,3.069200,1,2.200000,115.186270,22.087146,-93.099124,9.983964,1,1,0,0
2022-11,3,2,1,66.666667,24.724289,2.644967,0.000000,2.644967,22.079322,4.379358,15.337027,-8.594732,7.359774,1,2.200000,215.045692,153.910322,-61.135370,9.918086,2,1,0,0
2023-03,2,1,1,50.000000,8.741745,2.127814,0.000000,2.127814,6.613931,2.193301,14.870493,-8.256562,3.306966,1,2.200000,143.799288,18.364579,-125.434709,10.014189,1,1,0,0
2023-10,1,1,0,100.000000,16.089252,1.014226,0.000000,1.014226,15.075025,inf,15.075025,0.000000,15.075025,0,2.200000,149.904031,149.824079,-0.079952,10.079952,1,0,0,0
2023-12,1,0,1,0.000000,-7.335909,1.315827,0.000000,1.315827,-8.651736,0.000000,0.000000,-8.651736,-8.651736,1,2.200000,112.311946,-65.568541,-177.880488,9.972202,0,1,0,0
2024-01,1,0,1,0.000000,-7.322931,1.190357,0.000000,1.190357,-8.513289,0.000000,0.000000,-8.513289,-8.513289,1,2.200000,124.926245,-71.299446,-196.225691,9.969335,0,1,0,0
2024-03,1,0,1,0.000000,-7.310161,1.098355,0.000000,1.098355,-8.408516,0.000000,0.000000,-8.408516,-8.408516,1,2.200000,135.936572,-76.301638,-212.238210,9.966833,0,1,0,0
2024-11,1,1,0,100.000000,8.652849,1.128873,0.000000,1.128873,7.523976,inf,7.523976,0.000000,7.523976,0,2.200000,132.765161,66.906752,-65.858409,10.038473,0,0,1,0
2025-01,1,0,1,0.000000,-7.308834,0.978296,0.000000,0.978296,-8.287131,0.000000,0.000000,-8.287131,-8.287131,1,2.200000,153.749898,-84.394556,-238.144454,9.962784,0,1,0,0
