trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,mean_revert_v1,bullish,long,1678799100000,1678799160000,26444.987940,26260.302442,26265.555553,27051.199585,0.02724042,-5.030910,0.574286,0.791403,-6.396599,3.378496,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.38, wick=0.39, close_location=0.80, reversal_progress_atr=0.59, vol=1.19, atr_bps=67.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,216.234986,-88.795713
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,mean_revert_v1,bullish,long,1679101020000,1679101140000,27612.021300,27546.418017,27551.928403,27800.644502,0.08123117,-5.329031,1.792234,2.466187,-9.587452,3.138860,3,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.14, wick=0.41, close_location=0.57, reversal_progress_atr=0.31, vol=4.20, atr_bps=21.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,55.311986,-42.744701
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,mean_revert_v1,bullish,long,1679238600000,1679238720000,27550.108920,27489.919279,27495.418362,27794.421713,0.08907989,-5.361687,1.961184,2.698504,-10.021375,4.467184,3,stop_loss,"mean_revert_v1_confirmed ext_atr=-4.47, wick=0.37, close_location=0.74, reversal_progress_atr=0.65, vol=1.19, atr_bps=19.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,75.679429,-40.834224
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,mean_revert_v1,bullish,long,1679257080000,1679257320000,28054.309740,27973.620136,27979.215979,28192.147252,0.06474316,-5.224100,1.450970,1.996912,-8.671982,1.835539,5,stop_loss,"mean_revert_v1_confirmed ext_atr=-1.84, wick=0.46, close_location=0.88, reversal_progress_atr=0.51, vol=1.43, atr_bps=26.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,36.132384,-47.744670
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,mean_revert_v1,bullish,long,1679270580000,1679270640000,28013.101500,27968.812904,27974.407785,28097.139276,0.12542439,-5.554870,2.808599,3.863768,-12.227237,2.171872,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.17, wick=0.41, close_location=0.77, reversal_progress_atr=0.21, vol=1.13, atr_bps=13.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,16.999454,-34.800472
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,mean_revert_v1,bullish,long,1679348760000,1679348760000,27996.898260,27957.652222,27963.244871,28118.659438,0.14384609,-5.645389,3.219537,4.428839,-13.293766,3.618096,1,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.62, wick=0.62, close_location=0.96, reversal_progress_atr=0.58, vol=2.73, atr_bps=12.0",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,30.490953,-33.009584
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,mean_revert_v1,neutral,long,1679358240000,1679358360000,27827.664420,27784.764517,27790.322581,27967.337940,0.12928165,-5.546170,2.875867,3.956258,-12.378295,3.740403,3,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.74, wick=0.35, close_location=0.78, reversal_progress_atr=0.48, vol=1.29, atr_bps=13.4",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,37.192326,-34.407029
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,mean_revert_v1,bullish,long,1679408880000,1679409900000,27807.060300,27950.008880,27750.585718,28028.912747,0.08526378,12.188336,1.901623,1.424999,8.861713,3.928359,18,time_exit,"mean_revert_v1_confirmed ext_atr=-3.93, wick=0.72, close_location=1.00, reversal_progress_atr=0.32, vol=1.19, atr_bps=20.3",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,66.782776,37.376450
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,mean_revert_v1,bullish,long,1679431860000,1679432460000,28063.711620,28027.966072,28033.572787,28142.768107,0.16006253,-5.721523,3.591270,4.939999,-14.252793,2.623077,11,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.62, wick=0.44, close_location=0.84, reversal_progress_atr=0.60, vol=1.38, atr_bps=10.7",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,15.170361,-31.729642
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,mean_revert_v1,neutral,long,1679647260000,1679647320000,28045.908060,28003.347267,28008.949057,28152.718796,0.13014002,-5.538862,2.917700,4.013776,-12.470339,2.889979,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.89, wick=0.35, close_location=0.64, reversal_progress_atr=0.32, vol=1.35, atr_bps=13.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,25.084250,-34.166296
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,mean_revert_v1,neutral,long,1679665500000,1679665500000,27787.956480,27723.896632,27729.442520,27991.362022,0.08198684,-5.252065,1.820497,2.505021,-9.577582,3.476188,1,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.48, wick=0.45, close_location=0.89, reversal_progress_atr=0.64, vol=1.79, atr_bps=21.1",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,60.199173,-42.039265
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,mean_revert_v1,neutral,long,1679924820000,1679924820000,27835.566000,27791.648678,27797.208120,27963.574622,0.12481913,-5.481722,2.777336,3.820756,-12.079814,3.337218,1,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.34, wick=0.69, close_location=1.00, reversal_progress_atr=0.35, vol=1.29, atr_bps=13.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,32.987433,-34.767946
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,mean_revert_v1,bullish,short,1680148560000,1680148560000,28447.809300,28493.981461,28488.283804,28325.700530,0.11799323,-5.448002,2.687498,3.693403,-11.828904,3.016931,1,stop_loss,"mean_revert_v1_confirmed ext_atr=3.02, wick=0.38, close_location=0.94, reversal_progress_atr=0.62, vol=1.37, atr_bps=14.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,29.923787,-35.240218
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,mean_revert_v1,neutral,short,1680606660000,1680606660000,28315.435780,28359.670072,28353.999272,28209.314857,0.12353364,-5.464423,2.800513,3.848792,-12.113728,2.751849,1,stop_loss,"mean_revert_v1_confirmed ext_atr=2.75, wick=0.63, close_location=0.94, reversal_progress_atr=0.50, vol=2.07, atr_bps=13.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,24.478118,-34.631344
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,mean_revert_v1,bullish,short,1680701640000,1680701760000,28398.819100,28325.960141,28432.754359,28320.296082,0.14002471,10.202055,3.177148,2.383882,4.641024,2.313907,3,take_profit,"mean_revert_v1_confirmed ext_atr=2.31, wick=0.44, close_location=0.74, reversal_progress_atr=0.70, vol=3.67, atr_bps=11.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,14.650100,11.671022
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,mean_revert_v1,neutral,long,1680706920000,1680706920000,28035.606000,27992.913075,27998.512778,28145.817743,0.12822871,-5.474458,2.873786,3.953371,-12.301616,2.971210,1,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.97, wick=0.39, close_location=0.87, reversal_progress_atr=0.52, vol=2.08, atr_bps=13.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,26.311347,-34.218971
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,mean_revert_v1,neutral,short,1682551020000,1682551860000,28367.925280,28409.897490,28404.216647,28259.261403,0.13072294,-5.486731,2.968866,4.080270,-12.535866,2.994207,15,stop_loss,"mean_revert_v1_confirmed ext_atr=2.99, wick=0.67, close_location=1.00, reversal_progress_atr=0.41, vol=1.65, atr_bps=12.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,25.305190,-33.804534
TRD-SIG-BT-00000032,SIG-BT-00000032,BTCUSDT,mean_revert_v1,bullish,short,1682578500000,1682578500000,28659.766900,28719.110960,28713.368287,28542.423595,0.08827343,-5.238504,2.026012,2.783933,-10.048449,2.189184,1,stop_loss,"mean_revert_v1_confirmed ext_atr=2.19, wick=0.65, close_location=0.90, reversal_progress_atr=0.26, vol=2.07, atr_bps=18.7",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,27.943566,-39.718823
TRD-SIG-BT-00000033,SIG-BT-00000033,BTCUSDT,mean_revert_v1,neutral,short,1682908020000,1682908020000,28556.187620,28600.619889,28594.900909,28387.864753,0.12196148,-5.419025,2.788371,3.832114,-12.039511,4.347935,1,stop_loss,"mean_revert_v1_confirmed ext_atr=4.35, wick=0.38, close_location=0.85, reversal_progress_atr=0.40, vol=1.22, atr_bps=13.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,45.944446,-34.568929
TRD-SIG-BT-00000034,SIG-BT-00000034,BTCUSDT,mean_revert_v1,neutral,short,1683037860000,1683037860000,28457.907280,28529.106530,28523.401850,28201.917167,0.07190658,-5.119694,1.639096,2.251966,-9.010757,3.908570,1,stop_loss,"mean_revert_v1_confirmed ext_atr=3.91, wick=0.59, close_location=0.84, reversal_progress_atr=0.32, vol=1.50, atr_bps=23.0",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,76.953949,-44.034155
TRD-SIG-BT-00000035,SIG-BT-00000035,BTCUSDT,mean_revert_v1,bearish,short,1683503460000,1683503640000,28537.391380,28427.555381,28571.085684,28421.871007,0.13950369,15.322527,3.178728,2.385579,9.758220,3.428484,4,take_profit,"mean_revert_v1_confirmed ext_atr=3.43, wick=0.46, close_location=0.92, reversal_progress_atr=0.49, vol=1.13, atr_bps=11.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,27.480355,24.511542
TRD-SIG-BT-00000036,SIG-BT-00000036,BTCUSDT,mean_revert_v1,bearish,short,1692232800000,1692233040000,28568.685120,28447.366782,28598.786432,28441.678446,0.15647949,18.983832,3.568737,2.678452,12.736643,4.219307,5,take_profit,"mean_revert_v1_confirmed ext_atr=4.22, wick=0.60, close_location=0.84, reversal_progress_atr=0.24, vol=1.81, atr_bps=10.5",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,31.456605,28.490973
TRD-SIG-BT-00000037,SIG-BT-00000037,BTCUSDT,mean_revert_v1,bullish,long,1693330500000,1693330560000,27995.497980,27948.855132,27954.446021,28070.389173,0.11504870,-5.366199,2.574530,3.541857,-11.482586,1.824303,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-1.82, wick=0.40, close_location=0.80, reversal_progress_atr=0.48, vol=2.32, atr_bps=14.7",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,13.751156,-35.650842
TRD-SIG-BT-00000038,SIG-BT-00000038,BTCUSDT,mean_revert_v1,bullish,long,1693333860000,1693334100000,27962.391360,27926.801784,27932.388262,28057.566111,0.15703351,-5.588756,3.510591,4.829018,-13.928365,3.172164,5,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.17, wick=0.42, close_location=0.90, reversal_progress_atr=0.51, vol=1.78, atr_bps=10.7",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,21.036699,-31.720021
TRD-SIG-BT-00000039,SIG-BT-00000039,BTCUSDT,mean_revert_v1,bullish,long,1696202280000,1696202400000,27949.588800,27902.278873,27907.860445,28050.657656,0.11257486,-5.325908,2.515006,3.459998,-11.300912,2.422067,3,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.42, wick=0.41, close_location=0.75, reversal_progress_atr=0.34, vol=1.15, atr_bps=14.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,23.161125,-35.916721
TRD-SIG-BT-00000040,SIG-BT-00000040,BTCUSDT,mean_revert_v1,bullish,long,1696610460000,1696610880000,27909.780840,27873.836617,27879.412499,28022.744078,0.15431408,-5.546700,3.443279,4.736450,-13.726429,3.719770,8,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.72, wick=0.38, close_location=0.62, reversal_progress_atr=0.23, vol=1.58, atr_bps=10.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,27.474427,-31.870992
