month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-02,1,0,1,0.000000,-13.163721,2.650148,3.639345,6.289493,-19.453213,0.000000,0.000000,-19.453213,-19.453213,1,2.051901,64.580059,-58.840318,-123.420377,19.023888,0,1,0,0
2022-06,2,0,2,0.000000,-26.140103,5.139075,7.057078,12.196153,-38.336256,0.000000,0.000000,-19.168128,-19.168128,2,2.188050,72.152292,-60.227201,-132.379494,19.024720,0,2,0,0
2022-08,2,0,2,0.000000,-26.691285,8.187077,11.247888,19.434965,-46.126250,0.000000,0.000000,-23.063125,-23.063125,2,2.671362,58.956831,-50.029104,-108.985936,19.018605,0,2,0,0
2022-09,2,0,2,0.000000,-26.291526,7.440921,10.222064,17.662985,-43.954511,0.000000,0.000000,-21.977255,-21.977255,2,2.482039,53.981261,-47.927187,-101.908448,19.017345,0,2,0,0
2023-02,1,0,1,0.000000,-12.673499,2.168065,2.976653,5.144718,-17.818218,0.000000,0.000000,-17.818218,-17.818218,1,2.049705,78.959800,-65.902000,-144.861801,19.028123,0,1,0,0
