trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1582987200000,1582989600000,8607.078240,8641.348553,8639.620629,8540.304476,0.38411440,-13.163721,2.650148,3.639345,-19.453213,2.051901,9,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,64.580059,-58.840318
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1655067900000,1655068200000,27350.028900,27451.630751,27446.141523,27125.322021,0.12954976,-13.162495,2.839817,3.900141,-19.902452,2.337954,2,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,69.159650,-56.171006
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1655492700000,1655496300000,20492.600660,20585.342475,20581.226230,20311.968765,0.13993265,-12.977608,2.299258,3.156937,-18.433803,2.038147,13,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,75.144935,-64.283397
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1660842000000,1660842000000,23322.134640,23366.743811,23362.071396,23196.876288,0.30937731,-13.801065,5.777792,7.939633,-27.518490,3.136418,1,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,40.707928,-38.138872
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1661616000000,1661621400000,19962.006800,20047.631038,20043.622313,19781.938050,0.15054405,-12.890220,2.409285,3.308255,-18.607760,2.206305,19,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,77.205735,-61.919337
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1663206000000,1663206300000,20095.180160,20161.424772,20157.393294,19937.644684,0.19674641,-13.033390,3.168137,4.351626,-20.553153,2.532190,2,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,65.394657,-51.985201
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1663318200000,1663318800000,19672.964620,19721.860319,19717.916735,19563.646156,0.27115137,-13.258136,4.272784,5.870438,-23.401358,2.431887,3,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,42.567865,-43.869172
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,vwap_reclaim_short_v2,bearish,short,1677267900000,1677268200000,22974.004280,23081.692347,23077.076932,22762.735796,0.11768713,-12.673499,2.168065,2.976653,-17.818218,2.049705,2,stop_loss,vwap_reclaim_short_v2_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|anchor_range_quality_ok|breakdown_close_depth_ok|breakdown_volume_ok|retest_hold_ok|current_body_ok|upper_wick_rejection_ok|structure_stop_ok|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,78.959800,-65.902000
