trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000011,SIG-BT-00000011,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1582912500000,1582917900000,8566.800000,8611.331341,8611.331341,8500.002988,0.16782392,1437.713970,1437.713970,1445.187394,1441.450682,2882.901364,5.000000,10.025991,4982.282870,7.473424,44.531341,51.981301,0.150000,0.288565,-7.473424,1.441451,0.000000,-8.914875,1.500000,19,stop_loss,"bearish momentum follow-through, body_ratio=0.90, body_atr=1.32, close_location=0.91, reject_distance_atr=0.00, volume_ratio=1.40, atr_bps=52.0",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,67.971952,-62.007292
TRD-SIG-BT-00000012,SIG-BT-00000012,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583082300000,1583089200000,8497.590000,8449.432501,8529.694999,8449.432501,0.23236419,1974.535590,1974.535590,1963.345512,1968.940551,3937.881102,5.000000,9.971664,4973.367995,7.460052,32.104999,37.781299,0.150000,0.397022,11.190078,1.968941,0.000000,9.221137,1.500000,24,take_profit,"bearish momentum follow-through, body_ratio=0.74, body_atr=0.98, close_location=0.89, reject_distance_atr=0.13, volume_ratio=1.17, atr_bps=37.8",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.671949,46.700285
TRD-SIG-BT-00000013,SIG-BT-00000013,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583720100000,1583720700000,8056.660000,8091.315467,8091.315467,8004.676800,0.21566247,1737.519229,1737.519229,1744.993112,1741.256171,3482.512341,5.000000,10.021507,4982.589132,7.473884,34.655467,43.014682,0.150000,0.348718,-7.473884,1.741256,0.000000,-9.215140,1.500000,3,stop_loss,"bearish momentum follow-through, body_ratio=0.76, body_atr=0.86, close_location=0.92, reject_distance_atr=0.03, volume_ratio=1.19, atr_bps=43.0",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.522023,-53.036189
TRD-SIG-BT-00000014,SIG-BT-00000014,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583748000000,1583749200000,7892.580000,7919.803941,7919.803941,7851.744089,0.27402576,2162.770231,2162.770231,2170.230292,2166.500262,4333.000524,5.000000,10.017247,4973.373992,7.460061,27.223941,34.493082,0.150000,0.434870,-7.460061,2.166500,0.000000,-9.626561,1.500000,5,stop_loss,"bearish momentum follow-through, body_ratio=0.73, body_atr=1.03, close_location=0.96, reject_distance_atr=0.11, volume_ratio=1.68, atr_bps=34.5",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.739622,-44.510328
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583763300000,1583766300000,7765.970000,7694.849253,7813.383831,7694.849253,0.15703479,1219.527493,1219.527493,1208.359061,1213.943277,2427.886554,5.000000,9.954210,4963.747431,7.445621,47.413831,61.053328,0.150000,0.245687,11.168432,1.213943,0.000000,9.954488,1.500000,11,take_profit,"bearish momentum follow-through, body_ratio=0.68, body_atr=0.83, close_location=0.74, reject_distance_atr=0.08, volume_ratio=1.37, atr_bps=61.0",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,81.579991,81.625781
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583862900000,1583862900000,7840.020000,7871.565351,7871.565351,7792.701974,0.23650246,1854.183984,1854.183984,1861.644537,1857.914261,3715.828521,5.000000,10.020118,4973.701920,7.460553,31.545351,40.236314,0.150000,0.372798,-7.460553,1.857914,0.000000,-9.318467,1.500000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.60, body_atr=0.80, close_location=0.75, reject_distance_atr=0.13, volume_ratio=1.30, atr_bps=40.2",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.354471,-50.256432
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583915400000,1583916000000,7808.310000,7835.954780,7835.954780,7766.842829,0.26936641,2103.296410,2103.296410,2110.742985,2107.019697,4214.039395,5.000000,10.017702,4964.383452,7.446575,27.644780,35.404307,0.150000,0.423677,-7.446575,2.107020,0.000000,-9.553595,1.500000,3,stop_loss,"bearish momentum follow-through, body_ratio=0.96, body_atr=2.93, close_location=0.99, reject_distance_atr=0.00, volume_ratio=3.55, atr_bps=35.4",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.106460,-45.422009
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1583943300000,1583944200000,7767.320000,7798.109364,7798.109364,7721.135954,0.24139001,1874.953421,1874.953421,1882.385666,1878.669544,3757.339087,5.000000,10.019820,4954.829858,7.432245,30.789364,39.639624,0.150000,0.378409,-7.432245,1.878670,0.000000,-9.310914,1.500000,4,stop_loss,"bearish momentum follow-through, body_ratio=0.84, body_atr=1.32, close_location=0.87, reject_distance_atr=0.00, volume_ratio=1.33, atr_bps=39.6",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.459435,-49.659443
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584031800000,1584031800000,5964.400000,6029.699462,6029.699462,5866.450807,0.11360397,677.579546,677.579546,684.997825,681.288686,1362.577371,5.000000,10.054741,4945.518943,7.418278,65.299462,109.482030,0.150000,0.137009,-7.418278,0.681289,0.000000,-8.099567,1.500000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.71, body_atr=1.10, close_location=0.73, reject_distance_atr=0.16, volume_ratio=1.39, atr_bps=109.5",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,154.223045,-119.536771
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584054300000,1584054600000,5703.160000,5562.311369,5797.059087,5562.311369,0.07887328,449.826940,449.826940,438.717746,444.272343,888.544687,5.000000,9.876517,4937.419376,7.406129,93.899087,164.643964,0.150000,0.091106,11.109194,0.444272,0.000000,10.664921,1.500000,2,take_profit,"bearish momentum follow-through, body_ratio=0.74, body_atr=0.99, close_location=0.75, reject_distance_atr=0.00, volume_ratio=1.31, atr_bps=164.6",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,236.965946,237.089429
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584222900000,1584223200000,5293.050000,5324.413211,5324.413211,5246.005184,0.23665072,1252.604110,1252.604110,1260.026236,1256.315173,2512.630347,5.000000,10.029627,4948.084297,7.422126,31.363211,59.253569,0.150000,0.253149,-7.422126,1.256315,0.000000,-8.678442,1.500000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.97, body_atr=1.29, close_location=0.98, reject_distance_atr=0.09, volume_ratio=1.29, atr_bps=59.3",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,78.880354,-69.283196
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584227100000,1584227100000,5213.640000,5151.732734,5254.911511,5151.732734,0.17952114,935.958610,935.958610,924.844947,930.401778,1860.803557,5.000000,9.940630,4939.405856,7.409109,41.271511,79.160646,0.150000,0.189488,11.113663,0.930402,0.000000,10.183261,1.500000,1,take_profit,"bearish momentum follow-through, body_ratio=0.90, body_atr=1.33, close_location=0.96, reject_distance_atr=0.00, volume_ratio=1.51, atr_bps=79.2",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,108.740968,108.800339
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584235500000,1584239400000,5152.730000,5198.303399,5198.303399,5084.369902,0.16291047,839.433650,839.433650,846.858034,843.145842,1686.291684,5.000000,10.044223,4949.589117,7.424384,45.573399,88.445152,0.150000,0.169597,-7.424384,0.843146,0.000000,-8.267530,1.500000,14,stop_loss,"bearish momentum follow-through, body_ratio=0.69, body_atr=0.66, close_location=0.73, reject_distance_atr=0.13, volume_ratio=1.25, atr_bps=88.5",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,122.667728,-98.489375
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584397800000,1584398100000,4861.810000,4918.125861,4918.125861,4777.336209,0.13161447,639.884566,639.884566,647.296549,643.590558,1287.181115,5.000000,10.057917,4941.321588,7.411982,56.315861,115.833117,0.150000,0.129497,-7.411982,0.643591,0.000000,-8.055573,1.500000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.74, body_atr=1.05, close_location=0.92, reject_distance_atr=0.00, volume_ratio=1.21, atr_bps=115.9",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,163.749675,-125.891034
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1584534000000,1584534900000,5078.340000,5112.605752,5112.605752,5026.941372,0.21595612,1096.698625,1096.698625,1104.098524,1100.398574,2200.797148,5.000000,10.033737,4933.266015,7.399899,34.265752,67.474317,0.150000,0.222307,-7.399899,1.100399,0.000000,-8.500298,1.500000,4,stop_loss,"bearish momentum follow-through, body_ratio=0.58, body_atr=0.67, close_location=0.92, reject_distance_atr=0.00, volume_ratio=1.17, atr_bps=67.5",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,91.211475,-77.508054
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1585483500000,1585483800000,6081.100000,6103.896601,6103.896601,6046.905098,0.32404605,1970.556415,1970.556415,1977.943564,1974.249990,3948.499979,5.000000,10.018744,4924.765717,7.387149,22.796601,37.487628,0.150000,0.400132,-7.387149,1.974250,0.000000,-9.361399,1.500000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.72, body_atr=2.41, close_location=0.72, reject_distance_atr=0.00, volume_ratio=3.09, atr_bps=37.5",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.231442,-47.506372
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1586784900000,1586784900000,6671.780000,6695.373769,6695.373769,6636.389347,0.31250228,2084.946433,2084.946433,2092.319539,2088.632986,4177.265972,5.000000,10.017682,4915.404318,7.373106,23.593769,35.363530,0.150000,0.424166,-7.373106,2.088633,0.000000,-9.461739,1.500000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.93, body_atr=1.72, close_location=0.99, reject_distance_atr=0.00, volume_ratio=1.24, atr_bps=35.4",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.045294,-45.381211
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1586786400000,1586786400000,6617.170000,6644.269214,6644.269214,6576.521179,0.27155451,1796.922369,1796.922369,1804.281283,1800.601826,3601.203651,5.000000,10.020476,4905.942579,7.358914,27.099214,40.952876,0.150000,0.366275,-7.358914,1.800602,0.000000,-9.159516,1.500000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.66, body_atr=2.16, close_location=0.74, reject_distance_atr=0.09, volume_ratio=4.80, atr_bps=41.0",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.429314,-50.973352
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1587664200000,1587665400000,7550.000000,7524.480541,7524.480541,7588.279188,0.28782643,2173.089522,2173.089522,2165.744348,2169.416935,4338.833870,5.000000,9.983100,4896.783063,7.345175,25.519459,33.800607,0.150000,0.443779,-7.345175,2.169417,0.000000,-9.514592,1.500000,5,stop_loss,"bullish momentum follow-through, body_ratio=0.82, body_atr=1.11, close_location=0.85, reclaim_distance_atr=0.00, volume_ratio=1.44, atr_bps=33.8",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.700911,-43.783707
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1588334400000,1588335000000,9004.860000,8963.562822,8963.562822,9066.805767,0.17751583,1598.505162,1598.505162,1591.174260,1594.839711,3189.679422,5.000000,9.977070,4887.268472,7.330903,41.297178,45.860989,0.150000,0.327075,-7.330903,1.594840,0.000000,-8.925742,1.500000,3,stop_loss,"bullish momentum follow-through, body_ratio=0.55, body_atr=0.98, close_location=0.96, reclaim_distance_atr=0.12, volume_ratio=1.50, atr_bps=45.9",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,58.791483,-55.838058
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1588345800000,1588346700000,8853.810000,8813.468367,8813.468367,8914.322450,0.18138864,1605.980586,1605.980586,1598.663072,1602.321829,3204.643659,5.000000,9.977218,4878.342729,7.317514,40.341633,45.564150,0.150000,0.329206,-7.317514,1.602322,0.000000,-8.919836,1.500000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.73, body_atr=0.87, close_location=0.77, reclaim_distance_atr=0.04, volume_ratio=1.26, atr_bps=45.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,58.346226,-55.541368
