key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
bearish,62,28,34,45.161290,-38.329960,51.110326,89.440287,0.000000,-0.618225,74.259549,-3.186288,4.032258
bullish,151,48,103,31.788079,-477.011945,-219.355893,257.656053,0.000000,-3.159020,54.076181,-18.944370,4.119205
