month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-03,1,0,1,0.000000,-13.571639,4.281985,5.882979,10.164964,-23.736603,0.000000,0.000000,-23.736603,-23.736603,1,2.025658,34.366570,-44.403208,-78.769778,19.015232,0,1,0,0
2022-05,3,2,1,66.666667,41.107989,14.570418,14.275434,28.845852,12.262137,3.983044,19.378142,-26.494146,4.087379,1,2.372642,35.547570,9.162172,-26.385398,15.651779,2,1,0,0
2022-06,1,1,0,100.000000,29.619493,4.628517,3.474351,8.102868,21.516625,inf,21.516625,0.000000,21.516625,0,2.467537,40.053463,37.094710,-2.958753,13.969364,1,0,0,0
2022-08,1,0,1,0.000000,-14.585698,8.238186,11.322400,19.560586,-34.146285,0.000000,0.000000,-34.146285,-34.146285,1,3.543245,30.126935,-33.182532,-63.309468,19.008504,0,1,0,0
2022-11,1,1,0,100.000000,28.861513,5.181461,3.888983,9.070444,19.791069,inf,19.791069,0.000000,19.791069,0,2.423984,33.452843,30.488809,-2.964034,13.973325,1,0,0,0
2023-03,1,1,0,100.000000,24.105760,4.477282,3.360373,7.837655,16.268106,inf,16.268106,0.000000,16.268106,0,2.019538,31.970581,29.005361,-2.965220,13.974214,1,0,0,0
