month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-01,1,1,0,100.000000,4.703344,1.220502,0.000000,1.220502,3.482842,inf,3.482842,0.000000,3.482842,0,1.200000,28.610534,28.591229,-0.019305,10.019305,1,0,0,0
2022-02,43,23,20,53.488372,29.318339,68.621173,0.000000,68.621173,-39.302834,1.376533,3.105555,-5.536530,-0.914019,4,1.200000,21.626592,-4.090622,-25.717213,10.002956,23,20,0,0
2022-03,35,17,18,48.571429,8.995967,58.790935,0.000000,58.790935,-49.794967,1.130387,2.951154,-5.553588,-1.422713,6,1.200000,19.358390,-7.429305,-26.787695,10.001286,17,18,0,0
2022-04,10,6,4,60.000000,12.014452,18.544755,0.000000,18.544755,-6.530303,1.794749,2.504007,-5.388586,-0.653030,4,1.200000,15.330368,-6.113861,-21.444229,10.001944,6,4,0,0
2022-05,45,24,21,53.333333,29.558149,53.772503,0.000000,53.772503,-24.214354,1.371314,3.419749,-5.061349,-0.538097,5,1.200000,39.098054,-1.141472,-40.239526,9.995573,24,21,0,0
2022-06,65,37,28,56.923077,61.081385,72.084440,0.000000,72.084440,-11.003055,1.583288,3.327411,-4.789902,-0.169278,3,1.200000,40.478324,-2.381572,-42.859896,9.996193,37,28,0,0
2022-07,25,11,14,44.000000,-3.050625,36.614321,0.000000,36.614321,-39.664945,0.941155,2.967454,-5.164782,-1.586598,3,1.200000,23.274220,-9.481639,-32.755859,9.999741,11,14,0,0
2022-08,28,8,20,28.571429,-37.757316,46.492922,0.000000,46.492922,-84.250239,0.476245,2.733998,-5.306111,-3.008937,8,1.200000,17.928280,-17.417047,-35.345327,10.003707,8,20,0,0
2022-09,54,20,34,37.037037,-35.020169,73.228509,0.000000,73.228509,-108.248677,0.701918,2.709814,-4.777793,-2.004605,9,1.200000,22.367048,-16.251582,-38.618630,10.003124,20,34,0,0
2022-10,5,1,4,20.000000,-9.454828,7.684644,0.000000,7.684644,-17.139472,0.298369,2.591140,-4.932653,-3.427894,4,1.200000,16.609038,-21.881872,-38.490910,10.005938,1,4,0,0
2022-11,39,22,17,56.410256,31.519707,43.853566,0.000000,43.853566,-12.333860,1.551529,2.928244,-4.515014,-0.316253,3,1.200000,35.845922,-1.633316,-37.479238,9.995819,22,17,0,0
2022-12,2,1,1,50.000000,0.658264,3.594048,0.000000,3.594048,-2.935785,1.197324,2.023662,-4.959447,-1.467892,1,1.200000,12.465966,-10.160150,-22.626116,10.000080,1,1,0,0
2023-02,10,5,5,50.000000,3.274508,15.689028,0.000000,15.689028,-12.414520,1.197072,2.383557,-4.866461,-1.241452,2,1.200000,16.045840,-8.454055,-24.499895,9.999227,5,5,0,0
2023-03,31,11,20,35.483871,-22.272365,41.670483,0.000000,41.670483,-63.942848,0.659351,2.393831,-4.513750,-2.062673,8,1.200000,21.507005,-18.092268,-39.599273,9.999988,11,20,0,0
2023-04,26,11,15,42.307692,-5.917025,36.477550,0.000000,36.477550,-42.394575,0.876014,2.377776,-4.570008,-1.630561,5,1.200000,20.866605,-13.975084,-34.841690,9.997001,11,15,0,0
