trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,ema_trend_pullback_v1,bearish,short,1577977200000,1577983500000,7131.000000,7076.455836,7149.181388,7076.455836,0.41250976,2941.607091,2941.607091,2919.107091,2930.357091,5860.714183,5.000000,9.961756,5000.000000,7.500000,18.181388,25.496267,0.150000,0.588321,22.500000,2.930357,0.000000,19.569643,3.000000,8,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,66.488801,66.527046
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578207600000,1578213900000,7456.880000,7436.066861,7436.066861,7519.319416,0.36175968,2697.598557,2697.598557,2690.069202,2693.833879,5387.667759,5.000000,9.986044,5019.569643,7.529354,20.813139,27.911323,0.150000,0.537416,-7.529354,2.693834,0.000000,-10.223188,3.000000,8,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.733969,-37.897367
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578303000000,1578318300000,7527.740000,7507.376568,7507.376568,7588.830296,0.36899574,2777.704017,2777.704017,2770.189998,2773.947007,5547.894015,5.000000,9.986474,5009.346455,7.514020,20.363432,27.051189,0.150000,0.554504,-7.514020,2.773947,0.000000,-10.287967,3.000000,18,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,71.153568,-37.037664
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578321900000,1578325500000,7547.890000,7520.725195,7520.725195,7629.384416,0.27604055,2083.523678,2083.523678,2076.025090,2079.774384,4159.548767,5.000000,9.982005,4999.058488,7.498588,27.164805,35.989933,0.150000,0.416783,-7.498588,2.079774,0.000000,-9.578362,3.000000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,97.969799,-45.971938
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578344400000,1578347100000,7548.490000,7599.606568,7531.451144,7599.606568,0.43924429,3315.631108,3315.631108,3338.083768,3326.857438,6653.714876,5.000000,10.033859,4989.480126,7.484220,17.038856,22.572536,0.150000,0.664524,22.452661,3.326857,0.000000,19.125803,3.000000,4,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,57.717607,57.683749
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578387600000,1578390300000,7888.000000,7863.369538,7863.369538,7961.891387,0.30502509,2406.037886,2406.037886,2398.524977,2402.281432,4804.562863,5.000000,9.984387,5008.605929,7.512909,24.630462,31.225231,0.150000,0.480381,-7.512909,2.402281,0.000000,-9.915190,3.000000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,83.675693,-41.209618
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578399300000,1578399300000,7900.020000,7873.009190,7873.009190,7981.052430,0.27759390,2192.997355,2192.997355,2185.499319,2189.248337,4378.496674,5.000000,9.982905,4998.690739,7.498036,27.010810,34.190812,0.150000,0.438714,-7.498036,2.189248,0.000000,-9.687284,3.000000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,92.572437,-44.173717
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578478500000,1578487500000,8343.550000,8299.545379,8299.545379,8475.563863,0.17006180,1418.919159,1418.919159,1411.435654,1415.177406,2830.354813,5.000000,9.973630,4989.003454,7.483505,44.004621,52.740885,0.150000,0.284409,-7.483505,1.415177,0.000000,-8.898683,3.000000,11,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,148.222654,-62.714514
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578693600000,1578693600000,8055.740000,7992.375746,7992.375746,8245.832761,0.11789229,949.709658,949.709658,942.239501,945.974579,1891.949159,5.000000,9.960671,4980.104772,7.470157,63.364254,78.657273,0.150000,0.190701,-7.470157,0.945975,0.000000,-8.416132,3.000000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,225.971818,-88.617944
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578816900000,1578837600000,8115.610000,8160.610000,8089.583815,8193.688554,0.28653962,2325.443782,2325.443782,2338.338065,2331.890924,4663.781848,5.000000,10.027724,4971.688640,7.457533,26.026185,32.069289,0.150000,0.467737,12.894283,2.331891,0.000000,10.562392,3.000000,24,time_exit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,86.207868,45.420973
