month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-11,20,9,11,45.000000,93.774544,28.925498,0.000000,28.925498,64.849046,2.332300,16.608506,-7.693410,3.242452,4,3.000000,157.054351,11.670911,-145.383440,10.010841,7,10,3,0
2020-12,14,6,8,42.857143,52.509156,16.852254,0.000000,16.852254,35.656903,1.918767,17.057078,-8.335696,2.546922,3,3.000000,200.610154,26.170110,-174.440044,10.018094,4,8,2,0
2021-01,13,3,10,23.076923,-7.362365,11.850890,0.000000,11.850890,-19.213255,0.897435,20.755735,-8.148046,-1.477943,5,3.000000,265.608246,-5.480458,-271.088704,10.002261,3,10,0,0
2021-02,18,8,10,44.444444,89.546342,20.110943,0.000000,20.110943,69.435399,2.347433,18.325202,-7.716622,3.857522,5,3.000000,192.612266,29.007070,-163.605196,10.019513,7,9,2,0
2021-03,14,3,11,21.428571,-14.619822,17.510761,0.000000,17.510761,-32.130583,0.816957,20.536310,-8.521774,-2.295042,8,3.000000,174.536150,-19.091473,-193.627623,9.995452,3,11,0,0
2021-04,12,3,9,25.000000,-0.173022,17.040736,0.000000,17.040736,-17.213758,0.997333,20.048240,-8.595386,-1.434480,5,3.000000,149.609226,-14.492094,-164.101321,10.000104,3,9,0,0
2021-05,13,5,8,38.461538,52.755672,10.646381,0.000000,10.646381,42.109291,1.956324,20.773191,-7.719583,3.239176,3,3.000000,295.125369,49.395687,-245.729682,9.972211,5,7,1,0
2021-06,12,7,5,58.333333,116.873716,11.552266,0.000000,11.552266,105.321450,4.160748,20.815903,-8.077974,8.776788,2,3.000000,250.328553,65.188161,-185.140392,9.962425,7,5,0,0
2021-07,25,4,21,16.000000,-59.918567,35.283910,0.000000,35.283910,-95.202477,0.594600,20.562403,-8.450100,-3.808099,7,3.000000,156.569576,-27.082989,-183.652566,10.006958,4,20,1,0
2021-08,19,7,12,36.842105,43.935351,31.987462,0.000000,31.987462,11.947889,1.501804,17.139264,-9.002246,0.628836,5,3.000000,131.789295,4.196452,-127.592843,10.007102,5,12,2,0
