trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1577977200000,1577983500000,6300000,7131.000000,7076.455836,7149.181388,7076.455836,0.412510,22.500000,2.930357,0.000000,2.930357,19.569643,3.000000,8,take_profit,66.488801,66.527046,0.038244,9.961756,0.000000,9.961756,66.527046,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578207600000,1578213900000,6300000,7456.880000,7436.066861,7436.066861,7519.319416,0.361760,-7.529354,2.693834,0.000000,2.693834,-10.223188,3.000000,8,stop_loss,73.733969,-37.897367,-111.631336,9.986044,0.000000,9.986044,-37.897367,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578303000000,1578318300000,15300000,7527.740000,7507.376568,7507.376568,7588.830296,0.368996,-7.514020,2.773947,0.000000,2.773947,-10.287967,3.000000,18,stop_loss,71.153568,-37.037664,-108.191231,9.986474,0.000000,9.986474,-37.037664,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578321900000,1578325500000,3600000,7547.890000,7520.725195,7520.725195,7629.384416,0.276041,-7.498588,2.079774,0.000000,2.079774,-9.578362,3.000000,5,stop_loss,97.969799,-45.971938,-143.941737,9.982005,0.000000,9.982005,-45.971938,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578344400000,1578347100000,2700000,7548.490000,7599.606568,7531.451144,7599.606568,0.439244,22.452661,3.326857,0.000000,3.326857,19.125803,3.000000,4,take_profit,57.717607,57.683749,-0.033859,10.033859,0.000000,10.033859,57.683749,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578387600000,1578390300000,2700000,7888.000000,7863.369538,7863.369538,7961.891387,0.305025,-7.512909,2.402281,0.000000,2.402281,-9.915190,3.000000,4,stop_loss,83.675693,-41.209618,-124.885312,9.984387,0.000000,9.984387,-41.209618,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578399300000,1578399300000,0,7900.020000,7873.009190,7873.009190,7981.052430,0.277594,-7.498036,2.189248,0.000000,2.189248,-9.687284,3.000000,1,stop_loss,92.572437,-44.173717,-136.746154,9.982905,0.000000,9.982905,-44.173717,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578478500000,1578487500000,9000000,8343.550000,8299.545379,8299.545379,8475.563863,0.170062,-7.483505,1.415177,0.000000,1.415177,-8.898683,3.000000,11,stop_loss,148.222654,-62.714514,-210.937168,9.973630,0.000000,9.973630,-62.714514,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578693600000,1578693600000,0,8055.740000,7992.375746,7992.375746,8245.832761,0.117892,-7.470157,0.945975,0.000000,0.945975,-8.416132,3.000000,1,stop_loss,225.971818,-88.617944,-314.589762,9.960671,0.000000,9.960671,-88.617944,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000000A,SIG-BT-0000000A,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578816900000,1578837600000,20700000,8115.610000,8160.610000,8089.583815,8193.688554,0.286540,12.894283,2.331891,0.000000,2.331891,10.562392,3.000000,24,time_exit,86.207868,45.420973,-40.786895,10.027724,0.000000,10.027724,45.420973,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000000B,SIG-BT-0000000B,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578871800000,1578882600000,10800000,8157.890000,8131.675910,8131.675910,8236.532269,0.285090,-7.473377,2.321997,0.000000,2.321997,-9.795373,3.000000,13,stop_loss,86.400257,-42.117352,-128.517610,9.983933,0.000000,9.983933,-42.117352,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000000C,SIG-BT-0000000C,2020-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578998700000,1579005000000,6300000,8515.720000,8481.317340,8481.317340,8618.927980,0.216805,-7.458683,1.842525,0.000000,1.842525,-9.301208,3.000000,8,stop_loss,111.197010,-50.378804,-161.575814,9.979800,0.000000,9.979800,-50.378804,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
