timestamp,equity,drawdown_pct
1704067200000,5000.000000,0.000000
1704139200000,5011.983783,0.000000
1704153900000,5025.362149,0.000000
1704154680000,5047.386713,0.000000
1704157020000,5068.051184,0.000000
1704157860000,5044.832229,0.458144
1704161820000,5006.096919,1.222447
1704163740000,4968.394543,1.966370
1704164520000,4935.901660,2.607502
1704165960000,4901.634109,3.283650
1704166500000,4865.728817,3.992114
1704167100000,4829.503966,4.706883
1704167520000,4796.595957,5.356205
1704180660000,4766.299791,5.953993
1704290340000,4741.526769,6.442800
1704291360000,4759.519588,6.087776
1704292200000,4735.358162,6.564516
1704294000000,4707.902950,7.106247
1704303180000,4683.843563,7.580974
1704304560000,4653.583074,8.178057
1704308160000,4670.086968,7.852411
1704312060000,4641.504631,8.416382
1704312960000,4612.817619,8.982418
1704354540000,4628.228611,8.678337
1704356520000,4598.906872,9.256898
1704364320000,4565.446568,9.917118
1704402660000,4544.497371,10.330476
1704403920000,4518.038139,10.852555
1704404340000,4489.663769,11.412423
1704405360000,4458.183931,12.033565
1704406260000,4469.085475,11.818462
1704407040000,4439.928762,12.393766
1704446580000,4414.328980,12.898887
1704447480000,4381.020874,13.556104
1704448140000,4347.182969,14.223775
1704458520000,4320.494718,14.750373
1704460620000,4330.405840,14.554812
1704463440000,4300.396219,15.146946
1704474060000,4315.592499,14.847101
1704474900000,4291.852268,15.315530
1704634320000,4261.142524,15.921478
1704635220000,4229.001451,16.555668
1704683880000,4197.466927,17.177890
1704684180000,4166.636759,17.786214
1704684660000,4138.628214,18.338863
1704716220000,4119.218100,18.721853
1704719040000,4096.793242,19.164328
1704720300000,4070.432355,19.684466
1704720780000,4045.162709,20.183073
1704728700000,4026.574146,20.549852
1704804900000,4004.368985,20.987992
1704808680000,3984.095660,21.388015
1704808980000,3963.049151,21.803293
1704814620000,3974.405224,21.579221
1704815160000,3951.064220,22.039773
1704816300000,3928.990487,22.475320
1704817200000,3903.486478,22.978551
1704889380000,3918.841979,22.675564
1704890160000,3936.419897,22.328726
1704891240000,3955.271328,21.956760
1704891420000,3974.631460,21.574757
1704891720000,3959.157811,21.880074
1704896040000,3934.556163,22.365501
1704898920000,3911.667771,22.817122
1704927060000,3931.111397,22.433471
1704927660000,3911.647819,22.817515
1704929040000,3895.817646,23.129868
1704935160000,3870.481428,23.629788
1704936720000,3841.431598,24.202983
1704972120000,3853.584010,23.963199
1704972600000,3829.412154,24.440144
1704975000000,3801.436427,24.992146
1704976080000,3772.928335,25.554652
1704976560000,3784.818667,25.320039
1704976860000,3760.979582,25.790418
1704977280000,3736.561656,26.272219
1704978060000,3712.996818,26.737188
1704981600000,3691.954507,27.152383
1705045920000,3664.116142,27.701674
1705049160000,3636.443505,28.247696
1705051020000,3610.801209,28.753655
1705051800000,3587.249666,29.218362
1705066860000,3597.849259,29.009216
1705070340000,3612.945686,28.711342
1705071360000,3595.826946,29.049119
1705072500000,3609.459807,28.780123
1705072980000,3623.992002,28.493382
1705073700000,3640.432567,28.168986
1705075740000,3623.756928,28.498020
1705076160000,3640.501365,28.167628
1705076820000,3625.213496,28.469280
1705078020000,3610.991919,28.749892
1705080180000,3595.525848,29.055060
1705080420000,3580.188334,29.357692
1705085220000,3559.704204,29.761873
1705086780000,3572.676362,29.505914
1705087020000,3552.042505,29.913050
1705089600000,3528.391350,30.379721
1705089780000,3505.142576,30.838454
1705105800000,3479.734712,31.339787
1705108680000,3456.670286,31.794882
1705144560000,3435.029804,32.221880
1705144920000,3412.671015,32.663052
1705146840000,3386.751915,33.174473
1705262820000,3370.520477,33.494743
1705268040000,3381.253044,33.282974
1705273260000,3360.884033,33.684884
1705273740000,3372.796288,33.449838
1705274460000,3386.706932,33.175361
1705275780000,3369.745560,33.510033
1705277040000,3350.683364,33.886158
1705330980000,3330.352615,34.287313
1705332540000,3304.590769,34.795632
1705420920000,3317.832831,34.534346
1705421160000,3300.568801,34.874991
1705424520000,3279.402547,35.292632
1705440240000,3256.567157,35.743207
1705441320000,3234.521711,36.178196
1705500840000,3211.201009,36.638347
1705501380000,3190.028540,37.056110
1705502400000,3169.044060,37.470165
1705507080000,3178.905418,37.275586
1705507380000,3154.609927,37.754971
1705509360000,3162.332421,37.602595
1705509720000,3139.642974,38.050291
1705510500000,3117.883998,38.479627
1705511640000,3095.728906,38.916779
1705598220000,3079.233381,39.242260
1705598340000,3063.227155,39.558086
1705600560000,3046.967457,39.878913
1705601400000,3059.802064,39.625668
1705602000000,3045.659550,39.904720
1705603860000,3027.124812,40.270437
1705604700000,3006.487497,40.677641
1705605120000,3017.310118,40.464095
1705607640000,3026.966017,40.273571
1705609080000,3010.492116,40.598624
1705609980000,3021.778051,40.375937
1705610340000,3005.468999,40.697738
1705612860000,3018.497994,40.440657
1705613040000,3001.540152,40.775260
1705675200000,3011.471951,40.579291
1705675800000,2993.582289,40.932280
1705677480000,2976.903969,41.261367
1705678740000,2960.837522,41.578382
1705680780000,2940.182565,41.985934
1705681200000,2948.245273,41.826845
1705681380000,2958.119209,41.632018
1705682400000,2970.917688,41.379485
1705684020000,2954.325009,41.706883
1705893900000,2931.589316,42.155491
1705897680000,2909.076278,42.599706
1705900080000,2891.756269,42.941455
1705912500000,2869.425576,43.382072
1705913220000,2849.362210,43.777951
1705917420000,2856.482556,43.637456
1705917780000,2840.204460,43.958647
1705919520000,2825.288177,44.252967
1705931220000,2803.610673,44.680695
1705968300000,2784.034508,45.066961
1705997940000,2763.887138,45.464498
1705999800000,2773.258890,45.279580
1706000160000,2757.748591,45.585621
1706000760000,2742.617677,45.884176
1706001840000,2729.107927,46.150743
1706003100000,2716.679408,46.395975
1706004960000,2727.409588,46.184253
1706007360000,2735.271893,46.029119
1706007720000,2715.386625,46.421484
1706007960000,2697.402392,46.776339
1706009040000,2703.766317,46.650769
1706009760000,2711.488431,46.498401
1706009820000,2694.935365,46.825017
1706011200000,2679.237549,47.134757
1706013360000,2663.164209,47.451908
1706129520000,2644.118715,47.827703
1706130000000,2629.403883,48.118048
1706203440000,2609.165676,48.517377
1706208720000,2591.860838,48.858827
1706266620000,2601.414854,48.670312
1706268480000,2611.250033,48.476250
1706270520000,2596.021262,48.776736
1706272020000,2605.529323,48.589128
1706281260000,2588.655208,48.922078
1706282160000,2572.348013,49.243843
1706286300000,2581.199234,49.069196
1706287620000,2590.545729,48.884776
1706289840000,2575.478303,49.182078
1706291100000,2556.634154,49.553900
1706292840000,2538.238430,49.916875
1706294820000,2520.542785,50.266035
1706295060000,2502.988174,50.612413
1706300340000,2485.304167,50.961344
1706416320000,2466.058459,51.341090
1706419320000,2447.639800,51.704517
1706546460000,2434.518351,51.963422
1706548080000,2421.762050,52.215123
1706549400000,2406.434349,52.517560
1706549880000,2389.719177,52.847375
1706578980000,2371.888186,53.199206
1706617620000,2354.037862,53.551419
1706628300000,2359.683843,53.440016
1706629740000,2342.703674,53.775059
1706647320000,2325.151073,54.121397
1706720820000,2307.561821,54.468459
1706724180000,2289.902950,54.816894
1706748240000,2272.956739,55.151267
1706822340000,2278.316606,55.045509
1706833620000,2260.985621,55.387475
1706890260000,2246.324989,55.676750
1707087660000,2230.153491,55.995837
1707233700000,2213.941058,56.315732
1707236820000,2196.954039,56.650911
1707330600000,2202.878086,56.534021
1707339300000,2189.163092,56.804637
1707341340000,2196.242227,56.664956
1707341820000,2180.736252,56.970911
1707353160000,2166.293808,57.255881
1707404220000,2150.935404,57.558925
1707407580000,2136.281936,57.848059
1707408180000,2121.066608,58.148280
1707408240000,2105.806583,58.449382
1707425580000,2090.460817,58.752176
1707426000000,2075.190032,59.053491
1707446520000,2081.705456,58.924932
1707448680000,2070.624685,59.143572
1707469740000,2056.410299,59.424042
1707476820000,2041.354325,59.721119
1707478500000,2025.600378,60.031967
