timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1584180120000,4982.808179,0.343836
1585471260000,4959.543761,0.809125
1586635080000,4928.164940,1.436701
1652234100000,4902.522476,1.949550
1652526360000,4869.898502,2.602030
1652710140000,4851.174870,2.976503
1653613440000,4863.072046,2.738559
1653663720000,4876.094209,2.478116
1654733580000,4846.690850,3.066183
1655033640000,4816.324552,3.673509
1655087280000,4798.748348,4.025033
1655170860000,4814.974857,3.700503
1655376780000,4795.039250,4.099215
1655396160000,4810.243511,3.795130
1655924640000,4785.410013,4.291800
1656579120000,4799.115766,4.017685
1658750880000,4802.829876,3.943402
1658795880000,4817.585239,3.648295
1659305820000,4828.417348,3.431653
1660732380000,4798.505601,4.029888
1661537520000,4767.032776,4.659344
1666199640000,4731.973031,5.360539
1666289940000,4697.652662,6.046947
1666943100000,4702.862825,5.942743
1668000000000,4687.489233,6.250215
1668077400000,4707.931270,5.841375
1668229860000,4720.015051,5.599699
1675697820000,4689.606427,6.207871
1677076260000,4663.715779,6.725684
1678444800000,4673.500295,6.529994
1682103720000,4680.735653,6.385287
1683648900000,4654.514749,6.909705
