bucket,trades,wins,losses,win_rate,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,avg_net_pnl_bps,net_pnl
edge_lt_0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_0_5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_5_10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_10_15,658,285,373,43.313070,12.108426,-10.852537,-22.960963,9.999517,-10.852537,-1791.161338
edge_15_20,307,135,172,43.973941,17.203802,-10.787987,-27.991789,9.999808,-10.787987,-705.892854
edge_20_30,210,98,112,46.666667,23.901521,-9.281600,-33.183121,9.999289,-9.281600,-388.526980
edge_30_50,83,38,45,45.783133,37.103328,-9.387004,-46.490332,9.996675,-9.387004,-97.967949
edge_gte_50,50,18,32,36.000000,88.513605,-36.061949,-124.575553,10.011167,-36.061949,-114.162188
