key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
bearish,17,7,10,41.176471,-35.151895,70.114804,105.266699,0.000000,-2.067759,26.114455,-5.387888,6.058824
bullish,31,10,21,32.258065,-128.886872,42.001086,170.887959,0.000000,-4.157641,35.928810,-6.852087,12.129032
neutral,39,4,35,10.256410,-392.983092,-190.662478,202.320614,0.000000,-10.076490,38.689487,-21.719694,5.000000
