key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,420,0,420,0.000000,-5462.895469,-2513.834978,1241.719767,1707.340724,-13.006894,33.102631,-36.368902,5.907143
take_profit,108,108,0,100.000000,1051.230557,1607.577272,317.904145,238.442570,9.733616,34.722642,31.729353,11.287037
time_exit,1,1,0,100.000000,9.705305,13.656482,2.257035,1.694142,9.705305,52.224665,34.317146,60.000000
