month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,5,1,4,20.000000,-16.503720,7.147429,0.000000,7.147429,-23.651149,0.449088,11.942977,-8.898531,-4.730230,2,1.800000,87.702434,-36.430279,-124.132713,9.986778,1,4,0,0
2020-02,1,0,1,0.000000,-7.464523,0.997638,0.000000,0.997638,-8.462162,0.000000,0.000000,-8.462162,-8.462162,1,1.800000,125.185224,-85.140454,-210.325678,10.037551,0,1,0,0
2020-03,3,0,3,0.000000,-22.314874,4.549318,0.000000,4.549318,-26.864192,0.000000,0.000000,-8.954731,-8.954731,3,1.800000,79.086295,-59.517133,-138.603428,10.024746,0,3,0,0
2020-04,1,0,1,0.000000,-7.411534,1.163338,0.000000,1.163338,-8.574872,0.000000,0.000000,-8.574872,-8.574872,1,1.800000,105.043045,-73.944759,-178.987805,10.031956,0,1,0,0
2020-05,5,2,3,40.000000,4.404340,6.872095,0.000000,6.872095,-2.467756,1.197836,11.742603,-8.650987,-0.493551,3,1.800000,89.400882,-12.850326,-102.251208,9.998574,2,3,0,0
2020-07,3,2,1,66.666667,19.223537,4.674360,0.000000,4.674360,14.549177,3.587204,11.755437,-8.961698,4.849726,1,1.800000,75.924348,30.730762,-45.193586,10.020376,2,1,0,0
2020-08,1,0,1,0.000000,-7.416794,1.641206,0.000000,1.641206,-9.057999,0.000000,0.000000,-9.057999,-9.057999,1,1.800000,71.160639,-55.066699,-126.227338,9.977455,0,1,0,0
2020-10,1,0,1,0.000000,-7.403207,1.471655,0.000000,1.471655,-8.874861,0.000000,0.000000,-8.874861,-8.874861,1,1.800000,80.322404,-60.154024,-140.476429,9.974910,0,1,0,0
2020-11,6,3,3,50.000000,17.681352,8.462437,0.000000,8.462437,9.218915,1.796420,11.818425,-8.745453,1.536486,1,1.800000,85.086217,8.222778,-76.863439,10.009116,3,3,0,0
2020-12,11,6,5,54.545455,42.933821,14.292679,0.000000,14.292679,28.641142,2.155962,11.890356,-8.540198,2.603740,3,1.800000,96.627838,9.292650,-87.335188,10.009651,6,5,0,0
2021-01,10,3,7,30.000000,-11.995598,11.010349,0.000000,11.010349,-23.005947,0.769324,12.300030,-8.558005,-2.300595,4,1.800000,119.502965,-18.706465,-138.209430,9.995645,3,7,0,0
2021-02,12,5,7,41.666667,14.701781,14.498626,0.000000,14.498626,0.203155,1.283037,12.037457,-8.569161,0.016930,6,1.800000,102.906158,-4.619460,-107.525618,10.002692,5,7,0,0
2021-03,7,2,5,28.571429,-10.437388,8.583063,0.000000,8.583063,-19.020451,0.717688,11.752476,-8.505080,-2.717207,3,1.800000,103.484566,-33.914490,-137.399056,9.988037,2,5,0,0
2021-04,1,0,1,0.000000,-7.383950,1.330195,0.000000,1.330195,-8.714145,0.000000,0.000000,-8.714145,-8.714145,1,1.800000,89.641921,-65.328944,-154.970865,9.972322,0,1,0,0
2021-05,1,0,1,0.000000,-7.370878,1.223397,0.000000,1.223397,-8.594276,0.000000,0.000000,-8.594276,-8.594276,1,1.800000,98.122945,-70.038268,-168.161213,9.969966,0,1,0,0
2021-07,1,0,1,0.000000,-7.357987,1.026224,0.000000,1.026224,-8.384210,0.000000,0.000000,-8.384210,-8.384210,1,1.800000,118.598345,-81.407803,-200.006149,9.964278,0,1,0,0
2021-08,5,2,3,40.000000,10.819602,6.498845,0.000000,6.498845,4.320757,1.692354,11.995595,-6.556811,0.864151,2,1.800000,94.196122,8.839451,-85.356671,10.009424,2,2,1,0
2021-10,6,3,3,50.000000,17.588875,9.003412,0.000000,9.003412,8.585463,1.796366,11.703757,-8.841936,1.430911,2,1.800000,78.943957,9.039594,-69.904363,10.009525,3,3,0,0
2022-03,1,1,0,100.000000,13.256586,1.531557,0.000000,1.531557,11.725029,inf,11.725029,0.000000,11.725029,0,1.800000,76.932521,76.889054,-0.043466,10.043466,1,0,0,0
2022-05,7,2,5,28.571429,-10.362435,7.985035,0.000000,7.985035,-18.347471,0.719729,12.725936,-8.759869,-2.621067,5,1.800000,132.615997,17.301039,-115.314957,9.986356,2,5,0,0
2022-06,7,1,6,14.285714,-30.836716,8.260440,0.000000,8.260440,-39.097156,0.298168,11.988196,-8.514225,-5.585308,6,1.800000,108.778053,-49.993957,-158.772010,10.019987,1,6,0,0
2022-07,2,1,1,50.000000,5.819103,2.672965,0.000000,2.672965,3.146139,1.795607,11.899301,-8.753162,1.573069,1,1.800000,88.795932,17.476347,-71.319585,9.986269,1,1,0,0
2022-09,9,4,5,44.444444,15.975718,13.658222,0.000000,13.658222,2.317496,1.436919,11.697400,-8.894421,0.257500,2,1.800000,76.985643,4.877860,-72.107784,9.992565,4,5,0,0
2022-11,5,3,2,60.000000,24.827465,5.569077,0.000000,5.569077,19.258388,2.692316,12.256564,-8.755653,3.851678,2,1.800000,136.822668,78.317556,-58.505111,9.955863,3,2,0,0
2023-03,4,3,1,75.000000,32.300124,5.239616,0.000000,5.239616,27.060509,5.393814,11.781971,-8.285405,6.765127,1,1.800000,95.779138,40.882207,-54.896931,10.025454,3,1,0,0
2023-06,2,1,1,50.000000,5.874821,2.981090,0.000000,2.981090,2.893731,1.796709,11.882888,-8.989157,1.446865,1,1.800000,79.917333,15.824865,-64.092468,10.035808,1,1,0,0
2023-10,3,2,1,66.666667,19.178978,4.099467,0.000000,4.099467,15.079511,3.586778,12.009695,-8.939879,5.026504,1,1.800000,91.388445,46.112765,-45.275679,10.028070,2,1,0,0
2023-12,1,0,1,0.000000,-7.400824,1.327471,0.000000,1.327471,-8.728295,0.000000,0.000000,-8.728295,-8.728295,1,1.800000,90.073411,-65.568541,-155.641952,9.972202,0,1,0,0
2024-01,1,0,1,0.000000,-7.387732,1.200891,0.000000,1.200891,-8.588623,0.000000,0.000000,-8.588623,-8.588623,1,1.800000,100.394200,-71.299446,-171.693646,9.969335,0,1,0,0
2024-03,2,0,2,0.000000,-14.736973,2.216713,0.000000,2.216713,-16.953687,0.000000,0.000000,-8.476843,-8.476843,2,1.800000,109.269705,-76.227817,-185.497522,9.966870,0,2,0,0
2024-11,3,3,0,100.000000,39.782134,4.181949,0.000000,4.181949,35.600185,inf,11.866728,0.000000,11.866728,0,1.800000,87.725865,87.677002,-0.048863,10.048863,3,0,0,0
2024-12,2,2,0,100.000000,26.681970,3.099869,0.000000,3.099869,23.582101,inf,11.791050,0.000000,11.791050,0,1.800000,76.450420,76.407195,-0.043225,10.043225,2,0,0,0
2025-01,1,0,1,0.000000,-7.438192,0.995611,0.000000,0.995611,-8.433803,0.000000,0.000000,-8.433803,-8.433803,1,1.800000,123.977189,-84.394556,-208.371745,9.962784,0,1,0,0
