key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
long,57,10,47,17.543860,-344.110743,-178.514851,165.595893,0.000000,-6.037031,64.068383,-26.851101,5.824561
short,47,13,34,27.659574,-191.425937,-31.689612,159.736325,0.000000,-4.072892,57.304976,-10.762418,6.914894
