trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,mean_revert_v1,bullish,short,1583463600000,1583471400000,9059.920000,9076.425624,9076.425624,9008.943719,0.43571710,3947.562088,3947.562088,3954.753871,3951.157980,7902.315960,5.000000,10.009109,4794.521825,7.191783,16.505624,18.218289,0.150000,0.823348,-7.191783,3.951158,0.000000,-11.142941,3.088419,27,stop_loss,"mean_revert_v1_confirmed ext_atr=3.09, wick=0.54, close_location=0.94, reversal_progress_atr=0.20, vol=1.06, atr_bps=18.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,46.265707,-28.227398
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,mean_revert_v1,bullish,short,1583516400000,1583522700000,9073.680000,9089.330376,9089.330376,9015.630010,0.45845981,4159.917633,4159.917633,4167.092701,4163.505167,8327.010334,5.000000,10.008624,4783.378884,7.175068,15.650376,17.248102,0.150000,0.869661,-7.175068,4.163505,0.000000,-11.338573,3.709176,22,stop_loss,"mean_revert_v1_confirmed ext_atr=3.71, wick=0.40, close_location=0.64, reversal_progress_atr=0.26, vol=0.82, atr_bps=17.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,53.976237,-27.256726
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,mean_revert_v1,bullish,short,1583586000000,1583586000000,9090.420000,9103.963818,9103.963818,9037.972542,0.52851127,4804.389457,4804.389457,4811.547518,4807.968487,9615.936975,5.000000,10.007450,4772.040311,7.158060,13.543818,14.899001,0.150000,1.006779,-7.158060,4.807968,0.000000,-11.966029,3.872428,1,stop_loss,"mean_revert_v1_confirmed ext_atr=3.87, wick=0.36, close_location=0.85, reversal_progress_atr=0.45, vol=0.89, atr_bps=14.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,47.695308,-24.906451
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,mean_revert_v1,neutral,long,1583601000000,1583603100000,8971.000000,8932.515577,8932.515577,9022.226302,0.18553251,1664.412119,1664.412119,1657.272007,1660.842063,3321.684126,5.000000,9.978551,4760.074282,7.140111,38.484423,42.898699,0.150000,0.349661,-7.140111,1.660842,0.000000,-8.800953,1.331092,8,stop_loss,"mean_revert_v1_confirmed ext_atr=-1.33, wick=0.45, close_location=0.85, reversal_progress_atr=0.71, vol=1.94, atr_bps=42.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,47.102109,-52.877249
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,mean_revert_v1,bullish,long,1586217900000,1586218800000,7353.580000,7398.886421,7325.637029,7398.886421,0.25505198,1875.545134,1875.545134,1887.100626,1881.322880,3762.645760,5.000000,10.030806,4751.273328,7.126910,27.942971,37.999139,0.150000,0.394746,11.555492,1.881323,0.000000,9.674169,1.621389,4,take_profit,"mean_revert_v1_confirmed ext_atr=-1.62, wick=0.36, close_location=0.76, reversal_progress_atr=1.05, vol=2.78, atr_bps=38.0",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,51.611379,51.580573
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,mean_revert_v1,bullish,long,1586225100000,1586225700000,7357.070000,7329.672088,7329.672088,7445.939246,0.26065568,1917.662064,1917.662064,1910.520643,1914.091353,3828.182707,5.000000,9.981380,4760.947497,7.141421,27.397912,37.240249,0.150000,0.402790,-7.141421,1.914091,0.000000,-9.055513,3.243650,3,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.24, wick=0.44, close_location=0.79, reversal_progress_atr=0.42, vol=0.82, atr_bps=37.2",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,110.794346,-47.221629
TRD-SIG-BT-00000032,SIG-BT-00000032,BTCUSDT,mean_revert_v1,bullish,long,1586246100000,1586246400000,7383.880000,7363.933750,7363.933750,7422.756789,0.35735229,2638.646394,2638.646394,2631.518556,2635.082475,5270.164950,5.000000,9.986493,4751.891985,7.127838,19.946250,27.013237,0.150000,0.555283,-7.127838,2.635082,0.000000,-9.762920,1.949078,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-1.95, wick=0.49, close_location=1.00, reversal_progress_atr=0.66, vol=1.81, atr_bps=27.0",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,42.650895,-36.999730
TRD-SIG-BT-00000033,SIG-BT-00000033,BTCUSDT,mean_revert_v1,bullish,long,1586263200000,1586268000000,7346.310000,7314.897031,7314.897031,7455.176154,0.22644130,1663.508009,1663.508009,1656.394816,1659.951413,3319.902825,5.000000,9.978620,4742.129064,7.113194,31.412969,42.760200,0.150000,0.350793,-7.113194,1.659951,0.000000,-8.773145,3.465644,17,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.47, wick=0.55, close_location=0.88, reversal_progress_atr=0.33, vol=1.56, atr_bps=42.8",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,138.191615,-52.738820
TRD-SIG-BT-00000034,SIG-BT-00000034,BTCUSDT,mean_revert_v1,bullish,long,1586324700000,1586325900000,7377.820000,7357.368559,7357.368559,7432.378284,0.34716545,2561.324237,2561.324237,2554.224203,2557.774220,5115.548440,5.000000,9.986140,4733.355919,7.100034,20.451441,27.720168,0.150000,0.541122,-7.100034,2.557774,0.000000,-9.657808,2.667699,5,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.67, wick=0.41, close_location=0.88, reversal_progress_atr=0.44, vol=0.97, atr_bps=27.7",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,63.949058,-37.706308
TRD-SIG-BT-00000035,SIG-BT-00000035,BTCUSDT,mean_revert_v1,bullish,long,1586364300000,1586367900000,7315.970000,7295.102018,7295.102018,7399.434250,0.33954157,2484.075927,2484.075927,2476.990380,2480.533154,4961.066307,5.000000,9.985738,4723.698111,7.085547,20.867982,28.523875,0.150000,0.525875,-7.085547,2.480533,0.000000,-9.566080,3.999632,13,stop_loss,"mean_revert_v1_confirmed ext_atr=-4.00, wick=0.36, close_location=0.84, reversal_progress_atr=0.34, vol=0.84, atr_bps=28.5",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,104.085009,-38.509613
TRD-SIG-BT-00000036,SIG-BT-00000036,BTCUSDT,mean_revert_v1,bullish,long,1586442900000,1586443800000,7328.320000,7302.697737,7302.697737,7405.975484,0.27597867,2022.459985,2022.459985,2015.388787,2018.924386,4037.848772,5.000000,9.982518,4714.132031,7.071198,25.622263,34.963352,0.150000,0.429021,-7.071198,2.018924,0.000000,-9.090122,3.030782,4,stop_loss,"mean_revert_v1_confirmed ext_atr=-3.03, wick=0.37, close_location=0.96, reversal_progress_atr=0.73, vol=0.83, atr_bps=35.0",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,95.966285,-44.945870
TRD-SIG-BT-00000037,SIG-BT-00000037,BTCUSDT,mean_revert_v1,bearish,short,1643019900000,1643022600000,33562.050000,33822.415206,33822.415206,32808.681664,0.02710640,909.746281,909.746281,916.803844,913.275063,1826.550125,5.000000,10.038789,4705.041909,7.057563,260.365206,77.577265,0.150000,0.193356,-7.057563,0.913275,0.000000,-7.970838,2.893506,10,stop_loss,"mean_revert_v1_confirmed ext_atr=2.89, wick=0.48, close_location=0.65, reversal_progress_atr=0.20, vol=1.75, atr_bps=77.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,214.470298,-87.616054
TRD-SIG-BT-00000038,SIG-BT-00000038,BTCUSDT,mean_revert_v1,bearish,short,1643030400000,1643034600000,33364.190000,33695.965627,33695.965627,32337.845562,0.02123606,708.523889,708.523889,715.569495,712.046692,1424.093384,5.000000,10.049720,4697.071071,7.045607,331.775627,99.440636,0.150000,0.150844,-7.045607,0.712047,0.000000,-7.757653,3.093490,15,stop_loss,"mean_revert_v1_confirmed ext_atr=3.09, wick=0.63, close_location=0.91, reversal_progress_atr=0.25, vol=0.84, atr_bps=99.4",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,297.618569,-109.490356
TRD-SIG-BT-00000039,SIG-BT-00000039,BTCUSDT,mean_revert_v1,bearish,short,1652091300000,1652093100000,33352.500000,32912.564173,33464.359873,32912.564173,0.06288198,2097.271189,2097.271189,2069.607154,2083.439172,4166.878343,5.000000,9.934048,4689.313417,7.033970,111.859873,33.538677,0.150000,0.447245,27.664035,2.083439,0.000000,25.580596,3.932919,7,take_profit,"mean_revert_v1_confirmed ext_atr=3.93, wick=0.49, close_location=0.96, reversal_progress_atr=0.39, vol=0.86, atr_bps=33.5",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,121.904903,121.970855
TRD-SIG-BT-00000040,SIG-BT-00000040,BTCUSDT,mean_revert_v1,bearish,long,1652316600000,1652316900000,30153.000000,29861.826327,29861.826327,30852.134392,0.02428908,732.388668,732.388668,725.316327,728.852498,1457.704996,5.000000,9.951717,4714.894013,7.072341,291.173673,96.565407,0.150000,0.155335,-7.072341,0.728852,0.000000,-7.801194,2.401091,2,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.40, wick=0.51, close_location=0.91, reversal_progress_atr=0.44, vol=1.03, atr_bps=96.6",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,221.862300,-106.517125
TRD-SIG-BT-00000041,SIG-BT-00000041,BTCUSDT,mean_revert_v1,bearish,long,1652368200000,1652368200000,29777.200000,29455.960132,29455.960132,30595.872231,0.02197934,654.483106,654.483106,647.422467,650.952786,1301.905573,5.000000,9.946059,4707.092820,7.060639,321.239868,107.881153,0.150000,0.139042,-7.060639,0.650953,0.000000,-7.711592,2.548476,1,stop_loss,"mean_revert_v1_confirmed ext_atr=-2.55, wick=0.44, close_location=0.97, reversal_progress_atr=0.55, vol=1.03, atr_bps=107.9",extension_ok|reversal_confirmation_ok|rejection_ok|trend_block_ok|expected_edge_ok,,264.932576,-117.827213
