trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,ema_trend_pullback_v1,bullish,long,1578478500000,1578487500000,8343.550000,8299.545379,8299.545379,8422.758318,0.17043665,1422.046679,1422.046679,1414.546679,1418.296679,2836.593359,5.000000,9.973630,5000.000000,7.500000,44.004621,52.740885,0.150000,0.284409,-7.500000,1.418297,0.000000,-8.918297,1.800000,11,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,84.933593,-62.714514
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,ema_trend_pullback_v1,bullish,long,1579007700000,1579010400000,8544.620000,8617.449088,8504.159396,8617.449088,0.18503487,1581.052631,1581.052631,1594.528552,1587.790591,3175.581183,5.000000,10.042617,4991.081703,7.486623,40.460604,47.352140,0.150000,0.316776,13.475921,1.587791,0.000000,11.888130,1.800000,4,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,75.233852,75.191235
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,ema_trend_pullback_v1,bullish,long,1579292100000,1579305600000,8916.260000,8869.444746,8869.444746,9000.527457,0.16029935,1429.270685,1429.270685,1421.766230,1425.518458,2851.036915,5.000000,9.973747,5002.969833,7.504455,46.815254,52.505483,0.150000,0.285684,-7.504455,1.425518,0.000000,-8.929973,1.800000,16,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,84.509869,-62.479230
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,ema_trend_pullback_v1,bullish,long,1580403600000,1580403600000,9377.840000,9462.762021,9330.661100,9462.762021,0.15877987,1489.012239,1489.012239,1502.496146,1495.754192,2991.508385,5.000000,10.045278,4994.039860,7.491060,47.178900,50.308920,0.150000,0.298158,13.483908,1.495754,0.000000,11.988153,1.800000,1,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,80.556056,80.510778
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,ema_trend_pullback_v1,bearish,short,1582992900000,1583000100000,8638.150000,8678.063972,8678.063972,8566.304851,0.18813066,1625.100894,1625.100894,1632.609936,1628.855415,3257.710830,5.000000,10.023103,5006.028014,7.509042,39.913972,46.206620,0.150000,0.324629,-7.509042,1.628855,0.000000,-9.137897,1.800000,9,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.171917,-56.229724
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,ema_trend_pullback_v1,bearish,short,1583763300000,1583767800000,7765.970000,7642.237421,7834.710321,7642.237421,0.10903841,846.789001,846.789001,833.297398,840.043199,1680.086399,5.000000,9.920337,4996.890116,7.495335,68.740321,88.514791,0.150000,0.169463,13.491603,0.840043,0.000000,12.651560,1.800000,6,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,149.326624,149.406288
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,ema_trend_pullback_v1,bearish,short,1585484100000,1585485000000,6098.980000,6133.479500,6133.479500,6036.880900,0.21780932,1328.414672,1328.414672,1335.928984,1332.171828,2664.343656,5.000000,10.028283,5009.541676,7.514313,34.499500,56.566016,0.150000,0.265177,-7.514313,1.332172,0.000000,-8.846484,1.800000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,91.818828,-66.594299
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,ema_trend_pullback_v1,bearish,short,1585499400000,1585510200000,6090.450000,6035.410923,6121.027265,6035.410923,0.24531438,1494.074969,1494.074969,1480.573092,1487.324031,2974.648061,5.000000,9.954815,5000.695192,7.501043,30.577265,50.205264,0.150000,0.298773,13.501877,1.487324,0.000000,12.014553,1.800000,13,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,80.369475,80.414659
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,ema_trend_pullback_v1,bearish,short,1586961900000,1586974500000,6729.990000,6761.952452,6761.952452,6672.457586,0.23524680,1583.208615,1583.208615,1590.727679,1586.968147,3173.936294,5.000000,10.023746,5012.709745,7.519065,31.962452,47.492570,0.150000,0.315839,-7.519065,1.586968,0.000000,-9.106033,1.800000,15,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,75.486626,-57.516316
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,ema_trend_pullback_v1,bullish,long,1588947300000,1588963500000,9947.640000,9895.301954,9895.301954,10041.848484,0.14340248,1426.516230,1426.516230,1419.010824,1422.763527,2845.527054,5.000000,9.973693,5003.603712,7.505406,52.338046,52.613531,0.150000,0.285098,-7.505406,1.422764,0.000000,-8.928169,1.800000,19,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,84.704356,-62.587224
TRD-SIG-BT-0000000B,SIG-BT-0000000B,BTCUSDT,ema_trend_pullback_v1,bullish,long,1589434200000,1589435100000,9328.670000,9404.355773,9286.622348,9404.355773,0.17817911,1662.174158,1662.174158,1675.659782,1668.916970,3337.833941,5.000000,10.040566,4994.675543,7.492013,42.047652,45.073576,0.150000,0.332789,13.485624,1.668917,0.000000,11.816707,1.800000,2,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,71.132437,71.091870
TRD-SIG-BT-0000000C,SIG-BT-0000000C,BTCUSDT,ema_trend_pullback_v1,bullish,long,1589775300000,1589781600000,9888.530000,9833.586860,9833.586860,9987.427651,0.13668200,1351.584085,1351.584085,1344.074347,1347.829216,2695.658432,5.000000,9.972219,5006.492250,7.509738,54.943140,55.562495,0.150000,0.269966,-7.509738,1.347829,0.000000,-8.857568,1.800000,8,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,90.012491,-65.534714
