month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2020-01,4,2,2,50.000000,11.955373,5.927360,0.000000,5.927360,6.028014,1.796788,11.938142,-8.924135,1.507003,1,1.800000,81.308343,7.627067,-73.681275,10.008818,2,2,0,0
2020-02,1,0,1,0.000000,-7.509042,1.628855,0.000000,1.628855,-9.137897,0.000000,0.000000,-9.137897,-9.137897,1,1.800000,73.171917,-56.229724,-129.401641,10.023103,0,1,0,0
2020-03,3,2,1,66.666667,19.479168,3.659539,0.000000,3.659539,15.819629,3.592275,12.333057,-8.846484,5.273210,1,1.800000,107.171642,54.408883,-52.762760,9.967812,2,1,0,0
2020-04,1,0,1,0.000000,-7.519065,1.586968,0.000000,1.586968,-9.106033,0.000000,0.000000,-9.106033,-9.106033,1,1.800000,75.486626,-57.516316,-133.002943,10.023746,0,1,0,0
2020-05,4,1,3,25.000000,-9.025972,6.054271,0.000000,6.054271,-15.080243,0.599052,11.816707,-8.965650,-3.770061,2,1.800000,79.804974,-28.330979,-108.135953,9.990830,1,3,0,0
2020-07,3,2,1,66.666667,14.463753,3.829735,0.000000,3.829735,10.634018,2.925375,9.796272,-8.958526,3.544673,1,1.800000,97.478858,33.708583,-63.770275,10.021865,1,1,1,0
2020-08,3,1,2,33.333333,-1.528373,4.403408,0.000000,4.403408,-5.931781,0.898124,12.016572,-8.974177,-1.977260,1,1.800000,82.447656,-13.194515,-95.642171,9.998402,1,2,0,0
2020-10,5,3,2,60.000000,25.443167,7.324988,0.000000,7.324988,18.118179,2.695986,11.966326,-8.890399,3.623636,1,1.800000,82.602989,22.095499,-60.507491,10.016056,3,2,0,0
2020-11,6,3,3,50.000000,17.994251,7.693499,0.000000,7.693499,10.300752,1.796105,11.994248,-8.560664,1.716792,2,1.800000,102.303477,-3.358245,-105.661722,10.003323,3,3,0,0
2020-12,3,1,2,33.333333,-1.540515,3.117023,0.000000,3.117023,-4.657538,0.897655,12.676678,-8.667108,-1.552513,2,1.800000,124.713044,-0.252340,-124.965384,10.004876,1,2,0,0
2021-01,10,3,7,30.000000,-12.097877,8.580120,0.000000,8.580120,-20.677997,0.770338,12.777630,-8.430127,-2.067800,4,1.800000,172.755324,-23.807820,-196.563144,9.993093,3,7,0,0
2021-02,7,4,3,57.142857,37.483445,7.892351,0.000000,7.892351,29.591094,3.267672,12.373707,-6.634578,4.227299,2,1.800000,112.956846,39.392764,-73.564082,10.024709,4,2,1,0
2021-03,3,2,1,66.666667,19.589210,3.130370,0.000000,3.130370,16.458839,3.598435,12.417633,-8.376427,5.486280,1,1.800000,123.134541,39.478767,-83.655774,10.024752,2,1,0,0
2021-04,3,2,1,66.666667,19.654775,4.313545,0.000000,4.313545,15.341229,3.592481,12.255182,-9.169134,5.113743,1,1.800000,88.637362,44.190943,-44.446419,9.984291,2,1,0,0
2021-05,9,6,3,66.666667,59.336995,7.519716,0.000000,7.519716,51.817279,3.596399,12.896474,-8.520522,5.757475,1,1.800000,181.247486,90.138615,-91.108871,9.952830,6,3,0,0
2021-06,2,2,0,100.000000,27.625763,2.510440,0.000000,2.510440,25.115323,inf,12.557662,0.000000,12.557662,0,1.800000,101.915886,101.971844,0.055958,9.944042,2,0,0,0
2021-07,7,1,6,14.285714,-32.270034,8.284131,0.000000,8.284131,-40.554165,0.299788,12.334044,-8.814701,-5.793452,4,1.800000,112.492530,-57.420654,-169.913184,9.989680,1,6,0,0
